L,U,V,t,β,δ,uS,QuS,Converged,I,f,g,g0,ΔT,μ
256,0.0,2.2,1.0,100.0,0.05,0.4031810304736316,0.9370608294820837,true,30,-0.8066322301843745,0.2,0.2,29.691573974,0.10053653536320604
256,0.0,2.3,1.0,100.0,0.05,0.40317634847708617,0.9368492140665596,true,30,-0.8066331181374771,0.2,0.2,29.479013617,0.09692943215315779
256,0.0,2.4,1.0,100.0,0.05,0.40317109988532923,0.9366010078755149,true,30,-0.806633691005332,0.2,0.2,29.611410999,0.09332426015010571
256,0.0,2.5,1.0,100.0,0.05,0.40316518928139145,0.9363083152366114,true,30,-0.8066338603051413,0.2,0.2,29.616309476,0.08972117588818454
256,0.0,2.6,1.0,100.0,0.05,0.4031585002594603,0.9359611448258587,true,30,-0.8066335134260613,0.2,0.2,29.67690681,0.08612037661655435
256,0.0,2.7,1.0,100.0,0.05,0.40315088966780044,0.9355467426253039,true,30,-0.8066325061121465,0.2,0.2,29.69727235,0.08252211066363964
256,0.0,2.8,1.0,100.0,0.05,0.4031421799511997,0.9350486761889876,true,30,-0.8066306522260421,0.2,0.2,29.757184347,0.07892669012871228
256,0.0,2.9,1.0,100.0,0.05,0.40313214885682436,0.9344455635282856,true,30,-0.8066277096612773,0.2,0.2,29.33719806,0.0753345063863543
256,0.0,3.0,1.0,100.0,0.05,0.4031205154380388,0.9337092878098918,true,30,-0.806623360734292,0.2,0.2,29.518039718,0.07174604897259301
256,0.0,3.1,1.0,100.0,0.05,0.40310692079247346,0.9328024580740335,true,30,-0.8066171845627349,0.2,0.2,29.679102371,0.0681619285036599
256,0.0,3.2,1.0,100.0,0.05,0.403090901204026,0.9316747481673548,true,30,-0.8066086176492768,0.2,0.2,29.484036745,0.06458290434696555
256,0.0,3.3,1.0,100.0,0.05,0.4030718501570714,0.9302575398784096,true,30,-0.8065968968449297,0.2,0.2,29.664118251,0.06100991780023197
256,0.0,3.4,1.0,100.0,0.05,0.4030489637691181,0.92845595716462,true,30,-0.8065809755517385,0.2,0.2,29.5510123,0.05744413151699996
256,0.0,3.5,1.0,100.0,0.05,0.40302116104144814,0.9261368076470822,true,30,-0.8065593985345114,0.2,0.2,29.588845551,0.05388697583570649
256,0.0,3.6,1.0,100.0,0.05,0.40298696504081344,0.9231099625091055,true,30,-0.8065301113864773,0.2,0.2,29.396306582,0.050340202576689634
256,0.0,3.7,1.0,100.0,0.05,0.40294432198384156,0.9190989581830955,true,30,-0.8064901644044796,0.2,0.2,29.575999046,0.04680594700527534
256,0.0,3.8,1.0,100.0,0.05,0.4028903188738161,0.9136934100708594,true,30,-0.8064352412609171,0.2,0.2,29.684341133,0.04328679975337987
256,0.0,3.9,1.0,100.0,0.05,0.4028207301548932,0.9062698171224959,true,30,-0.8063588880204412,0.2,0.2,29.638552036,0.0397858944992004
256,0.0,4.0,1.0,100.0,0.05,0.4027292658800734,0.8958556926920158,true,30,-0.8062512116583843,0.2,0.2,29.470868888,0.03630702896991275
256,0.0,4.1,1.0,100.0,0.05,0.40260627810471605,0.8808889025627709,true,30,-0.8060966023351885,0.2,0.2,29.826706854,0.03285486800235094
256,0.0,4.2,1.0,100.0,0.05,0.4024364419528377,0.8587782440030445,true,30,-0.8058695818637519,0.2,0.2,29.809887714,0.029435355776540842
256,0.0,4.3,1.0,100.0,0.05,0.40219441355050267,0.8250842194027497,true,30,-0.8055268980914103,0.2,0.2,29.570358625,0.026056656902924843
256,0.0,4.4,1.0,100.0,0.05,0.4018412577200701,0.9772589213199456,true,29,-0.8050003444672027,0.2,0.2,28.550763046,0.022768316127245843
256,0.0,4.5,1.0,100.0,0.05,0.4012903164370186,0.8756639733199512,true,29,-0.8041351694420584,0.2,0.2,28.727404277,0.019516091825009105
256,0.0,4.6,1.0,100.0,0.05,0.4004111787746274,0.9195232502196005,true,28,-0.8026908778154767,0.2,0.2,27.760727936,0.016419340992827016
256,0.0,4.7,1.0,100.0,0.05,0.39893773962919354,0.8160575265571124,true,27,-0.800165766194607,0.2,0.2,26.763530813,0.013520259802058426
256,0.0,4.8,1.0,100.0,0.05,0.39650959287322207,0.7110299271934073,true,25,-0.7958543889896734,0.2,0.2,24.625487226,0.010999638348296568
256,0.0,4.9,1.0,100.0,0.05,0.3928365648492918,0.6082640278942675,true,22,-0.7891492041195798,0.2,0.2,21.859048375,0.009012436404565958
256,0.0,5.0,1.0,100.0,0.05,0.3881513138885836,0.9567420912499625,true,18,-0.7804558309905176,0.2,0.2,17.864820121,0.0076139279398840555
256,0.0,0.0,1.0,100.0,0.1,0.3957542800338832,0.9153151626098976,true,30,-0.7916304997371081,0.2,0.2,31.412830273,0.42685057041351393
256,0.0,0.1,1.0,100.0,0.1,0.3957536745842106,0.9153042951350887,true,30,-0.79163168835429,0.2,0.2,31.133157282,0.41840869909425943
256,0.0,0.2,1.0,100.0,0.1,0.3957530308198907,0.9152922461101998,true,30,-0.7916329012213031,0.2,0.2,30.702218264,0.4099674152925918
256,0.0,0.3,1.0,100.0,0.1,0.39575234544281424,0.9152788749627883,true,30,-0.7916341382277433,0.2,0.2,30.672352119,0.40152674124599813
256,0.0,0.4,1.0,100.0,0.1,0.3957516147971945,0.9152640219102226,true,30,-0.7916353990984059,0.2,0.2,30.636785564,0.39308669912613425
256,0.0,0.5,1.0,100.0,0.1,0.39575083482226414,0.9152475049163389,true,30,-0.7916366833581364,0.2,0.2,30.990902265,0.38464731095972676
256,0.0,0.6,1.0,100.0,0.1,0.3957500009974888,0.9152291160909876,true,30,-0.7916379902897214,0.2,0.2,31.672153314,0.3762085985528496
256,0.0,0.7,1.0,100.0,0.1,0.3957491082789095,0.9152086174148977,true,30,-0.7916393188833324,0.2,0.2,31.690783402,0.3677705834223315
256,0.0,0.8,1.0,100.0,0.1,0.395748151024925,0.9151857356408666,true,30,-0.7916406677756956,0.2,0.2,31.524783919,0.3593332867390418
256,0.0,0.9,1.0,100.0,0.1,0.39574712290945857,0.9151601561967482,true,30,-0.7916420351767118,0.2,0.2,31.243587243,0.35089672928897114
256,0.0,1.0,1.0,100.0,0.1,0.3957460168199861,0.9151315158554274,true,30,-0.7916434187806989,0.2,0.2,31.370938567,0.3424609314594471
256,0.0,1.1,1.0,100.0,0.1,0.3957448247373272,0.9150993938961127,true,30,-0.7916448156587029,0.2,0.2,31.329621241,0.33402591325946485
256,0.0,1.2,1.0,100.0,0.1,0.39574353759336,0.9150633013891296,true,30,-0.7916462221274296,0.2,0.2,31.124739761,0.3255916943851011
