L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
128,0.5,7.1,1.0,100.0,0.0,0.4193798760118245,0.2592013117032641,0.9991048514244039,0.05357600469380053,true,142,-0.647729215200127,0.05,0.05,1.08564494,0.0
128,0.5,7.2,1.0,100.0,0.0,0.42177712004235535,0.2560143207094906,0.9821236489253593,0.05067701583461037,true,142,-0.6410932590885844,0.05,0.05,1.08772721,0.0
128,0.5,7.3,1.0,100.0,0.0,0.42406531432159855,0.2528979790673465,0.9662056848410705,0.04801718141989042,true,142,-0.6346186807019244,0.05,0.05,1.094973101,0.0
128,0.5,7.4,1.0,100.0,0.0,0.42625112718840996,0.24985047147838033,0.9512510055905699,0.045570211640366676,true,142,-0.628299987782374,0.05,0.05,1.087856119,0.0
128,0.5,7.5,1.0,100.0,0.0,0.42834072032827053,0.24686999112238425,0.986498097834021,0.04559310331492261,true,141,-0.6221319070322033,0.05,0.05,1.081334623,0.0
128,0.5,7.6,1.0,100.0,0.0,0.43033979388029636,0.24395474824580718,0.9725197734832269,0.043396961880048934,true,141,-0.6161093762920175,0.05,0.05,1.080947053,0.0
128,0.5,7.7,1.0,100.0,0.0,0.4322536270804682,0.24110297697688055,0.9593131863673277,0.04136226963397105,true,141,-0.610227536626891,0.05,0.05,1.08763256,0.0
128,0.5,7.8,1.0,100.0,0.0,0.4340871149053174,0.23831294067622644,0.9966453191152524,0.041550657365829746,true,140,-0.6044817244147317,0.05,0.05,1.073673249,0.0
128,0.5,7.9,1.0,100.0,0.0,0.4358448011298284,0.2355829360785514,0.9841672917570987,0.03970049919699292,true,140,-0.5988674635098876,0.05,0.05,1.069792042,0.0
128,0.5,8.0,1.0,100.0,0.0,0.43753090817297186,0.23291129643697317,0.9723396321569266,0.037976799803662864,true,140,-0.5933804575378092,0.05,0.05,1.076527185,0.0
128,1.0,4.0,1.0,100.0,0.0,0.3092668191157947,0.35170433579145766,0.9652972274361016,0.35257229168061954,true,176,-1.0076795548303086,0.05,0.05,1.349281597,0.0
128,1.0,4.1,1.0,100.0,0.0,0.3165025723616333,0.34782520013725426,0.9823991126095555,0.3543121716753639,true,172,-0.9954469658225932,0.05,0.05,1.32400856,0.0
128,1.0,4.2,1.0,100.0,0.0,0.3234605706628253,0.3438834722219488,0.9673759027465367,0.3414924195173086,true,169,-0.9834860930466899,0.05,0.05,1.298971898,0.0
128,1.0,4.3,1.0,100.0,0.0,0.33013531967077936,0.33989623371590993,0.9667286626879878,0.3306840153491919,true,166,-0.9717976313487513,0.05,0.05,1.287236223,0.0
128,1.0,4.4,1.0,100.0,0.0,0.3365273003079051,0.33587820120765766,0.9810972103351245,0.32242939462678866,true,163,-0.9603810985017898,0.05,0.05,1.258542769,0.0
128,1.0,4.5,1.0,100.0,0.0,0.3426402357936351,0.33184262588305324,0.961244167554387,0.30178353295085003,true,161,-0.949234957299775,0.05,0.05,1.244011734,0.0
128,1.0,4.6,1.0,100.0,0.0,0.3484789230735506,0.32780228280398643,0.9547238863861773,0.28480356045801347,true,159,-0.9383567426956436,0.05,0.05,1.225575177,0.0
128,1.0,4.7,1.0,100.0,0.0,0.3540507803294819,0.323768111992469,0.9603092173884331,0.2712409245760883,true,157,-0.927743188433378,0.05,0.05,1.20429292,0.0
128,1.0,4.8,1.0,100.0,0.0,0.3593644475109774,0.3197498313214555,0.9769250855994338,0.2607597738624179,true,155,-0.91739034920493,0.05,0.05,1.19687148,0.0
128,1.0,4.9,1.0,100.0,0.0,0.36442948426475674,0.31575593253056045,0.9536294989451743,0.24043042935117942,true,154,-0.9072937153778214,0.05,0.05,1.188196597,0.0
128,1.0,5.0,1.0,100.0,0.0,0.3692558508505393,0.3117939175863004,0.9881166448869605,0.23528221795765525,true,152,-0.897448318514317,0.05,0.05,1.169319885,0.0
128,1.0,5.1,1.0,100.0,0.0,0.37385405270045463,0.3078700607118047,0.9798056111868236,0.22053230339069696,true,151,-0.887848826726268,0.05,0.05,1.170088119,0.0
128,1.0,5.2,1.0,100.0,0.0,0.3782345945374239,0.3039897681411534,0.9775764972784762,0.20820689393030722,true,150,-0.8784896295700935,0.05,0.05,1.153233188,0.0
128,1.0,5.3,1.0,100.0,0.0,0.3824079875071926,0.30015753080561514,0.980502806016581,0.19786244352282267,true,149,-0.8693649126453586,0.05,0.05,1.150875088,0.0
128,1.0,5.4,1.0,100.0,0.0,0.3863845797035512,0.2963770501205798,0.9878797118680893,0.18914272389769504,true,148,-0.860468722388858,0.05,0.05,1.139209258,0.0
