L,U,V,t,β,δ,m,uS,ud,vd,Qm,QuS,Qud,Qvd,Converged,I,f,g,g0,ΔT,μ
128,18.0,0.2,1.0,100.0,0.0,0.48829353909392037,0.10677969445602381,-2.2634489711161054e-7,-2.2683105094780999e-7,0.4056048470993945,0.7536113591633253,0.04094980548478839,0.040555902916776784,true,13,-4.716588870074392,0.5,0.5,0.186215373,0.0
128,18.0,0.3,1.0,100.0,0.0,0.4884143240609842,0.10624185847493048,-3.0870393694874126e-7,-3.077597813494722e-7,0.39799352613312244,0.7266322365463984,0.03744148226584988,0.03689565102989121,true,13,-4.715455192604129,0.5,0.5,0.242416677,0.0
128,18.0,0.4,1.0,100.0,0.0,0.48853330669969997,0.10570907989361882,-3.7385121792569975e-7,-3.7072172591973467e-7,0.3907076669888987,0.7006424550105306,0.034196213781053905,0.03352432155033391,true,13,-4.714332827488276,0.5,0.5,0.178930575,0.0
128,18.0,0.5,1.0,100.0,0.0,0.4886505219863887,0.10518129079305528,-4.239855675644555e-7,-4.181349490744935e-7,0.38373488870269146,0.6756117969419217,0.031197058796442974,0.030422184090490443,true,13,-4.713221616022137,0.5,0.5,0.197432848,0.0
128,18.0,0.6,1.0,100.0,0.0,0.4887660040621793,0.1046584244289861,-4.6108909864533976e-7,-4.5216559409357354e-7,0.37706320075669986,0.6515105361087348,0.02842797927775265,0.027570647345902977,true,13,-4.712121402214891,0.5,0.5,0.208715906,0.0
128,18.0,0.7,1.0,100.0,0.0,0.48887978625543127,0.10414041521309839,-4.869445707628151e-7,-4.747494863046009e-7,0.37068099602610705,0.6283094573227843,0.025873803484129668,0.02495220569542751,true,13,-4.711032032739124,0.5,0.5,0.176841023,0.0
128,18.0,0.8,1.0,100.0,0.0,0.48899190110362856,0.10362719869382825,-5.031516124836405e-7,-4.87612176021231e-7,0.3645770435376505,0.6059798739290467,0.023520189995028334,0.022550387707341062,true,13,-4.70995335688113,0.5,0.5,0.159733595,0.0
128,18.0,0.9,1.0,100.0,0.0,0.4891023803747432,0.10311871153688848,-5.111418648418367e-7,-4.922875182319951e-7,0.358740481061659,0.5844936432030934,0.02135359267179554,0.020349706504013024,true,13,-4.708885226492142,0.5,0.5,0.28537883,0.0
128,18.0,1.0,1.0,100.0,0.0,0.4892112550880701,0.10261489150558384,-5.121931045022621e-7,-4.901348805578244e-7,0.35316080755787294,0.5638231797446824,0.019361226554060678,0.018335611938153282,true,13,-4.707827495940335,0.5,0.5,0.780684769,0.0
128,18.0,1.1,1.0,100.0,0.0,0.4893185555345374,0.10211567744097783,-5.074424020267559e-7,-4.823550658226553e-7,0.3478278755031372,0.543941466950304,0.017531034689318842,0.016494444534221456,true,13,-4.7067800220637315,0.5,0.5,0.21225445,0.0
128,18.0,1.2,1.0,100.0,0.0,0.48942064114526534,0.1016382205494708,-1.0677268634049636e-6,-1.0086996252538162e-6,0.6707831613218529,0.9807989033001063,0.033982625765903204,0.03178156067681022,true,12,-4.705742664462919,0.5,0.5,0.449392901,0.0
128,18.0,1.3,1.0,100.0,0.0,0.4895251663288328,0.10114678626952014,-1.0451436356475122e-6,-9.802977095622565e-7,0.6621869804415148,0.9490445572897799,0.03086755125031847,0.02866602954615363,true,12,-4.7047152841341005,0.5,0.5,0.284180645,0.0
128,18.0,1.4,1.0,100.0,0.0,0.4896281842965815,0.10065985960703949,-1.0155218876503266e-6,-9.453891885059269e-7,0.653948895956491,0.9183971725105766,0.027996897030768325,0.025809525535873346,true,12,-4.703697745337424,0.5,0.5,0.25022361,0.0
128,18.0,1.5,1.0,100.0,0.0,0.4897297237911937,0.10017737940095124,-9.802361727443733e-7,-9.053903683448003e-7,0.6460559740656402,0.8888238802292336,0.025354491798145022,0.02319385529360568,true,12,-4.702689914339606,0.5,0.5,0.460963024,0.0
128,18.0,1.6,1.0,100.0,0.0,0.4898298128626454,0.0996992856298732,-9.405022654662525e-7,-8.615425446864288e-7,0.638495676420936,0.8602923668270257,0.022925031614051072,0.02080187814779685,true,12,-4.701691659653226,0.5,0.5,0.279512615,0.0
128,18.0,1.7,1.0,100.0,0.0,0.4899284788876443,0.09922551938927213,-8.973908428677561e-7,-8.149281504262622e-7,0.6312558528653867,0.8327708901854081,0.020694045692955496,0.018617458832325587,true,12,-4.700702851994618,0.5,0.5,0.438744363,0.0
128,18.0,1.8,1.0,100.0,0.0,0.4900257485885461,0.09875602286864305,-8.518402535022569e-7,-7.664857262840259e-7,0.6243247340362856,0.8062282940384247,0.018647862884254275,0.016625421643102885,true,12,-4.699723364242486,0.5,0.5,0.429903669,0.0
128,18.0,1.9,1.0,100.0,0.0,0.4901216480517573,0.09829073932876231,-8.046684201183825e-7,-7.170237826693209e-7,0.617690923857328,0.7806340203878048,0.016773578867684977,0.014811506006354171,true,12,-4.6987530713973396,0.5,0.5,0.130120322,0.0
128,18.0,2.0,1.0,100.0,0.0,0.49021620274563005,0.09782961307905927,-7.565839202634643e-7,-6.672336182423883e-7,0.6113433919399114,0.755958120075173,0.015059024074595797,0.0131623234388595,true,12,-4.697791850541654,0.5,0.5,0.141529629,0.0
128,18.0,2.1,1.0,100.0,0.0,0.4903094375378566,0.09737258945514585,-7.081962874609833e-7,-6.177011573471153e-7,0.6052714659063874,0.732171261607184,0.013492732346837557,0.01166531588093238,true,12,-4.696839580800736,0.5,0.5,0.141167618,0.0
128,18.0,2.2,1.0,100.0,0.0,0.4904013767123724,0.09691961479654115,-6.600255740207492e-7,-5.689178654697382e-7,0.5994648236591349,0.7092447383268141,0.012063910344062491,0.010308715383333463,true,12,-4.695896143304423,0.5,0.5,0.141282952,0.0
128,18.0,2.3,1.0,100.0,0.0,0.49049204398577545,0.09647063642462292,-6.125112150495542e-7,-5.212907990060181e-7,0.5939134856053352,0.6871504740237344,0.010762407709288456,0.009081505129630837,true,12,-4.694961421149397,0.5,0.5,0.140889101,0.0
128,18.0,2.4,1.0,100.0,0.0,0.49058146252327095,0.09602560262083537,-5.660202318309888e-7,-4.751518428900688e-7,0.5886078068554346,0.6658610270749155,0.009578688001839817,0.007973381775721714,true,12,-4.694035299362313,0.5,0.5,0.141616782,0.0
128,18.0,2.5,1.0,100.0,0.0,0.49066965495415144,0.09558446260517942,-5.208548110907825e-7,-4.3076618703853526e-7,0.5835384694109491,0.6453495932041697,0.008503800405021609,0.006974719088316801,true,12,-4.693117664863537,0.5,0.5,0.224313443,0.0
128,18.0,2.6,1.0,100.0,0.0,0.4907566433868209,0.09514716651500782,-4.772592956782742e-7,-3.8834009008420577e-7,0.5786964743526024,0.6255900069471187,0.0075293522158575285,0.006076532864157208,true,12,-4.692208406431674,0.5,0.5,0.434434669,0.0
128,18.0,2.7,1.0,100.0,0.0,0.49084244942337296,0.09471366538414557,-4.3542662036795757e-7,-3.4802797650401567e-7,0.5740731340400096,0.6065567419061002,0.006647482121882272,0.005270447111587161,true,12,-4.69130741466872,0.5,0.5,0.473003216,0.0
128,18.0,2.8,1.0,100.0,0.0,0.49092709417373415,0.09428391112235271,-3.95504225575178e-7,-3.099389109792481e-7,0.5696600643412264,0.5882249098752568,0.005850834269604571,0.004548661475849844,true,12,-4.690414581965885,0.5,0.5,0.738777828,0.0
128,18.0,2.9,1.0,100.0,0.0,0.49101059826938154,0.09385785649514461,-3.5759948026348187e-7,-2.7414249165287037e-7,0.5654491768940506,0.570570258914882,0.005132533127558265,0.003903919889117112,true,12,-4.689529802470131,0.5,0.5,0.189330369,0.0
128,18.0,3.0,1.0,100.0,0.0,0.49109298187664474,0.09343545510398243,-3.217846440955324e-7,-2.4067420186359825e-7,0.5614326714161733,0.5535691704497969,0.004486159145559948,0.003329480425817507,true,12,-4.688652972051309,0.5,0.5,0.148713569,0.0
128,18.0,3.1,1.0,100.0,0.0,0.4911742647096039,0.09301666136684422,-2.8810139774499907e-7,-2.0954025793240512e-7,0.5576030280698419,0.5371986554633945,0.00390572521065537,0.0028190863433032276,true,12,-4.687783988269962,0.5,0.5,0.448940981,0.0
128,18.0,3.2,1.0,100.0,0.0,0.4912544660425928,0.09260143049918497,-2.565649689142274e-7,-1.8072198864961954e-7,0.5539529998899173,0.5214363498577124,0.0033856538984738667,0.002366938287309501,true,12,-4.68692275034578,0.5,0.5,0.428140571,0.0
128,18.0,3.3,1.0,100.0,0.0,0.4913336047223185,0.09218971849529331,-2.2716788053997808e-7,-1.541797802549636e-7,0.5504756052862048,0.5062605090424277,0.002920755517690594,0.0019676676410231735,true,12,-4.686069159126612,0.5,0.5,0.166153496,0.0
128,18.0,3.4,1.0,100.0,0.0,0.4914116991796069,0.0917814821100491,-1.9988334647646697e-7,-1.2985661891508025e-7,0.5471641206218347,0.49165000181805585,0.002506206943768802,0.001616310995906449,true,12,-4.68522311705816,0.5,0.5,0.303378085,0.0
128,18.0,3.5,1.0,100.0,0.0,0.49148876744078496,0.091376678841086,-1.7466833872499532e-7,-1.0768126098003847e-7,0.5440120728789077,0.47758430361144466,0.0021375312365085387,0.0013082857217306292,true,12,-4.684384528154232,0.5,0.5,0.438566403,0.0
128,18.0,3.6,1.0,100.0,0.0,0.4915648271387104,0.09097526691136182,-1.5146634927678745e-7,-8.757105963933214e-8,0.5410132324155104,0.46404348911904814,0.0018105780351795066,0.0010393666125781088,true,12,-4.6835532979675865,0.5,0.5,0.422226517,0.0
128,18.0,3.7,1.0,100.0,0.0,0.491639895523458,0.09057720525213672,-1.3020986843652674e-7,-6.943447499676882e-8,0.5381616058195426,0.45100822441315747,0.0015215047230078198,0.0008056635848817777,true,12,-4.682729333561365,0.5,0.5,0.326907954,0.0
128,18.0,3.8,1.0,100.0,0.0,0.4917139894726722,0.09018245348636064,-1.1082260048924167e-7,-5.3173293040587006e-8,0.5354514288644641,0.4384597585593841,0.0012667583520342312,0.0006036004029023474,true,12,-4.681912543481078,0.5,0.5,0.308069337,0.0
128,18.0,3.9,1.0,100.0,0.0,0.491787125501598,0.08979097191246735,-9.322143644649103e-8,-3.868457749863874e-8,0.5328771595702886,0.42637991479488324,0.001043058317889773,0.0004298944064069503,true,12,-4.681102837727163,0.5,0.5,0.145232948,0.0
128,18.0,4.0,1.0,100.0,0.0,0.4918593197727965,0.08940272148857467,-7.731820265326553e-8,-2.5862377137341192e-8,0.5304334713759351,0.4147510813108657,0.0008473797728334326,0.00028153721471715535,true,12,-4.680300127728073,0.5,0.5,0.194070226,0.0
128,18.5,0.0,1.0,100.0,0.0,0.48866457152822973,0.10511783257797061,8.673617379884035e-19,0.0,0.4092031904328053,0.7843484739601392,0.04882812499999284,0.048828125,true,13,-4.838143037778165,0.5,0.5,0.205101228,0.0
128,18.5,0.1,1.0,100.0,0.0,0.48877981987721764,0.10459567719181351,-1.2124068464371834e-7,-1.2207890855551608e-7,0.40152815968275135,0.7567423824552388,0.044842002508375896,0.04464127318801666,true,13,-4.83704439001134,0.5,0.5,0.159777471,0.0
128,18.5,0.2,1.0,100.0,0.0,0.4888933696652641,0.10407838454458371,-2.21255994270822e-7,-2.2172492038745871e-7,0.3941731334680121,0.7301226695262397,0.0411404988405429,0.04076859182113556,true,13,-4.835956548890292,0.5,0.5,0.164185556,0.0
128,18.5,0.3,1.0,100.0,0.0,0.4890052535663282,0.10356588946051244,-3.0253442709782946e-7,-3.016979364577163e-7,0.38712625265224787,0.7044601770628545,0.03770618994474627,0.037189699277110945,true,13,-4.834879364748299,0.5,0.5,0.159380162,0.0
128,18.5,0.4,1.0,100.0,0.0,0.48911550347902355,0.10305812789443353,-3.673347835570287e-7,-3.644890023883536e-7,0.3803760221962049,0.6797261934299859,0.034522531630207395,0.03388532984665936,true,13,-4.83381269045087,0.5,0.5,0.274374145,0.0
128,18.5,0.5,1.0,100.0,0.0,0.4892241505472743,0.10255503691366114,-4.177035297829937e-7,-4.1234206517538937e-7,0.3739113047224185,0.6558924725485471,0.03157382576741317,0.030837284241798674,true,13,-4.832756381348919,0.5,0.5,0.173064269,0.0
128,18.5,0.6,1.0,100.0,0.0,0.48933122518048805,0.10205655467954813,-4.5549108120164494e-7,-4.4727423756192766e-7,0.36772131391404894,0.6329312510173213,0.028845187270658195,0.028028381770709477,true,13,-4.831710295232756,0.5,0.5,0.192913739,0.0
128,18.5,0.7,1.0,100.0,0.0,0.4894367570732448,0.10156262042879179,-4.823670610859532e-7,-4.7109465890337655e-7,0.3617956077691664,0.6108152633419184,0.02632251186709287,0.02544241414102067,true,13,-4.830674292286828,0.5,0.5,0.211797297,0.0
128,18.5,0.8,1.0,100.0,0.0,0.4895407752245057,0.10107317445454747,-4.998345867757159e-7,-4.854220365131325e-7,0.35612408173291143,0.5895177553422726,0.023992444655065896,0.02306410085335434,true,13,-4.829648235045283,0.5,0.5,0.419000415,0.0
128,18.5,0.9,1.0,100.0,0.0,0.4896433079563426,0.10058815808740759,-5.092436339559914e-7,-4.917009468888049e-7,0.35069696172318476,0.5690124958106502,0.021842349453089056,0.020879046147092437,true,13,-4.828631988348294,0.5,0.5,0.310551593,0.0
128,18.5,1.0,1.0,100.0,0.0,0.4897443829321918,0.10010751367629817,-5.118035272424874e-7,-4.912169718758527e-7,0.34550479706729753,0.5492737864949693,0.019860278939417265,0.018873697460621997,true,13,-4.827625419299169,0.5,0.5,0.21155574,0.0
128,18.5,1.1,1.0,100.0,0.0,0.48984030040336146,0.09964904452875495,-1.082238749667945e-6,-1.0329540957253598e-6,0.6661698216415823,0.9891131033104295,0.03836446774745578,0.036261984157533886,true,12,-4.826628397504694,0.5,0.5,0.169595871,0.0
128,18.5,1.2,1.0,100.0,0.0,0.489938822227029,0.09917571015738358,-1.0713682723245861e-6,-1.0160519884398026e-6,0.6577987878844116,0.9576116275008539,0.034994543426377527,0.03287041409461145,true,12,-4.82564079395413,0.5,0.5,0.264949727,0.0
128,18.5,1.3,1.0,100.0,0.0,0.49003594660115457,0.09870665817036339,-1.0518619988743663e-6,-9.909242809250185e-7,0.6497690683724411,0.9271857593879107,0.03187794344914515,0.02974826880540501,true,12,-4.824662482502705,0.5,0.5,0.416323572,0.0
128,18.5,1.4,1.0,100.0,0.0,0.49013169982718485,0.09824183086558036,-1.0252042089982198e-6,-9.591152886485814e-7,0.6420686029278144,0.8978042373159745,0.028998632552176468,0.026877472950366754,true,12,-4.82369333889681,0.5,0.5,0.434832172,0.0
128,18.5,1.5,1.0,100.0,0.0,0.490226107579035,0.09778117161451086,-9.927187787062662e-7,-9.219916315559955e-7,0.6346856932929468,0.8694363186541043,0.02634139556595833,0.0242409480253834,true,12,-4.822733240942092,0.5,0.5,0.228686234,0.0
128,18.5,1.6,1.0,100.0,0.0,0.49031919492055,0.09732462484061058,-9.55582267930452e-7,-8.807577307750041e-7,0.6276089964297737,0.8420517944580097,0.02389180681754625,0.021822569891551184,true,12,-4.821782068465159,0.5,0.5,0.432443456,0.0
128,18.5,1.7,1.0,100.0,0.0,0.4904109863224987,0.09687213599775982,-9.148361789050596e-7,-8.36470231644968e-7,0.6208275177201905,0.8156210023398114,0.02163620010596882,0.019607127516200303,true,12,-4.8208397032759605,0.5,0.5,0.228503711,0.0
128,18.5,1.8,1.0,100.0,0.0,0.4905015056791092,0.0964236515488065,-8.713984252194107e-7,-7.900514129668356e-7,0.6143306040888863,0.7901148376260603,0.019561639262625212,0.017580282908579273,true,12,-4.819906029130894,0.5,0.5,0.284072867,0.0
128,18.5,1.9,1.0,100.0,0.0,0.4905907763241486,0.09597911894424384,-8.260740497856127e-7,-7.423016395140404e-7,0.6081079370593434,0.7655047628860601,0.017655889307577163,0.015728532234133365,true,12,-4.818980931696559,0.5,0.5,0.141673338,0.0
128,18.5,2.0,1.0,100.0,0.0,0.4906788210465577,0.09553848660105706,-7.795652288713172e-7,-6.939109121402672e-7,0.6021495257584331,0.7417628159104572,0.015907388212726845,0.014039168091807271,true,12,-4.81806429851424,0.5,0.5,0.143322879,0.0
128,18.5,2.1,1.0,100.0,0.0,0.4907656621056452,0.09510170388176967,-7.324805978304455e-7,-6.454695672562173e-7,0.596445699885817,0.7188616162211448,0.014305219281659155,0.012500242939250948,true,12,-4.817156018965009,0.5,0.5,0.141411675,0.0
128,18.5,2.2,1.0,100.0,0.0,0.4908513212458513,0.09466872107371678,-6.853439329752506e-7,-5.974781750143481e-7,0.590987102657814,0.6967743701928597,0.01283908415546131,0.011100533651190752,true,12,-4.816255984235512,0.5,0.5,0.141390422,0.0
128,18.5,2.3,1.0,100.0,0.0,0.4909358197110868,0.09423948936857035,-6.386022227788772e-7,-5.503566832285211e-7,0.585764683739054,0.6754748748637185,0.011499276453239568,0.00982950719653369,true,12,-4.815364087284408,0.5,0.5,0.748328471,0.0
128,18.5,2.4,1.0,100.0,0.0,0.4910191782586594,0.09381396084213842,-5.926331604999384e-7,-5.044528518555109e-7,0.5807696921766858,0.6549375205119334,0.010276656055146036,0.008677287419991091,true,12,-4.814480222809452,0.5,0.5,0.165021098,0.0
128,18.5,2.5,1.0,100.0,0.0,0.4911014171727911,0.09339208843445748,-5.477520890213167e-7,-4.600500207687288e-7,0.5759936693402468,0.6351372920739007,0.00916262403506595,0.0076346229141330746,true,12,-4.813604287215172,0.5,0.5,0.134406009,0.0
128,18.5,2.6,1.0,100.0,0.0,0.49118255627774077,0.09297382593019513,-5.042184276758156e-7,-4.1737425155334677e-7,0.5714284418874005,0.616049769476934,0.008149098249140745,0.0066928559678149065,true,12,-4.812736178581233,0.5,0.5,0.170394387,0.0
128,18.5,2.7,1.0,100.0,0.0,0.49126261495053614,0.09255912793937748,-4.622416097384112e-7,-3.766008821388347e-7,0.5670661147556544,0.5976511269569496,0.007228489585534896,0.005843892576851044,true,12,-4.811875796631339,0.5,0.5,0.48446829,0.0
128,18.5,2.8,1.0,100.0,0.0,0.49134161213332794,0.0921479498784544,-4.2198655813164426e-7,-3.3786053125290133e-7,0.5628990641943776,0.5799181314293245,0.006393678879854446,0.005080173502655157,true,12,-4.81102304270281,0.5,0.5,0.375343873,0.0
128,18.5,2.9,1.0,100.0,0.0,0.49141956634537365,0.09174024795171262,-3.835787259140466e-7,-3.012445879238668e-7,0.5589199308448922,0.5628281399803481,0.0056379944996040295,0.004394646364320566,true,12,-4.810177819716679,0.5,0.5,0.204377687,0.0
128,18.5,3.0,1.0,100.0,0.0,0.49149649569465925,0.09133597913304606,-3.471087270745868e-7,-2.668102195709988e-7,0.555121612871412,0.5463590965405773,0.004955190600099762,0.003780738749292361,true,12,-4.809340032148438,0.5,0.5,0.15771615,0.0
128,18.5,3.1,1.0,100.0,0.0,0.4915724178891706,0.09093510114809028,-3.126365821673298e-7,-2.3458493059947562e-7,0.5514972591575962,0.5304895278026578,0.004339426053184157,0.0032323323273890994,true,12,-4.808509585999289,0.5,0.5,0.136878942,0.0
128,18.5,3.2,1.0,100.0,0.0,0.4916473502478217,0.09053757245672685,-2.801956022801047e-7,-2.0457070185401789e-7,0.5480402625670511,0.5151985384406477,0.0037852440488667497,0.0027437379524780864,true,12,-4.807686388768033,0.5,0.5,0.143204181,0.0
128,18.5,3.3,1.0,100.0,0.0,0.4917213097110492,0.0901433522359615,-2.4979593399396954e-7,-1.767477397792051e-7,0.5447442532784397,0.5004658056870781,0.003287552369150871,0.0023096717356050848,true,12,-4.806870349423419,0.5,0.5,0.14352229,0.0
128,18.5,3.4,1.0,100.0,0.0,0.49179431285108344,0.08975240036317977,-2.2142778691343346e-7,-1.51077862681764e-7,0.5416030921998605,0.486271573319097,0.0028416043319589453,0.0019252320728376704,true,12,-4.806061378377135,0.5,0.5,0.143162752,0.0
128,18.5,3.5,1.0,100.0,0.0,0.4918663758819034,0.0893646773997809,-1.9506436447396316e-7,-1.27507550088042e-7,0.5386108644658272,0.47259664510632127,0.002442980402053559,0.001585877610513376,true,12,-4.805259387457243,0.5,0.5,0.142494111,0.0
128,18.5,3.6,1.0,100.0,0.0,0.49193751466888597,0.08898014457519157,-1.706645178672396e-7,-1.0597067983610067e-7,0.5357618730211788,0.4594223777648898,0.0020875704647794935,0.0012874061299997749,true,12,-4.8044642898821985,0.5,0.5,0.142494135,0.0
128,18.5,3.7,1.0,100.0,0.0,0.49200774473815745,0.08859876377125836,-1.4817514195665515e-7,-8.63909762345562e-8,0.5330506322985817,0.4467306734660115,0.0017715567573033063,0.001025934333485693,true,12,-4.803676000235349,0.5,0.5,0.142806313,0.0
128,18.5,3.8,1.0,100.0,0.0,0.4920770812856558,0.08822049750701857,-1.2753333115695514e-7,-6.868419135783919e-8,0.5304718619895121,0.43450397193869894,0.0014913974508380778,0.0007978785117403356,true,12,-4.802894434439945,0.5,0.5,0.142716659,0.0
128,18.5,3.9,1.0,100.0,0.0,0.49214553918591364,0.08784530892384682,-1.0866831253982315e-7,-5.276004032872261e-8,0.5280204809137157,0.4227252422092376,0.0012438108767115186,0.0005999360742105636,true,12,-4.80211950973465,0.5,0.5,0.141618297,0.0
128,18.5,4.0,1.0,100.0,0.0,0.4922131330005681,0.08747316177097494,-9.150317243408063e-8,-3.8523910262731104e-8,0.5256916009902524,0.41137797401397114,0.0010257603876468611,0.0004290679212844857,true,12,-4.801351144649534,0.5,0.5,0.147101844,0.0
128,19.0,0.0,1.0,100.0,0.0,0.48923641879383295,0.10249805782756996,1.734723475976807e-18,0.0,0.39763965659589395,0.7597964534308832,0.048828124999999216,0.048828125,true,13,-4.957685458091066,0.5,0.5,0.39019829,0.0
128,19.0,0.1,1.0,100.0,0.0,0.48934329946383415,0.10200017509544751,-1.1829255203328615e-7,-1.1907276424648975e-7,0.39052691021912445,0.7335263731847175,0.04493985306016325,0.044750500590830335,true,13,-4.956640753429987,0.5,0.5,1.064661247,0.0
128,19.0,0.2,1.0,100.0,0.0,0.48944863803125094,0.10150684700745755,-2.1638854063189134e-7,-2.1684074211286345e-7,0.38370623638417367,0.7081829260992267,0.04132214457962382,0.040970597942813304,true,13,-4.955606099394203,0.5,0.5,0.172679809,0.0
128,19.0,0.3,1.0,100.0,0.0,0.4895524636351902,0.1010180131483096,-2.9659524177980123e-7,-2.958539984171003e-7,0.3771669468830563,0.6837388114674103,0.03795887125815249,0.03746964181896915,true,13,-4.954581359404947,0.5,0.5,0.179912448,0.0
128,19.0,0.4,1.0,100.0,0.0,0.4896548047318017,0.10053361415498362,-3.610125636744309e-7,-3.584211158051058e-7,0.37089868166928497,0.660167169553777,0.03483469710131059,0.03422985493147604,true,13,-4.95356639916222,0.5,0.5,0.418063621,0.0
128,19.0,0.5,1.0,100.0,0.0,0.48975568911244016,0.10005359169882067,-4.1154829938426854e-7,-4.066281728117984e-7,0.36489140269035936,0.6374415965287317,0.031935048842454135,0.0312344150593602,true,13,-4.952561086602836,0.5,0.5,0.533198252,0.0
128,19.0,0.6,1.0,100.0,0.0,0.4898551439213902,0.09957788846743972,-4.499324569584573e-7,-4.4235645911213585e-7,0.3591353876111203,0.615536157753449,0.0292460870294215,0.028467413561155005,true,13,-4.951565291859189,0.5,0.5,0.239354498,0.0
128,19.0,0.7,1.0,100.0,0.0,0.48995319567315304,0.09910644814653316,-4.777307126184807e-7,-4.6729900081867427e-7,0.35362122344917424,0.5944253994714932,0.026754677779381807,0.02591381525179992,true,13,-4.950578887218762,0.5,0.5,0.342763836,0.0
128,19.0,0.8,1.0,100.0,0.0,0.4900498702693009,0.09863921540158758,-4.963570308996398e-7,-4.829759648301335e-7,0.348339800131936,0.5740843589724376,0.024448365204345946,0.023559419612980154,true,13,-4.949601747084338,0.5,0.5,0.464956853,0.0
128,19.0,0.9,1.0,100.0,0.0,0.49014519301490145,0.09817613585957416,-5.070854936124747e-7,-4.907490075808266e-7,0.3432823039952737,0.5544885732906568,0.022315344508070656,0.021390823306193886,true,13,-4.948633747934927,0.5,0.5,0.192358128,0.0
128,19.0,1.0,1.0,100.0,0.0,0.4902354088511016,0.09773565813006435,-1.0795895341616894e-6,-1.0395577741637341e-6,0.6617612888044633,0.9972200153445521,0.042962984134227736,0.04098166049245464,true,12,-4.947674768501195,0.5,0.5,0.435255595,0.0
128,19.0,1.1,1.0,100.0,0.0,0.4903283800457563,0.09727944972708509,-1.0819305778174935e-6,-1.0358431542684528e-6,0.653605594518214,0.9659703626455352,0.039340592838154116,0.03731647660110465,true,12,-4.946724688939919,0.5,0.5,0.435589127,0.0
128,19.0,1.2,1.0,100.0,0.0,0.49042005368159947,0.09682731307669781,-1.074027151009519e-6,-1.022163533154071e-6,0.6457754888506972,0.9357662411999812,0.03597950441756593,0.0339300299007211,true,12,-4.945783391855302,0.5,0.5,0.435687194,0.0
128,19.0,1.3,1.0,100.0,0.0,0.4905104538653752,0.09637919370627379,-1.0574630989702502e-6,-1.0001796950942882e-6,0.6382597117018385,0.9065778956684478,0.03286386859560417,0.030804426187532534,true,12,-4.94485076165908,0.5,0.5,0.436725496,0.0
128,19.0,1.4,1.0,100.0,0.0,0.4905996041344194,0.0959350381543287,-1.0336612708806113e-6,-9.713733419560773e-7,0.6310473348484225,0.8783760563456366,0.02997860937006171,0.02792271357656073,true,12,-4.943926684653515,0.5,0.5,0.294372705,0.0
128,19.0,1.5,1.0,100.0,0.0,0.4906875274723672,0.0954947939501222,-1.0038959968915531e-6,-9.370619053703032e-7,0.6241277557530456,0.8511319523038519,0.02730939763703257,0.025268844334226274,true,12,-4.94301104899649,0.5,0.5,0.174747595,0.0
128,19.0,1.6,1.0,100.0,0.0,0.4907742463244429,0.09505840959333678,-9.69304811975543e-7,-8.984123810142806e-7,0.6174906913030132,0.8248173229551403,0.024842624284938872,0.022827637739172003,true,12,-4.942103744667329,0.5,0.5,0.436248134,0.0
128,19.0,1.7,1.0,100.0,0.0,0.4908597826123361,0.09462583453387052,-9.308994612625306e-7,-8.564542372921953e-7,0.6111261714925043,0.7994044280997814,0.022565373769654264,0.02058474395760742,true,12,-4.941204663433177,0.5,0.5,0.435829966,0.0
128,19.0,1.8,1.0,100.0,0.0,0.4909441577486744,0.09419701915177583,-8.895762202178192e-7,-8.120914482682182e-7,0.6050245330657678,0.7748660565302379,0.02046539818055391,0.018526608919918273,true,12,-4.940313698816043,0.5,0.5,0.539678487,0.0
128,19.0,1.9,1.0,100.0,0.0,0.491027392651094,0.09377191473737226,-8.461255617750463e-7,-7.661136984032049e-7,0.5991764131224597,0.7511755332612335,0.018531091806898527,0.016640440185731034,true,12,-4.9394307460604505,0.5,0.5,1.072635205,0.0
128,19.0,2.0,1.0,100.0,0.0,0.49110950775591977,0.09335047347156003,-8.012412016623026e-7,-7.192068044611924e-7,0.593572742708437,0.7283067254534314,0.016751466213666275,0.01491417378504999,true,12,-4.9385557021016995,0.5,0.5,0.489487157,0.0
128,19.0,2.1,1.0,100.0,0.0,0.4911905230314585,0.0929326484063574,-7.55528551814582e-7,-6.719623978787417e-7,0.5882047403908963,0.7062340471006567,0.015116125835264371,0.013336442023480643,true,12,-4.937688465534714,0.5,0.5,0.432217919,0.0
128,19.0,2.2,1.0,100.0,0.0,0.4912704579909146,0.09251839344568313,-7.095126108966517e-7,-6.248869089209269e-7,0.5830639058387321,0.6849324625466946,0.013615244095038368,0.011896542239900118,true,12,-4.9368289365835105,0.5,0.5,0.404682339,0.0
128,19.0,2.3,1.0,100.0,0.0,0.49134933170493567,0.09210766332640236,-6.636453199282757e-7,-5.784098920750587e-7,0.5781420134072235,0.6643774888996368,0.012239540058216994,0.010584406505223612,true,12,-4.935977017071199,0.5,0.5,0.431354721,0.0
128,19.0,2.4,1.0,100.0,0.0,0.4914271628137946,0.09170041359965252,-6.183124100457224e-7,-5.328917303499884e-7,0.5734311057443708,0.6445451974071703,0.010980255625202223,0.009390572251135827,true,12,-4.935132610390625,0.5,0.5,0.295424335,0.0
