L,U,V,t,β,δ,uS,ud,wx,wy,QuS,Qud,Qwx,Qwy,Converged,I,f,g,g0,ΔT,μ
256,5.6,6.8,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.859760089,0.0
256,5.6,7.2,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.291218354,0.0
256,5.6,7.6,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.82715441,0.0
256,5.6,8.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.376715877,0.0
256,6.0,4.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.756104192,0.0
256,6.0,4.4,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.171062039,0.0
256,6.0,4.8,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.792005076,0.0
256,6.0,5.2,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.417547684,0.0
256,6.0,5.6,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.903117879,0.0
256,6.0,6.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.407114394,0.0
256,6.0,6.4,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.935273025,0.0
256,6.0,6.8,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.484111458,0.0
256,6.0,7.2,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.837811617,0.0
256,6.0,7.6,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.362136464,0.0
256,6.0,8.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.890328961,0.0
256,6.4,4.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.411606063,0.0
256,6.4,4.4,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.815318913,0.0
256,6.4,4.8,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.317612309,0.0
256,6.4,5.2,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.815695895,0.0
256,6.4,5.6,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.404868645,0.0
256,6.4,6.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.754669663,0.0
256,6.4,6.4,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.281568394,0.0
256,6.4,6.8,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.79013684,0.0
256,6.4,7.2,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.429233181,0.0
256,6.4,7.6,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.903421834,0.0
256,6.4,8.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.39425763,0.0
256,6.8,4.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.895868756,0.0
256,6.8,4.4,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.479057836,0.0
256,6.8,4.8,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.848596401,0.0
256,6.8,5.2,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.363468133,0.0
256,6.8,5.6,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.795250106,0.0
256,6.8,6.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.42118505,0.0
256,6.8,6.4,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.778031235,0.0
256,6.8,6.8,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.270058738,0.0
256,6.8,7.2,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.797323076,0.0
256,6.8,7.6,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.387735166,0.0
256,6.8,8.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.75707623,0.0
256,7.2,4.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.228800062,0.0
256,7.2,4.4,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.756869901,0.0
256,7.2,4.8,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.527285108,0.0
256,7.2,5.2,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.910016337,0.0
256,7.2,5.6,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.393409326,0.0
256,7.2,6.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.91098844,0.0
256,7.2,6.4,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.491561574,0.0
256,7.2,6.8,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.812209025,0.0
256,7.2,7.2,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.318222491,0.0
256,7.2,7.6,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.866654741,0.0
256,7.2,8.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.442548623,0.0
256,7.6,4.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.81400683,0.0
256,7.6,4.4,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.275524574,0.0
256,7.6,4.8,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.822023073,0.0
256,7.6,5.2,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.37417724,0.0
256,7.6,5.6,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.749702918,0.0
256,7.6,6.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.248105977,0.0
256,7.6,6.4,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.832598381,0.0
256,7.6,6.8,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.513250174,0.0
256,7.6,7.2,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.906350972,0.0
256,7.6,7.6,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.408032784,0.0
256,7.6,8.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.903361047,0.0
256,8.0,4.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.472714361,0.0
256,8.0,4.4,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.863182361,0.0
256,8.0,4.8,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.341479878,0.0
256,8.0,5.2,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.860238549,0.0
256,8.0,5.6,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.425379815,0.0
256,8.0,6.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.772526301,0.0
256,8.0,6.4,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.298182516,0.0
256,8.0,6.8,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.810635953,0.0
256,8.0,7.2,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.403334304,0.0
256,8.0,7.6,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,52.775549745,0.0
256,8.0,8.0,1.0,100.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,false,400,NaN,0.1,0.2,53.232973481,0.0
256,0.0,4.0,1.0,100.0,0.2,0.35921015400906614,-2.5996149677354197e-12,0.0,0.0,0.8141349122078312,7.51603346310085e-9,0.3094850098213456,0.3094850098213456,true,30,-1.1305419060955448,0.2,0.2,92.688274521,0.29929178840765613
256,0.0,4.4,1.0,100.0,0.2,0.35909596180030956,-2.7755575615628914e-17,0.0,0.0,0.8065850828793408,5.728924122856034e-14,0.3094850098213456,0.3094850098213456,true,30,-1.025965414825695,0.2,0.2,93.985287647,0.22360841699715975
256,0.0,4.8,1.0,100.0,0.2,0.35876815979939136,-5.551115123125783e-17,0.0,0.0,0.9629718780309604,1.1992178067483212e-13,0.38685626227668196,0.38685626227668196,true,29,-0.9220522171571368,0.2,0.2,89.330013215,0.14878957324497427
256,0.0,5.2,1.0,100.0,0.2,0.3571310888133427,1.3217781213992197e-6,0.0,0.0,0.8089486624335285,0.002869354709300466,0.4835703278458524,0.4835703278458524,true,28,-0.8208889612358299,0.2,0.2,85.97771421,0.07757667773901797
256,0.0,5.6,1.0,100.0,0.2,0.3465744925361429,3.12051538001179e-6,0.0,0.0,0.9491655717670522,0.006430257952074899,0.0,0.0,true,20,-0.7410593153602093,0.1,0.2,71.273644078,0.03468385106542727
256,0.0,6.0,1.0,100.0,0.2,0.32732183159246464,4.0566599660007974e-7,0.0,0.0,0.6653135026446488,0.000825309266980322,0.0,0.0,true,12,-0.6874414550635816,0.1,0.2,42.410879668,0.022917939241177413
256,0.0,6.4,1.0,100.0,0.2,0.29558249991705093,NaN,0.0,0.0,0.0,430.3227367927671,0.0,0.0,false,400,NaN,0.1,0.2,1427.645538006,0.10082849563072731
256,0.0,6.8,1.0,100.0,0.2,0.2786794512741353,NaN,0.0,0.0,6.661338147750939e-13,482.8063953133249,0.0,0.0,false,400,NaN,0.1,0.2,1411.236495934,0.10836254847159364
256,0.0,7.2,1.0,100.0,0.2,0.26365578587110583,NaN,0.0,0.0,3.3306690738754696e-13,521.0880609137552,0.0,0.0,false,400,NaN,0.1,0.2,1432.007622386,0.11399550245283968
256,0.0,7.6,1.0,100.0,0.2,0.25015441367648916,NaN,0.0,0.0,8.881784197001252e-13,550.4659385618779,0.0,0.0,false,400,NaN,0.1,0.2,1429.756880897,0.11873984098926707
256,0.0,8.0,1.0,100.0,0.2,NaN,3.608224830031759e-16,0.0,0.0,216.79396782019222,7.396576730255404e-13,0.0,0.0,false,400,NaN,0.1,0.2,1421.386452232,0.03910476765140468
256,0.4,4.0,1.0,100.0,0.2,0.35921015400906614,-2.5996149677354197e-12,0.0,0.0,0.8141349122078312,7.51603346310085e-9,0.3094850098213456,0.3094850098213456,true,30,-1.1305419060955448,0.2,0.2,59.212902574,0.29929178840765613
256,0.4,4.4,1.0,100.0,0.2,0.35909596180030956,-2.7755575615628914e-17,0.0,0.0,0.8065850828793408,5.728924122856034e-14,0.3094850098213456,0.3094850098213456,true,30,-1.025965414825695,0.2,0.2,58.402969671,0.22360841699715975
256,0.4,4.8,1.0,100.0,0.2,0.35876815979939136,-5.551115123125783e-17,0.0,0.0,0.9629718780309604,1.1992178067483212e-13,0.38685626227668196,0.38685626227668196,true,29,-0.9220522171571368,0.2,0.2,55.812984126,0.14878957324497427
256,0.4,5.2,1.0,100.0,0.2,0.3571310888133427,1.3217781213992197e-6,0.0,0.0,0.8089486624335285,0.002869354709300466,0.4835703278458524,0.4835703278458524,true,28,-0.8208889612358299,0.2,0.2,53.647910177,0.07757667773901797
256,0.4,5.6,1.0,100.0,0.2,0.3465744925361429,3.12051538001179e-6,0.0,0.0,0.9491655717670522,0.006430257952074899,0.0,0.0,true,20,-0.7410593153602093,0.1,0.2,70.564963048,0.03468385106542727
256,0.4,6.0,1.0,100.0,0.2,0.32732183159246464,4.0566599660007974e-7,0.0,0.0,0.6653135026446488,0.000825309266980322,0.0,0.0,true,12,-0.6874414550635816,0.1,0.2,42.766971192,0.022917939241177413
256,0.4,6.4,1.0,100.0,0.2,0.29558249991705093,NaN,0.0,0.0,0.0,430.3227367927671,0.0,0.0,false,400,NaN,0.1,0.2,1429.445290794,0.10082849563072731
256,0.4,6.8,1.0,100.0,0.2,0.2786794512741353,NaN,0.0,0.0,6.661338147750939e-13,482.8063953133249,0.0,0.0,false,400,NaN,0.1,0.2,1408.904057914,0.10836254847159364
256,0.4,7.2,1.0,100.0,0.2,0.26365578587110583,NaN,0.0,0.0,3.3306690738754696e-13,521.0880609137552,0.0,0.0,false,400,NaN,0.1,0.2,1434.295992194,0.11399550245283968
256,0.4,7.6,1.0,100.0,0.2,0.25015441367648916,NaN,0.0,0.0,8.881784197001252e-13,550.4659385618779,0.0,0.0,false,400,NaN,0.1,0.2,1425.3241629,0.11873984098926707
256,0.4,8.0,1.0,100.0,0.2,NaN,3.608224830031759e-16,0.0,0.0,216.79396782019222,7.396576730255404e-13,0.0,0.0,false,400,NaN,0.1,0.2,1422.903048929,0.03910476765140468
256,0.8,4.0,1.0,100.0,0.2,0.35921015400906614,-2.5996149677354197e-12,0.0,0.0,0.8141349122078312,7.51603346310085e-9,0.3094850098213456,0.3094850098213456,true,30,-1.1305419060955448,0.2,0.2,55.326933824,0.29929178840765613
256,0.8,4.4,1.0,100.0,0.2,0.35909596180030956,-2.7755575615628914e-17,0.0,0.0,0.8065850828793408,5.728924122856034e-14,0.3094850098213456,0.3094850098213456,true,30,-1.025965414825695,0.2,0.2,54.575509766,0.22360841699715975
256,0.8,4.8,1.0,100.0,0.2,0.35876815979939136,-5.551115123125783e-17,0.0,0.0,0.9629718780309604,1.1992178067483212e-13,0.38685626227668196,0.38685626227668196,true,29,-0.9220522171571368,0.2,0.2,52.173858746,0.14878957324497427
256,0.8,5.2,1.0,100.0,0.2,0.3571310888133427,1.3217781213992197e-6,0.0,0.0,0.8089486624335285,0.002869354709300466,0.4835703278458524,0.4835703278458524,true,28,-0.8208889612358299,0.2,0.2,50.188569727,0.07757667773901797
256,0.8,5.6,1.0,100.0,0.2,0.3465744925361429,3.12051538001179e-6,0.0,0.0,0.9491655717670522,0.006430257952074899,0.0,0.0,true,20,-0.7410593153602093,0.1,0.2,69.527345176,0.03468385106542727
256,0.8,6.0,1.0,100.0,0.2,0.32732183159246464,4.0566599660007974e-7,0.0,0.0,0.6653135026446488,0.000825309266980322,0.0,0.0,true,12,-0.6874414550635816,0.1,0.2,42.468141842,0.022917939241177413
256,0.8,6.4,1.0,100.0,0.2,0.29558249991705093,NaN,0.0,0.0,0.0,430.3227367927671,0.0,0.0,false,400,NaN,0.1,0.2,1429.630237948,0.10082849563072731
256,0.8,6.8,1.0,100.0,0.2,0.2786794512741353,NaN,0.0,0.0,6.661338147750939e-13,482.8063953133249,0.0,0.0,false,400,NaN,0.1,0.2,1406.90790568,0.10836254847159364
256,0.8,7.2,1.0,100.0,0.2,0.26365578587110583,NaN,0.0,0.0,3.3306690738754696e-13,521.0880609137552,0.0,0.0,false,400,NaN,0.1,0.2,1430.632043083,0.11399550245283968
256,0.8,7.6,1.0,100.0,0.2,0.25015441367648916,NaN,0.0,0.0,8.881784197001252e-13,550.4659385618779,0.0,0.0,false,400,NaN,0.1,0.2,1427.44599649,0.11873984098926707
256,0.8,8.0,1.0,100.0,0.2,NaN,3.608224830031759e-16,0.0,0.0,216.79396782019222,7.396576730255404e-13,0.0,0.0,false,400,NaN,0.1,0.2,1420.699481786,0.03910476765140468
256,1.2,4.0,1.0,100.0,0.2,0.35921015400906614,-2.5996149677354197e-12,0.0,0.0,0.8141349122078312,7.51603346310085e-9,0.3094850098213456,0.3094850098213456,true,30,-1.1305419060955448,0.2,0.2,55.319481995,0.29929178840765613
256,1.2,4.4,1.0,100.0,0.2,0.35909596180030956,-2.7755575615628914e-17,0.0,0.0,0.8065850828793408,5.728924122856034e-14,0.3094850098213456,0.3094850098213456,true,30,-1.025965414825695,0.2,0.2,54.584391523,0.22360841699715975
256,1.2,4.8,1.0,100.0,0.2,0.35876815979939136,-5.551115123125783e-17,0.0,0.0,0.9629718780309604,1.1992178067483212e-13,0.38685626227668196,0.38685626227668196,true,29,-0.9220522171571368,0.2,0.2,52.16883413,0.14878957324497427
256,1.2,5.2,1.0,100.0,0.2,0.3571310888133427,1.3217781213992197e-6,0.0,0.0,0.8089486624335285,0.002869354709300466,0.4835703278458524,0.4835703278458524,true,28,-0.8208889612358299,0.2,0.2,50.229065392,0.07757667773901797
256,1.2,5.6,1.0,100.0,0.2,0.3465744925361429,3.12051538001179e-6,0.0,0.0,0.9491655717670522,0.006430257952074899,0.0,0.0,true,20,-0.7410593153602093,0.1,0.2,70.560702659,0.03468385106542727
256,1.2,6.0,1.0,100.0,0.2,0.32732183159246464,4.0566599660007974e-7,0.0,0.0,0.6653135026446488,0.000825309266980322,0.0,0.0,true,12,-0.6874414550635816,0.1,0.2,42.78675731,0.022917939241177413
256,1.2,6.4,1.0,100.0,0.2,0.29558249991705093,NaN,0.0,0.0,0.0,430.3227367927671,0.0,0.0,false,400,NaN,0.1,0.2,1428.29300827,0.10082849563072731
256,1.2,6.8,1.0,100.0,0.2,0.2786794512741353,NaN,0.0,0.0,6.661338147750939e-13,482.8063953133249,0.0,0.0,false,400,NaN,0.1,0.2,1409.56046102,0.10836254847159364
256,1.2,7.2,1.0,100.0,0.2,0.26365578587110583,NaN,0.0,0.0,3.3306690738754696e-13,521.0880609137552,0.0,0.0,false,400,NaN,0.1,0.2,1432.645139294,0.11399550245283968
256,1.2,7.6,1.0,100.0,0.2,0.25015441367648916,NaN,0.0,0.0,8.881784197001252e-13,550.4659385618779,0.0,0.0,false,400,NaN,0.1,0.2,1428.442250018,0.11873984098926707
256,1.2,8.0,1.0,100.0,0.2,NaN,3.608224830031759e-16,0.0,0.0,216.79396782019222,7.396576730255404e-13,0.0,0.0,false,400,NaN,0.1,0.2,1420.120156453,0.03910476765140468
256,1.6,4.0,1.0,100.0,0.2,0.35921015400906614,-2.5996149677354197e-12,0.0,0.0,0.8141349122078312,7.51603346310085e-9,0.3094850098213456,0.3094850098213456,true,30,-1.1305419060955448,0.2,0.2,55.342102542,0.29929178840765613
256,1.6,4.4,1.0,100.0,0.2,0.35909596180030956,-2.7755575615628914e-17,0.0,0.0,0.8065850828793408,5.728924122856034e-14,0.3094850098213456,0.3094850098213456,true,30,-1.025965414825695,0.2,0.2,54.571600717,0.22360841699715975
256,1.6,4.8,1.0,100.0,0.2,0.35876815979939136,-5.551115123125783e-17,0.0,0.0,0.9629718780309604,1.1992178067483212e-13,0.38685626227668196,0.38685626227668196,true,29,-0.9220522171571368,0.2,0.2,52.156618163,0.14878957324497427
256,1.6,5.2,1.0,100.0,0.2,0.3571310888133427,1.3217781213992197e-6,0.0,0.0,0.8089486624335285,0.002869354709300466,0.4835703278458524,0.4835703278458524,true,28,-0.8208889612358299,0.2,0.2,50.215840941,0.07757667773901797
256,1.6,5.6,1.0,100.0,0.2,0.3465744925361429,3.12051538001179e-6,0.0,0.0,0.9491655717670522,0.006430257952074899,0.0,0.0,true,20,-0.7410593153602093,0.1,0.2,70.61477012,0.03468385106542727
256,1.6,6.0,1.0,100.0,0.2,0.32732183159246464,4.0566599660007974e-7,0.0,0.0,0.6653135026446488,0.000825309266980322,0.0,0.0,true,12,-0.6874414550635816,0.1,0.2,42.820478894,0.022917939241177413
256,1.6,6.4,1.0,100.0,0.2,0.29558249991705093,NaN,0.0,0.0,0.0,430.3227367927671,0.0,0.0,false,400,NaN,0.1,0.2,1427.555614955,0.10082849563072731
256,1.6,6.8,1.0,100.0,0.2,0.2786794512741353,NaN,0.0,0.0,6.661338147750939e-13,482.8063953133249,0.0,0.0,false,400,NaN,0.1,0.2,1409.265879029,0.10836254847159364
256,1.6,7.2,1.0,100.0,0.2,0.26365578587110583,NaN,0.0,0.0,3.3306690738754696e-13,521.0880609137552,0.0,0.0,false,400,NaN,0.1,0.2,1433.440105937,0.11399550245283968
256,1.6,7.6,1.0,100.0,0.2,0.25015441367648916,NaN,0.0,0.0,8.881784197001252e-13,550.4659385618779,0.0,0.0,false,400,NaN,0.1,0.2,1428.122409138,0.11873984098926707
256,1.6,8.0,1.0,100.0,0.2,NaN,3.608224830031759e-16,0.0,0.0,216.79396782019222,7.396576730255404e-13,0.0,0.0,false,400,NaN,0.1,0.2,1419.047611746,0.03910476765140468
256,2.0,4.0,1.0,100.0,0.2,0.35921015400906614,-2.5996149677354197e-12,0.0,0.0,0.8141349122078312,7.51603346310085e-9,0.3094850098213456,0.3094850098213456,true,30,-1.1305419060955448,0.2,0.2,55.313962102,0.29929178840765613
256,2.0,4.4,1.0,100.0,0.2,0.35909596180030956,-2.7755575615628914e-17,0.0,0.0,0.8065850828793408,5.728924122856034e-14,0.3094850098213456,0.3094850098213456,true,30,-1.025965414825695,0.2,0.2,54.575714989,0.22360841699715975
256,2.0,4.8,1.0,100.0,0.2,0.35876815979939136,-5.551115123125783e-17,0.0,0.0,0.9629718780309604,1.1992178067483212e-13,0.38685626227668196,0.38685626227668196,true,29,-0.9220522171571368,0.2,0.2,52.152670661,0.14878957324497427
256,2.0,5.2,1.0,100.0,0.2,0.3571310888133427,1.3217781213992197e-6,0.0,0.0,0.8089486624335285,0.002869354709300466,0.4835703278458524,0.4835703278458524,true,28,-0.8208889612358299,0.2,0.2,50.212054334,0.07757667773901797
256,2.0,5.6,1.0,100.0,0.2,0.3465744925361429,3.12051538001179e-6,0.0,0.0,0.9491655717670522,0.006430257952074899,0.0,0.0,true,20,-0.7410593153602093,0.1,0.2,70.822879861,0.03468385106542727
256,2.0,6.0,1.0,100.0,0.2,0.32732183159246464,4.0566599660007974e-7,0.0,0.0,0.6653135026446488,0.000825309266980322,0.0,0.0,true,12,-0.6874414550635816,0.1,0.2,42.94541484,0.022917939241177413
256,2.0,6.4,1.0,100.0,0.2,0.29558249991705093,NaN,0.0,0.0,0.0,430.3227367927671,0.0,0.0,false,400,NaN,0.1,0.2,1435.785931294,0.10082849563072731
256,2.0,6.8,1.0,100.0,0.2,0.2786794512741353,NaN,0.0,0.0,6.661338147750939e-13,482.8063953133249,0.0,0.0,false,400,NaN,0.1,0.2,1409.878375488,0.10836254847159364
256,2.0,7.2,1.0,100.0,0.2,0.26365578587110583,NaN,0.0,0.0,3.3306690738754696e-13,521.0880609137552,0.0,0.0,false,400,NaN,0.1,0.2,1433.301600479,0.11399550245283968
256,2.0,7.6,1.0,100.0,0.2,0.25015441367648916,NaN,0.0,0.0,8.881784197001252e-13,550.4659385618779,0.0,0.0,false,400,NaN,0.1,0.2,1427.841595685,0.11873984098926707
256,2.0,8.0,1.0,100.0,0.2,NaN,3.608224830031759e-16,0.0,0.0,216.79396782019222,7.396576730255404e-13,0.0,0.0,false,400,NaN,0.1,0.2,1420.056295542,0.03910476765140468
256,2.4,4.0,1.0,100.0,0.2,0.35921015400906614,-2.5996149677354197e-12,0.0,0.0,0.8141349122078312,7.51603346310085e-9,0.3094850098213456,0.3094850098213456,true,30,-1.1305419060955448,0.2,0.2,55.346427853,0.29929178840765613
256,2.4,4.4,1.0,100.0,0.2,0.35909596180030956,-2.7755575615628914e-17,0.0,0.0,0.8065850828793408,5.728924122856034e-14,0.3094850098213456,0.3094850098213456,true,30,-1.025965414825695,0.2,0.2,54.576905978,0.22360841699715975
256,2.4,4.8,1.0,100.0,0.2,0.35876815979939136,-5.551115123125783e-17,0.0,0.0,0.9629718780309604,1.1992178067483212e-13,0.38685626227668196,0.38685626227668196,true,29,-0.9220522171571368,0.2,0.2,52.170358152,0.14878957324497427
256,2.4,5.2,1.0,100.0,0.2,0.3571310888133427,1.3217781213992197e-6,0.0,0.0,0.8089486624335285,0.002869354709300466,0.4835703278458524,0.4835703278458524,true,28,-0.8208889612358299,0.2,0.2,50.234078947,0.07757667773901797
256,2.4,5.6,1.0,100.0,0.2,0.3465744925361429,3.12051538001179e-6,0.0,0.0,0.9491655717670522,0.006430257952074899,0.0,0.0,true,20,-0.7410593153602093,0.1,0.2,70.429553174,0.03468385106542727
256,2.4,6.0,1.0,100.0,0.2,0.32732183159246464,4.0566599660007974e-7,0.0,0.0,0.6653135026446488,0.000825309266980322,0.0,0.0,true,12,-0.6874414550635816,0.1,0.2,42.844043874,0.022917939241177413
256,2.4,6.4,1.0,100.0,0.2,0.29558249991705093,NaN,0.0,0.0,0.0,430.3227367927671,0.0,0.0,false,400,NaN,0.1,0.2,1428.424787007,0.10082849563072731
