L,U,V,t,β,δ,uS,ud,QuS,Qud,Converged,I,f,g,g0,ΔT,μ
128,0.0,1.6,1.0,100.0,0.4,0.1701853178104577,-1.0419147630141845e-5,0.5499741761375576,0.6203599799913176,true,9,-0.3404464714138602,0.5,0.5,2.017981952,2.453456895325169
128,0.0,1.7,1.0,100.0,0.4,0.170185123853348,-1.0950120892638804e-5,0.5502171800296218,0.6104964915038322,true,9,-0.34044675133250524,0.5,0.5,2.003427154,2.429343026429699
128,0.0,1.8,1.0,100.0,0.4,0.17018492420410536,-1.1466898707901407e-5,0.5504719282635739,0.6006950603104012,true,9,-0.34044703303290097,0.5,0.5,1.985746481,2.40522907758719
128,0.0,1.9,1.0,100.0,0.4,0.17018471862187856,-1.196938765438138e-5,0.5507382731773647,0.5909508738378114,true,9,-0.34044731646944604,0.5,0.5,1.963487528,2.3811150529601774
128,0.0,2.0,1.0,100.0,0.4,0.1701845068529363,-1.2457112461256026e-5,0.5510185955414637,0.5812422367414346,true,9,-0.34044760158972776,0.5,0.5,1.994860375,2.3570009604872384
128,0.0,2.1,1.0,100.0,0.4,0.1701842886299092,-1.2929078903822777e-5,0.5513184205806487,0.5715289788728513,true,9,-0.34044788833400935,0.5,0.5,2.014931547,2.332886813719094
128,0.0,2.2,1.0,100.0,0.4,0.17018406367087852,-1.3383925211607473e-5,0.5516452351023715,0.561763593682477,true,9,-0.34044817663468485,0.5,0.5,1.99810563,2.3087726311046888
128,0.0,2.3,1.0,100.0,0.4,0.17018383167831724,-1.3820238650097405e-5,0.5520064002570435,0.5519058783866083,true,9,-0.34044846641559173,0.5,0.5,1.971766272,2.28465843329589
128,0.0,2.4,1.0,100.0,0.4,0.17018359233790495,-1.4236943176371142e-5,0.5524068098196611,0.5419362345704928,true,9,-0.3404487575910895,0.5,0.5,1.98652583,2.2605442391303856
128,0.0,2.5,1.0,100.0,0.4,0.1701833453172907,-1.463352873321e-5,0.5528477728177772,0.5318595637870329,true,9,-0.3404490500649232,0.5,0.5,2.026074143,2.236430062794263
128,0.0,2.6,1.0,100.0,0.4,0.17018309026483613,-1.5010080376187673e-5,0.5533270708560356,0.5217010433023345,true,9,-0.3404493437289458,0.5,0.5,2.006031455,2.212315912681673
128,0.0,2.7,1.0,100.0,0.4,0.1701828268083018,-1.5367206669392175e-5,0.5538394754812659,0.5114994512112542,true,9,-0.340449638461729,0.5,0.5,1.995460975,2.188201791164178
128,0.0,2.8,1.0,100.0,0.4,0.1701825545534545,-1.570592843044838e-5,0.5543774137556357,0.50130072743338,true,9,-0.34044993412707275,0.5,0.5,2.000704794,2.1640876948775776
128,0.0,2.9,1.0,100.0,0.4,0.17018227308265216,-1.602741695855281e-5,0.5549328561699762,0.49114836451464206,true,9,-0.34045023057259716,0.5,0.5,2.025283666,2.139973617811864
128,0.0,3.0,1.0,100.0,0.4,0.17018198195344247,-1.6332523070872185e-5,0.5555005862413198,0.4810698176995623,true,9,-0.3404505276286558,0.5,0.5,2.014680746,2.115859558151088
128,0.0,3.1,1.0,100.0,0.4,0.17018168069695794,-1.662152432668762e-5,0.5560796808551927,0.47107218837729975,true,9,-0.3404508251072161,0.5,0.5,2.023455291,2.0917455225672112
128,0.0,3.2,1.0,100.0,0.4,0.17018136881604312,-1.6894135710099345e-5,0.556673014518172,0.4611461528272855,true,9,-0.34045112280042594,0.5,0.5,1.989720369,2.067631526654902
128,0.0,3.3,1.0,100.0,0.4,0.1701810457832028,-1.7149551962497567e-5,0.5572865299764973,0.4512700064915997,true,9,-0.340451420478965,0.5,0.5,2.00358777,2.0435175946101163
128,0.0,3.4,1.0,100.0,0.4,0.17018071103831678,-1.7386584852674414e-5,0.5579279665148817,0.4414153739599172,true,9,-0.3404517178900058,0.5,0.5,2.002862928,2.0194037572912586
128,0.0,3.5,1.0,100.0,0.4,0.1701803639859731,-1.7604094828038708e-5,0.5586038558834105,0.4315590423116444,true,9,-0.34045201475424886,0.5,0.5,1.96966419,1.9952900454361926
128,0.0,3.6,1.0,100.0,0.4,0.17018000399272676,-1.7801149661905713e-5,0.5593187974840541,0.4216859864338807,true,9,-0.3404523107629606,0.5,0.5,2.018395965,1.971176487430868
128,0.0,3.7,1.0,100.0,0.4,0.17017963038435974,-1.797681419038466e-5,0.5600772724496661,0.41178331939557594,true,9,-0.3404526055755499,0.5,0.5,1.979182399,1.947063113443713
128,0.0,3.8,1.0,100.0,0.4,0.1701792424428763,-1.8129987257392566e-5,0.5608848559405244,0.4018364186130412,true,9,-0.3404528988169614,0.5,0.5,2.031844036,1.922949958712468
128,0.0,3.9,1.0,100.0,0.4,0.17017883940309725,-1.825945637096149e-5,0.5617480397565044,0.39183045494912383,true,9,-0.34045319007437813,0.5,0.5,2.024321268,1.8988370635029213
128,0.0,4.0,1.0,100.0,0.4,0.17017842044900955,-1.8363884029815036e-5,0.5626747584650538,0.38175023205342,true,9,-0.3404534788939168,0.5,0.5,2.007502791,1.8747244749946625
128,0.0,0.0,1.0,100.0,0.41,0.15572207996699655,2.7755575615628914e-17,0.43532874974216984,0.7812499999999998,true,9,-0.3115097808393323,0.5,0.5,0.447787212,2.946393041122631
128,0.0,0.1,1.0,100.0,0.41,0.1557219716523196,-5.744485010172884e-7,0.43533035932008524,0.7731602876413668,true,9,-0.31150999430956083,0.5,0.5,1.913333595,2.923488412728048
128,0.0,0.2,1.0,100.0,0.41,0.1557218607961675,-1.1423381110764463e-6,0.4353411535892304,0.7650983909895948,true,9,-0.31151020937577273,0.5,0.5,1.947805619,2.9005838899182974
128,0.0,0.3,1.0,100.0,0.41,0.15572174731305138,-1.7037195870206467e-6,0.4353612122577344,0.757092364992407,true,9,-0.311510426046338,0.5,0.5,1.941435204,2.8776794754525143
128,0.0,0.4,1.0,100.0,0.41,0.15572163111379844,-2.258667360643951e-6,0.4353905835335903,0.7491496057560894,true,9,-0.31151064432880743,0.5,0.5,1.90961835,2.854775172085791
128,0.0,0.5,1.0,100.0,0.41,0.15572151210536772,-2.8072397459666387e-6,0.4354294192988051,0.7412668497919848,true,9,-0.31151086422982494,0.5,0.5,1.940294285,2.831870982605092
128,0.0,0.6,1.0,100.0,0.41,0.1557213901906574,-3.349452400908115e-6,0.4354781441743283,0.7334333317641666,true,9,-0.31151108575501474,0.5,0.5,1.930125315,2.808966909939108
128,0.0,0.7,1.0,100.0,0.41,0.15572126526830415,-3.885249201446284e-6,0.43553748111102575,0.7256308999252106,true,9,-0.31151130890885836,0.5,0.5,1.919327547,2.786062957268137
128,0.0,0.8,1.0,100.0,0.41,0.15572113723246828,-4.414506064420731e-6,0.4356082341324119,0.7178395457776082,true,9,-0.3115115336945754,0.5,0.5,1.947767139,2.763159128003168
128,0.0,0.9,1.0,100.0,0.41,0.1557210059725987,-4.9370731915465704e-6,0.4356910623353194,0.7100447585458205,true,9,-0.3115117601139948,0.5,0.5,1.962010021,2.7402554256656226
128,0.0,1.0,1.0,100.0,0.41,0.15572087137318394,-5.452799388100393e-6,0.4357865787641413,0.7022379952151552,true,9,-0.31151198816740666,0.5,0.5,1.934428216,2.7173518539070054
128,0.0,1.1,1.0,100.0,0.41,0.15572073331349917,-5.961494589201699e-6,0.4358957859836865,0.6944096104845319,true,9,-0.31151221785338934,0.5,0.5,1.955785204,2.69444841684225
128,0.0,1.2,1.0,100.0,0.41,0.15572059166734797,-6.462858476941058e-6,0.43602045506269116,0.6865418427297139,true,9,-0.31151244916862875,0.5,0.5,1.904882546,2.6715451195227917
128,0.0,1.3,1.0,100.0,0.41,0.15572044630277718,-6.956467343416373e-6,0.43616286859421427,0.6786109370473851,true,9,-0.311512682107735,0.5,0.5,1.958418924,2.64864196797093
128,0.0,1.4,1.0,100.0,0.41,0.15572029708174337,-7.441898263016444e-6,0.436324638459773,0.6706007714951208,true,9,-0.31151291666308195,0.5,0.5,1.923725606,2.62573896815647
128,0.0,1.5,1.0,100.0,0.41,0.15572014385970728,-7.918987576627234e-6,0.4365049213786443,0.6625219438353247,true,9,-0.3115131528246317,0.5,0.5,1.935317157,2.602836123798352
128,0.0,1.6,1.0,100.0,0.41,0.15571998648520408,-8.388029339029268e-6,0.43669969459081415,0.6544183729149166,true,9,-0.31151339057970195,0.5,0.5,1.941915862,2.579933434627123
128,0.0,1.7,1.0,100.0,0.41,0.15571982479948626,-8.849602626731512e-6,0.4369038970368777,0.6463439913542306,true,9,-0.31151362991261383,0.5,0.5,1.929989528,2.5570308978887866
128,0.0,1.8,1.0,100.0,0.41,0.1557196586362586,-9.304105305141253e-6,0.4371149009306796,0.6383274445249107,true,9,-0.3115138708042991,0.5,0.5,1.925508448,2.534128512531457
128,0.0,1.9,1.0,100.0,0.41,0.155719487821376,-9.751440090105534e-6,0.43733399229550773,0.6303587652671894,true,9,-0.31151411323197103,0.5,0.5,1.928574399,2.511226282146029
128,0.0,2.0,1.0,100.0,0.41,0.15571931217240095,-1.0191098761186401e-5,0.4375648821879352,0.6224050008976814,true,9,-0.31151435716885384,0.5,0.5,1.927285163,2.488324214218239
128,0.0,2.1,1.0,100.0,0.41,0.155719131498047,-1.0622454404946025e-5,0.4378113870355804,0.6144332545475353,true,9,-0.3115146025838968,0.5,0.5,1.924375222,2.46542231745863
128,0.0,2.2,1.0,100.0,0.41,0.15571894559763277,-1.1044882094773945e-5,0.4380769389639716,0.606417488880309,true,9,-0.311514849441394,0.5,0.5,2.34152994,2.442520601062088
128,0.0,2.3,1.0,100.0,0.41,0.15571875426057358,-1.1457679527343556e-5,0.43836544330499994,0.5983328961461697,true,9,-0.31151509770055796,0.5,0.5,1.990234568,2.4196190760171987
128,0.0,2.4,1.0,100.0,0.41,0.1557185572658436,-1.1859996698226904e-5,0.43868184475670535,0.590152261764865,true,9,-0.31151534731508923,0.5,0.5,1.984255505,2.3967177562804487
128,0.0,2.5,1.0,100.0,0.41,0.1557183543813722,-1.2250834374866182e-5,0.4390321008560516,0.5818465859931076,true,9,-0.31151559823271596,0.5,0.5,1.976569382,2.373816659116249
128,0.0,2.6,1.0,100.0,0.41,0.15571814536329986,-1.2629233203803603e-5,0.4394214782446615,0.5733942226022763,true,9,-0.3115158503946881,0.5,0.5,1.967695787,2.3509158022326124
128,0.0,2.7,1.0,100.0,0.41,0.15571792995499978,-1.2994783883696348e-5,0.43985037010774164,0.564801652715844,true,9,-0.3115161037350824,0.5,0.5,1.986969357,2.328015195266982
128,0.0,2.8,1.0,100.0,0.41,0.15571770788598016,-1.3348155436215814e-5,0.4403105722133316,0.5561197993294291,true,9,-0.3115163581798457,0.5,0.5,1.935640761,2.305114830373642
128,0.0,2.9,1.0,100.0,0.41,0.15571747887102327,-1.369102536763478e-5,0.4407869390139485,0.547432278359559,true,9,-0.3115166136457156,0.5,0.5,1.977030556,2.2822146826003875
128,0.0,3.0,1.0,100.0,0.41,0.1557172426097358,-1.4025225736485902e-5,0.44126503871644296,0.5388159583419874,true,9,-0.3115168700394108,0.5,0.5,1.991781914,2.2593147241758462
128,0.0,3.1,1.0,100.0,0.41,0.1557169987862176,-1.435175318018067e-5,0.4417387248457638,0.5303052783352327,true,9,-0.31151712725718333,0.5,0.5,1.978159014,2.2364149419751818
128,0.0,3.2,1.0,100.0,0.41,0.15571674706834507,-1.4670447932269015e-5,0.4422114071363503,0.5218883685501566,true,9,-0.31151738518438093,0.5,0.5,1.973921209,2.2135153435479578
128,0.0,3.3,1.0,100.0,0.41,0.1557164871065705,-1.4980369437339602e-5,0.4426920083496766,0.5135281835610113,true,9,-0.31151764369465945,0.5,0.5,2.000032525,2.1906159508619263
128,0.0,3.4,1.0,100.0,0.41,0.15571621853261433,-1.528017406710047e-5,0.44319186652458376,0.5051795182677272,true,9,-0.31151790264899015,0.5,0.5,1.967549687,2.167716794630923
128,0.0,3.5,1.0,100.0,0.41,0.15571594095825309,-1.5568185937120393e-5,0.44372446986057357,0.49679285974292076,true,9,-0.3115181618947265,0.5,0.5,1.956384107,2.1448179145491166
128,0.0,3.6,1.0,100.0,0.41,0.15571565397399845,-1.584246432331793e-5,0.444304816083263,0.4883174133846176,true,9,-0.3115184212645365,0.5,0.5,1.997492819,2.1219193584150062
128,0.0,3.7,1.0,100.0,0.41,0.15571535714734527,-1.610126113371635e-5,0.4449449214860568,0.4797151845533072,true,9,-0.3115186805746043,0.5,0.5,1.987131249,2.0990211705194577
128,0.0,3.8,1.0,100.0,0.41,0.15571505002056604,-1.6343804866980616e-5,0.44564670151631125,0.4709817205149735,true,9,-0.3115189396217167,0.5,0.5,1.994722802,2.076123370724157
128,0.0,3.9,1.0,100.0,0.41,0.15571473210862607,-1.657067447952132e-5,0.44639928320872047,0.4621513356182015,true,9,-0.3115191981801008,0.5,0.5,1.99208026,2.0532259430837145
128,0.0,4.0,1.0,100.0,0.41,0.155714406289349,-3.6457850707077855e-5,0.8943820954338544,0.9852541843861891,true,8,-0.3115196504202702,0.5,0.5,1.764605862,2.031648719434297
128,0.0,0.0,1.0,100.0,0.42,0.1407189648567455,0.0,0.31811691294331146,0.78125,true,9,-0.2814894176836564,0.5,0.5,0.45154902,3.056613705181354
128,0.0,0.1,1.0,100.0,0.42,0.14071884164270612,-3.0213057503059026e-7,0.31811844689794144,0.7770018359909184,true,9,-0.28148966371171547,0.5,0.5,1.955862338,3.035127733793444
128,0.0,0.2,1.0,100.0,0.42,0.1407187157597579,-6.067157797273737e-7,0.3181291312410184,0.772661743728997,true,9,-0.28148991150133035,0.5,0.5,1.95076976,3.013641948532288
128,0.0,0.3,1.0,100.0,0.42,0.14071858713706997,-9.136395974218559e-7,0.3181495717072824,0.7682007166576372,true,9,-0.28149016104011537,0.5,0.5,1.930217378,2.9921563529660276
128,0.0,0.4,1.0,100.0,0.42,0.14071845570149147,-1.2227407035492188e-6,0.31818046847292836,0.7635940516543605,true,9,-0.2814904123142825,0.5,0.5,1.954276219,2.9706709508493585
128,0.0,0.5,1.0,100.0,0.42,0.14071832137745832,-1.5338272173759382e-6,0.3182224639671771,0.7588254202806517,true,9,-0.2814906653085606,0.5,0.5,1.949892394,2.949185746102044
128,0.0,0.6,1.0,100.0,0.42,0.1407181840868906,-1.8466998686905711e-6,0.31827598784778255,0.7538899319716398,true,9,-0.28149092000612125,0.5,0.5,1.972551711,2.927700742716752
128,0.0,0.7,1.0,100.0,0.42,0.14071804374908067,-2.161176718279423e-6,0.31834114277073944,0.7487946225172819,true,9,-0.28149117638847826,0.5,0.5,1.952709599,2.9062159446180704
128,0.0,0.8,1.0,100.0,0.42,0.1407179002805706,-2.477113317994606e-6,0.3184176375680692,0.7435567604924533,true,9,-0.2814914344353901,0.5,0.5,1.973409938,2.8847313554985465
128,0.0,0.9,1.0,100.0,0.42,0.14071775359502373,-2.7944148347502917e-6,0.31850478265316173,0.7382008423549553,true,9,-0.28149169412475994,0.5,0.5,1.918021581,2.8632469786671537
128,0.0,1.0,1.0,100.0,0.42,0.14071760360309082,-3.1130361753950453e-6,0.31860160016711214,0.7327544005342622,true,9,-0.2814919554325121,0.5,0.5,1.9824157,2.8417628169834557
128,0.0,1.1,1.0,100.0,0.42,0.14071745021227708,-3.43296499652479e-6,0.31870709133791086,0.7272424790778751,true,9,-0.2814922183324987,0.5,0.5,1.931303609,2.8202788729742583
128,0.0,1.2,1.0,100.0,0.42,0.14071729332681104,-3.754189921906237e-6,0.3188205705967895,0.7216822351965031,true,9,-0.281492482796394,0.5,0.5,1.97585639,2.7987951491337215
128,0.0,1.3,1.0,100.0,0.42,0.1407171328475098,-4.0766704497152695e-6,0.31894187027170506,0.7160806760998513,true,9,-0.2814927487935973,0.5,0.5,1.967710337,2.7773116482479674
128,0.0,1.4,1.0,100.0,0.42,0.140716968671639,-4.400319714381595e-6,0.319071403814597,0.710435740187797,true,9,-0.28149301629113116,0.5,0.5,1.948357152,2.7558283736623626
128,0.0,1.5,1.0,100.0,0.42,0.14071680069276274,-4.724990739918278e-6,0.31921024921327534,0.7047376214955772,true,9,-0.28149328525352685,0.5,0.5,1.974705764,2.734345329601088
128,0.0,1.6,1.0,100.0,0.42,0.14071662880058633,-5.050467955930449e-6,0.3193601528879153,0.698970438021342,true,9,-0.2814935556427202,0.5,0.5,1.957418543,2.712862521427958
128,0.0,1.7,1.0,100.0,0.42,0.14071645288077553,-5.3764816520252e-6,0.31952326566958567,0.6931163289819323,true,9,-0.28149382741790197,0.5,0.5,1.976377301,2.6913799555619065
128,0.0,1.8,1.0,100.0,0.42,0.14071627281475252,-5.702740927898686e-6,0.3197017489918186,0.6871602976371504,true,9,-0.28149410053533563,0.5,0.5,1.971338537,2.6698976390939944
128,0.0,1.9,1.0,100.0,0.42,0.14071608847947498,-6.028964563253858e-6,0.31989747024863124,0.6810930494444716,true,9,-0.28149437494816026,0.5,0.5,1.943035536,2.6484155793539452
128,0.0,2.0,1.0,100.0,0.42,0.1407158997472031,-6.354902241240135e-6,0.3201117974567791,0.6749117445316272,true,9,-0.28149465060616746,0.5,0.5,1.971527028,2.62693378348909
128,0.0,2.1,1.0,100.0,0.42,0.14071570648525222,-6.680352326593475e-6,0.3203453993098071,0.6686200561896473,true,9,-0.28149492745556015,0.5,0.5,1.963288363,2.6054522579582393
128,0.0,2.2,1.0,100.0,0.42,0.14071550855572953,-7.005177845409438e-6,0.32059805921452744,0.6622279388832114,true,9,-0.2814952054386731,0.5,0.5,1.945446278,2.5839710079578495
128,0.0,2.3,1.0,100.0,0.42,0.14071530581525377,-7.3293188517231656e-6,0.32086852574148006,0.6557510461698903,true,9,-0.28149548449368167,0.5,0.5,1.969220179,2.562490036827306
128,0.0,2.4,1.0,100.0,0.42,0.1407150981146606,-7.652804008800862e-6,0.3211543974842579,0.6492101655684349,true,9,-0.28149576455426206,0.5,0.5,1.973297624,2.5410093454491616
128,0.0,2.5,1.0,100.0,0.42,0.14071488529870232,-7.975746596028399e-6,0.32145230450247864,0.6426294806162237,true,9,-0.2814960455492942,0.5,0.5,1.971122364,2.519528932162962
128,0.0,2.6,1.0,100.0,0.42,0.14071466720577952,-8.298293270564416e-6,0.3217587555218726,0.6360316405858628,true,9,-0.2814963274026763,0.5,0.5,1.962516429,2.498048794082997
128,0.0,2.7,1.0,100.0,0.42,0.1407144436677173,-8.620517262358796e-6,0.3220715654083661,0.6294301198764719,true,9,-0.2814966100333227,0.5,0.5,1.931314688,2.4765689299988365
128,0.0,2.8,1.0,100.0,0.42,0.14071421450954658,-8.942308259318743e-6,0.3223910493145854,0.6228234731775999,true,9,-0.28149689335522,0.5,0.5,2.004113667,2.455089343430342
128,0.0,2.9,1.0,100.0,0.42,0.1407139795492264,-9.263315694812979e-6,0.3227203527986777,0.6161948062832899,true,9,-0.28149717727736706,0.5,0.5,1.973211401,2.4336100443178514
128,0.0,3.0,1.0,100.0,0.42,0.14071373859726227,-9.58297334452407e-6,0.3230647214500504,0.6095167476291743,true,9,-0.2814974617034664,0.5,0.5,1.958892821,2.412131048437239
128,0.0,3.1,1.0,100.0,0.42,0.14071349145619616,-9.90061205724535e-6,0.3234298618619569,0.6027607058730667,true,9,-0.2814977465312685,0.5,0.5,1.980891287,2.3906523743335817
128,0.0,3.2,1.0,100.0,0.42,0.14071323792004062,-1.0215581350447867e-5,0.32382057213614646,0.5959044568285929,true,9,-0.2814980316518225,0.5,0.5,1.968632307,2.3691740401646975
128,0.0,3.3,1.0,100.0,0.42,0.1407129777737322,-1.0527313610342315e-5,0.32424025827598735,0.588934680041749,true,9,-0.28149831694881844,0.5,0.5,1.982364949,2.3476960621490743
128,0.0,3.4,1.0,100.0,0.42,0.14071271079258235,-1.0835351609450594e-5,0.32469083988218017,0.5818468485194234,true,9,-0.28149860229798357,0.5,0.5,1.979130461,2.326218453802527
128,0.0,3.5,1.0,100.0,0.42,0.14071243674173445,-1.1139341680982406e-5,0.32517299146639367,0.5746432757470967,true,9,-0.28149888756653285,0.5,0.5,1.94905389,2.3047412260279843
128,0.0,3.6,1.0,100.0,0.42,0.14071215537562126,-1.1438998314738935e-5,0.3256866401166736,0.5673301007620222,true,9,-0.2814991726126996,0.5,0.5,1.946630409,2.2832643880200196
128,0.0,3.7,1.0,100.0,0.42,0.1407118664374018,-1.173406027490942e-5,0.32623150887001184,0.5599144783503538,true,9,-0.2814994572852936,0.5,0.5,1.982395944,2.2617879485267833
128,0.0,3.8,1.0,100.0,0.42,0.1407115696583354,-1.2024269405608301e-5,0.32680734696977076,0.5524033958978732,true,9,-0.281499741423153,0.5,0.5,1.969394501,2.2403119164538983
128,0.0,3.9,1.0,100.0,0.42,0.1407112647570275,-1.2309408038979619e-5,0.32741344663744787,0.5448053304452549,true,9,-0.28150002485423675,0.5,0.5,1.961685977,2.2188362994523367
128,0.0,4.0,1.0,100.0,0.42,0.14071095143852885,-1.2589395472883957e-5,0.3280474524173793,0.5371340671589757,true,9,-0.28150030739424314,0.5,0.5,1.956973624,2.1973611001276248
128,0.0,0.0,1.0,100.0,0.43,0.12515532526002465,0.0,0.19652597859393106,0.78125,true,9,-0.25036929173291234,0.5,0.5,0.454298629,3.168775079134617
128,0.0,0.1,1.0,100.0,0.43,0.1251552258476205,-3.196691356621706e-7,0.19652729369190602,0.7767575361579586,true,9,-0.25036949106411444,0.5,0.5,1.990778285,3.148953914764347
128,0.0,0.2,1.0,100.0,0.43,0.12515512473810453,-6.390875635364779e-7,0.19653499380184458,0.7722352161304726,true,9,-0.2503696912494369,0.5,0.5,1.987539291,3.129132849716279
128,0.0,0.3,1.0,100.0,0.43,0.12515502188989036,-9.58200269768339e-7,0.19654908075078525,0.7676855535832011,true,9,-0.2503698922855034,0.5,0.5,1.963919375,3.1093118862905618
128,0.0,0.4,1.0,100.0,0.43,0.12515491725999123,-1.2769576173687902e-6,0.19656948045132516,0.7631122679210178,true,9,-0.2503700941684891,0.5,0.5,1.942472704,3.0894910268163933
128,0.0,0.5,1.0,100.0,0.43,0.12515481080396304,-1.595318014524505e-6,0.19659609642586062,0.7585202654150943,true,9,-0.25037029689409646,0.5,0.5,1.96027946,3.069670273644971
128,0.0,0.6,1.0,100.0,0.43,0.12515470247584184,-1.9132465257643005e-6,0.19662889994626065,0.7539140060506448,true,9,-0.25037050045751225,0.5,0.5,1.979103069,3.0498496291854726
128,0.0,0.7,1.0,100.0,0.43,0.12515459222808248,-2.230708171679918e-6,0.1966680013025246,0.7492955026550487,true,9,-0.2503707048533929,0.5,0.5,1.9872763,3.030029095973748
128,0.0,0.8,1.0,100.0,0.43,0.12515448001149476,-2.547660913454486e-6,0.1967136566909944,0.7446637940631492,true,9,-0.25037091007582124,0.5,0.5,1.972743645,3.010208676734366
128,0.0,0.9,1.0,100.0,0.43,0.1251543657751737,-2.8640525382706006e-6,0.19676622486181072,0.7400158379199339,true,9,-0.25037111611827173,0.5,0.5,1.973163368,2.990388374410207
128,0.0,1.0,1.0,100.0,0.43,0.125154249466431,-3.179820740384365e-6,0.1968261140381511,0.7353476305673807,true,9,-0.2503713229735716,0.5,0.5,1.982622249,2.97056819216366
128,0.0,1.1,1.0,100.0,0.43,0.125154131030717,-3.4948949298174714e-6,0.19689374299047824,0.7306550762757766,true,9,-0.2503715306338468,0.5,0.5,1.926179765,2.9507481333649235
128,0.0,1.2,1.0,100.0,0.43,0.12515401041154353,-3.80919837791871e-6,0.19696954121722898,0.7259344740771919,true,9,-0.2503717390904756,0.5,0.5,1.971432867,2.9309282015989497
128,0.0,1.3,1.0,100.0,0.43,0.1251538875504009,-4.122647064785934e-6,0.19705400332858947,0.7211821900815374,true,9,-0.2503719483340452,0.5,0.5,1.971007409,2.9111084007285593
128,0.0,1.4,1.0,100.0,0.43,0.1251537623866731,-4.435146064268869e-6,0.19714772021295346,0.7163940787227815,true,9,-0.2503721583542974,0.5,0.5,1.986561581,2.8912887349578966
128,0.0,1.5,1.0,100.0,0.43,0.1251536348575447,-4.746593629922913e-6,0.1972512659363379,0.7115663081174791,true,9,-0.2503723691400642,0.5,0.5,1.958915007,2.871469208738862
128,0.0,1.6,1.0,100.0,0.43,0.12515350489790017,-5.0568960775210225e-6,0.19736499927236473,0.7066973651008485,true,9,-0.25037258067916657,0.5,0.5,1.962857324,2.8516498265147767
128,0.0,1.7,1.0,100.0,0.43,0.12515337244021618,-5.365980360966249e-6,0.19748897631222118,0.701788984423616,true,9,-0.2503727929583171,0.5,0.5,1.994660485,2.831830592519382
128,0.0,1.8,1.0,100.0,0.43,0.1251532374144542,-5.6737948613272415e-6,0.19762302522963182,0.6968452681015136,true,9,-0.25037300596303813,0.5,0.5,1.965185564,2.812011510766408
128,0.0,1.9,1.0,100.0,0.43,0.12515309974795014,-5.980299877805795e-6,0.1977669176239094,0.6918708889335813,true,9,-0.25037321967760456,0.5,0.5,1.963093461,2.792192585221067
128,0.0,2.0,1.0,100.0,0.43,0.12515295936530627,-6.285450408538562e-6,0.19792059092266223,0.686869026892605,true,9,-0.25037343408500173,0.5,0.5,1.969262707,2.7723738201348
128,0.0,2.1,1.0,100.0,0.43,0.12515281618827856,-6.589177902749377e-6,0.19808432983714486,0.6818398505671653,true,9,-0.25037364916688515,0.5,0.5,1.962645812,2.7525552204180377
128,0.0,2.2,1.0,100.0,0.43,0.12515267013565495,-6.891381126944429e-6,0.19825880166041143,0.6767803701330781,true,9,-0.2503738649035251,0.5,0.5,1.953049051,2.732736791843978
128,0.0,2.3,1.0,100.0,0.43,0.12515252112311762,-7.191933875660972e-6,0.19844486764369895,0.6716859311450493,true,9,-0.2503740812736751,0.5,0.5,1.964786307,2.7129185408598033
128,0.0,2.4,1.0,100.0,0.43,0.1251523690630817,-7.490720519004457e-6,0.1986430604021816,0.6665537874068878,true,9,-0.2503742982543406,0.5,0.5,1.974340437,2.693100473670749
128,0.0,2.5,1.0,100.0,0.43,0.12515221386451142,-7.787684589338761e-6,0.19885303623323747,0.6613868173713343,true,9,-0.2503745158204703,0.5,0.5,1.990902229,2.673282595024853
128,0.0,2.6,1.0,100.0,0.43,0.12515205543276064,-8.08282475117661e-6,0.19907386238032787,0.6561919726767781,true,9,-0.25037473394485626,0.5,0.5,1.982312479,2.6534649084619364
128,0.0,2.7,1.0,100.0,0.43,0.12515189366945756,-8.376114510877386e-6,0.1993051845645133,0.6509731569723782,true,9,-0.2503749525983261,0.5,0.5,1.958774206,2.63364741858933
128,0.0,2.8,1.0,100.0,0.43,0.12515172847238282,-8.667433280956649e-6,0.19954796091659066,0.6457266901890941,true,9,-0.2503751717498987,0.5,0.5,1.965768866,2.613830132950148
128,0.0,2.9,1.0,100.0,0.43,0.12515155973527747,-8.956589325537223e-6,0.19980393040075484,0.6404444567480534,true,9,-0.25037539136655734,0.5,0.5,1.965324259,2.594013061324711
128,0.0,3.0,1.0,100.0,0.43,0.1251513873476025,-9.243389313184913e-6,0.2000746942819598,0.635119569068035,true,9,-0.2503756114128047,0.5,0.5,1.953616984,2.574196213855333
128,0.0,3.1,1.0,100.0,0.43,0.12515121119431416,-9.52766582612563e-6,0.2003615102153522,0.6297479898456249,true,9,-0.2503758318504057,0.5,0.5,1.981559117,2.554379600488602
128,0.0,3.2,1.0,100.0,0.43,0.125151031155664,-9.809257385640091e-6,0.2006656429782705,0.6243267650121015,true,9,-0.2503760526383199,0.5,0.5,1.980810701,2.5345632317355395
128,0.0,3.3,1.0,100.0,0.43,0.12515084710699537,-1.0087981704293147e-5,0.20098869280360532,0.6188522074208136,true,9,-0.2503762737326493,0.5,0.5,1.987319276,2.5147471195407514
128,0.0,3.4,1.0,100.0,0.43,0.1251506589185175,-1.036362020753745e-5,0.20133272470462815,0.6133191262188336,true,9,-0.2503764950865258,0.5,0.5,1.967402049,2.494931277770748
128,0.0,3.5,1.0,100.0,0.43,0.12515046645505207,-1.0635924445084877e-5,0.20170007730774264,0.6077214714984478,true,9,-0.2503767166498518,0.5,0.5,1.976841097,2.4751157218731787
