L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
30,3.5,1.2,1.0,100.0,0.0,0.3604519151092134,0.31890608575088514,0.8587816782973379,0.5989344444258249,true,45,-1.6083227208385342,0.2,0.2,0.011755348,0.0
30,3.5,1.4,1.0,100.0,0.0,0.36705645245265833,0.3136188428822608,0.8779472774094188,0.6324085412059421,true,44,-1.5883325497651255,0.2,0.2,0.019480127,0.0
30,3.5,1.6,1.0,100.0,0.0,0.37343224317365165,0.30823626761681694,0.8977177841139605,0.6640482963374827,true,43,-1.5690105702855501,0.2,0.2,0.012408633,0.0
30,3.5,1.8,1.0,100.0,0.0,0.3795644855659912,0.3027832448612646,0.9199784683707746,0.6941959521677976,true,42,-1.550355423267266,0.2,0.2,0.011039896,0.0
30,3.5,2.0,1.0,100.0,0.0,0.38544225717985764,0.29728459976966565,0.9469474538987832,0.7234565400083826,true,41,-1.5323622802134356,0.2,0.2,0.011770616,0.0
30,4.0,1.0,1.0,100.0,0.0,0.3762869495842404,0.30573256489034184,0.8609936200587587,0.6721334115190603,true,44,-1.6958254930266567,0.2,0.2,0.011504037,0.0
30,4.0,1.2,1.0,100.0,0.0,0.3819780519129348,0.3005586162063183,0.8909104386564115,0.7125315980888169,true,43,-1.6774609626395571,0.2,0.2,0.019597387,0.0
30,4.0,1.4,1.0,100.0,0.0,0.387457533280201,0.29533466376226725,0.924062832691197,0.7529494052032071,true,42,-1.6597205589491946,0.2,0.2,0.012079426,0.0
30,4.0,1.6,1.0,100.0,0.0,0.3927176181807031,0.29008119265507515,0.9623368934529308,0.7939063321117379,true,41,-1.6425980411871708,0.2,0.2,0.010959805,0.0
30,4.0,1.8,1.0,100.0,0.0,0.39777022376173016,0.2847999469722957,0.8402061156571605,0.7050776485034715,true,41,-1.626084643947919,0.2,0.2,0.011780706,0.0
