L,U,V,t,β,δ,uS,wd,QuS,Qwd,Converged,I,f,g,g0,ΔT,μ
128,0.0,3.4,1.0,100.0,0.39,0.1725823825392268,0.10307810100599529,0.24292089877486767,0.994876087250518,true,18,-2.429375978597669,0.5,0.5,12.554410929,2.0271702551300144
128,0.0,3.5,1.0,100.0,0.39,0.16963310252351643,0.11421497114582255,0.2650481887928047,0.9429105668646021,true,20,-2.4385016605151533,0.5,0.5,13.713501254,2.0393456152136067
128,0.0,3.6,1.0,100.0,0.39,0.1666368324274111,0.12418877867049413,0.3072934577920128,0.9731273189213518,true,20,-2.4489603202668357,0.5,0.5,13.193997475,2.0526388789549865
128,0.0,3.7,1.0,100.0,0.39,0.1635593085465125,0.1333674996968331,0.3242241009663305,0.9263501562580267,true,20,-2.4609487450359593,0.5,0.5,14.166812196,2.067274309303199
128,0.0,3.8,1.0,100.0,0.39,0.16044746984142638,0.14179160879605432,0.31188493890926816,0.812866413872182,true,20,-2.4742739190897547,0.5,0.5,13.656422802,2.0830392422615858
128,0.0,3.9,1.0,100.0,0.39,0.1573781937363411,0.1494113924400675,0.37821862568016007,0.91078279623652,true,19,-2.48769941053568,0.5,0.5,13.626125101,2.0985535899251704
128,0.0,4.0,1.0,100.0,0.39,0.15426423146281182,0.15656313465232252,0.3416333025724194,0.7632069315910983,true,19,-2.50284513880327,0.5,0.5,13.165771808,2.115645906397679
128,4.0,0.0,1.0,100.0,0.39,0.18412147327701212,0.0,0.6571990099766278,0.78125,true,9,-3.172132944771053,0.5,0.5,1.139372546,2.736607846584975
128,4.0,0.1,1.0,100.0,0.39,0.18412133984377693,1.4010533729315445e-5,0.6573042932228046,0.9508399602700824,true,9,-3.146328290211058,0.5,0.5,6.453671392,2.711422919052932
128,4.0,0.2,1.0,100.0,0.39,0.18412120228415213,1.866796756486724e-5,0.3288317828558096,0.6091579523817471,true,10,-3.120483967684952,0.5,0.5,6.831666533,2.686193415430349
128,4.0,0.3,1.0,100.0,0.39,0.1841210601090018,3.613712611937506e-5,0.32916966179669105,0.7547695121638488,true,10,-3.094660141896964,0.5,0.5,7.144834509,2.660986936056906
128,4.0,0.4,1.0,100.0,0.39,0.18412091240198175,6.194747694970179e-5,0.32970728958103823,0.930060655229081,true,10,-3.068836826165434,0.5,0.5,6.780493229,2.635781024501869
128,4.0,0.5,1.0,100.0,0.39,0.18412076251058979,5.694684367049091e-5,0.1652605114377259,0.654307072647513,true,11,-3.0429636924955665,0.5,0.5,7.567357026,2.610519131534902
128,4.0,0.6,1.0,100.0,0.39,0.18412060386931015,8.958945519524242e-5,0.165837061662788,0.8189044367019002,true,11,-3.0171313377329656,0.5,0.5,7.631066652,2.5853030533537376
128,4.0,0.7,1.0,100.0,0.39,0.1841204451009398,8.268264175455251e-5,0.08334202090037879,0.6170152955419558,true,12,-2.9912640273449935,0.5,0.5,7.814326275,2.5600476901415576
128,4.0,0.8,1.0,100.0,0.39,0.18412027308675866,0.00012624854047212287,0.0839268966070783,0.7832311894051933,true,12,-2.9654276888512556,0.5,0.5,8.179695664,2.5348271264676283
128,4.0,0.9,1.0,100.0,0.39,0.1841200870598991,0.0001890229353391662,0.08475109090433364,0.9876378835994538,true,12,-2.939592080042512,0.5,0.5,8.555106024,2.509607384436548
128,4.0,1.0,1.0,100.0,0.39,0.1841199137330774,0.00018244751208955262,0.04303118819587448,0.8103726978256687,true,13,-2.9137310318559932,0.5,0.5,8.481514518,2.4843590363734966
128,4.0,1.1,1.0,100.0,0.39,0.1841197326799264,0.00018287402433673122,0.02203442538190048,0.6950652868490339,true,14,-2.887879312001395,0.5,0.5,9.926829003,2.4591211636971666
128,4.0,1.2,1.0,100.0,0.39,0.18411951055422346,0.00027624206654823085,0.02277097291719654,0.9024154815109187,true,14,-2.8620416592060014,0.5,0.5,9.998655803,2.433899124459188
128,4.0,1.3,1.0,100.0,0.39,0.18411931020659092,0.0002919663948205566,0.012088898096340728,0.8218239676296021,true,15,-2.8361954260918516,0.5,0.5,10.49628158,2.408667408842793
128,4.0,1.4,1.0,100.0,0.39,0.1841190959982193,0.00032123042472487803,0.006707168628217186,0.7797452072770443,true,16,-2.810353014717859,0.5,0.5,10.807003467,2.383439986411578
128,4.0,1.5,1.0,100.0,0.39,0.1841188632764861,0.0003679429545084129,0.004030363292162331,0.7695858798697359,true,17,-2.784513070092693,0.5,0.5,11.414754295,2.3582153386624753
128,4.0,1.6,1.0,100.0,0.39,0.18411860290495105,0.0004386802943169871,0.0027673396780780735,0.78864754641724,true,18,-2.758674911748089,0.5,0.5,13.099682877,2.3329927087834212
128,4.0,1.7,1.0,100.0,0.39,0.1841182964780389,0.0005441515050456293,0.002293670291475536,0.8371916969814779,true,19,-2.7328383098820987,0.5,0.5,12.763293877,2.3077718538009244
128,4.0,1.8,1.0,100.0,0.39,0.18411790535559763,0.0007016918662522373,0.002341562468810565,0.9178957955358104,true,20,-2.707003440449809,0.5,0.5,13.848606534,2.2825530017891347
128,4.0,1.9,1.0,100.0,0.39,0.1841175821341004,0.0007726265368410822,0.0019059915520314163,0.8513356391819673,true,22,-2.6811681599442565,0.5,0.5,15.755163952,2.2573335893815316
128,4.0,2.0,1.0,100.0,0.39,0.18411712050159723,0.0009261039922236042,0.001988343231951184,0.8486009258242125,true,24,-2.655335168486245,0.5,0.5,16.655084936,2.232116832881732
128,4.0,2.1,1.0,100.0,0.39,0.18411637299161474,0.001204441647625911,0.0025020950205623116,0.9016090848411296,true,26,-2.6295057657649226,0.5,0.5,18.313546559,2.206904271909489
128,4.0,2.2,1.0,100.0,0.39,0.1841154508664391,0.0014969694900955211,0.0028586246909600987,0.8923920883937482,true,29,-2.603678567480026,0.5,0.5,20.335989329,2.1816941898149493
128,4.0,2.3,1.0,100.0,0.39,0.1841133971555821,0.0020911721002120553,0.004029606323618928,0.9567395557002686,true,32,-2.5778633959266672,0.5,0.5,22.320467081,2.156498099100166
128,4.0,2.4,1.0,100.0,0.39,0.18410921300241487,0.00300519777679887,0.005731017878429778,0.995976122544936,true,36,-2.5520701559901884,0.5,0.5,24.941122472,2.1313271525056496
128,4.0,2.5,1.0,100.0,0.39,0.18410015232376392,0.004410631014285808,0.007775719699676387,0.959089746592973,true,42,-2.526327083972313,0.5,0.5,28.871609903,2.106213040401455
128,4.0,2.6,1.0,100.0,0.39,0.1840620156959712,0.007992949134390127,0.014217573199970523,0.9849578017310581,true,46,-2.500892958316822,0.5,0.5,32.210491642,2.0814488085527683
128,4.0,2.7,1.0,100.0,0.39,0.18391771540375634,0.015080041263721797,0.026779979686586408,0.9615378788434964,true,46,-2.4766993678049216,0.5,0.5,32.167194853,2.058075199555202
128,4.0,2.8,1.0,100.0,0.39,0.18352157399453695,0.025575243061205226,0.04756838842223665,0.9627668267454537,true,42,-2.455658151430039,0.5,0.5,30.065408519,2.0382116556582526
128,4.0,2.9,1.0,100.0,0.39,0.1827059463919353,0.03860072442967517,0.07731520726633745,0.9938801919506801,true,36,-2.439631228921307,0.5,0.5,25.49920441,2.0238976618996385
128,4.0,3.0,1.0,100.0,0.39,0.18138634027332481,0.05278395717451809,0.10306776192192668,0.932851111816943,true,30,-2.429416888340702,0.5,0.5,20.491691261,2.01595557110434
128,4.0,3.1,1.0,100.0,0.39,0.1795468067451002,0.06724296935007394,0.137942219991527,0.9416031424862858,true,22,-2.425575531622903,0.5,0.5,15.817080643,2.014938760376564
128,4.0,3.2,1.0,100.0,0.39,0.17732284792811737,0.08086467062224313,0.3045682973683572,0.878538073149554,true,11,-2.426162634550712,0.5,0.5,7.882166773,2.0186003917054096
128,4.0,3.3,1.0,100.0,0.39,0.17534093732477626,0.09099232160739087,0.12137431732600623,0.9244840212445926,true,12,-2.422697286731029,0.5,0.5,8.396500766,2.0173687986218147
128,4.0,3.4,1.0,100.0,0.39,0.1725823825392268,0.10307810100599529,0.24292089877486767,0.994876087250518,true,18,-2.429375978597669,0.5,0.5,12.317605012,2.0271702551300144
128,4.0,3.5,1.0,100.0,0.39,0.16963310252351643,0.11421497114582255,0.2650481887928047,0.9429105668646021,true,20,-2.4385016605151533,0.5,0.5,13.580719405,2.0393456152136067
128,4.0,3.6,1.0,100.0,0.39,0.1666368324274111,0.12418877867049413,0.3072934577920128,0.9731273189213518,true,20,-2.4489603202668357,0.5,0.5,13.143707423,2.0526388789549865
128,4.0,3.7,1.0,100.0,0.39,0.1635593085465125,0.1333674996968331,0.3242241009663305,0.9263501562580267,true,20,-2.4609487450359593,0.5,0.5,13.492178253,2.067274309303199
128,4.0,3.8,1.0,100.0,0.39,0.16044746984142638,0.14179160879605432,0.31188493890926816,0.812866413872182,true,20,-2.4742739190897547,0.5,0.5,14.137092936,2.0830392422615858
128,4.0,3.9,1.0,100.0,0.39,0.1573781937363411,0.1494113924400675,0.37821862568016007,0.91078279623652,true,19,-2.48769941053568,0.5,0.5,13.540738171,2.0985535899251704
128,4.0,4.0,1.0,100.0,0.39,0.15426423146281182,0.15656313465232252,0.3416333025724194,0.7632069315910983,true,19,-2.50284513880327,0.5,0.5,12.718396446,2.115645906397679
128,12.0,0.0,1.0,100.0,0.39,0.18412147327701212,0.0,0.6571990099766278,0.78125,true,9,-3.172132944771053,0.5,0.5,1.197133534,2.736607846584975
128,12.0,0.1,1.0,100.0,0.39,0.18412133984377693,1.4010533729315445e-5,0.6573042932228046,0.9508399602700824,true,9,-3.146328290211058,0.5,0.5,6.475730863,2.711422919052932
128,12.0,0.2,1.0,100.0,0.39,0.18412120228415213,1.866796756486724e-5,0.3288317828558096,0.6091579523817471,true,10,-3.120483967684952,0.5,0.5,6.878513203,2.686193415430349
128,12.0,0.3,1.0,100.0,0.39,0.1841210601090018,3.613712611937506e-5,0.32916966179669105,0.7547695121638488,true,10,-3.094660141896964,0.5,0.5,6.84472547,2.660986936056906
128,12.0,0.4,1.0,100.0,0.39,0.18412091240198175,6.194747694970179e-5,0.32970728958103823,0.930060655229081,true,10,-3.068836826165434,0.5,0.5,6.777589154,2.635781024501869
128,12.0,0.5,1.0,100.0,0.39,0.18412076251058979,5.694684367049091e-5,0.1652605114377259,0.654307072647513,true,11,-3.0429636924955665,0.5,0.5,7.523632261,2.610519131534902
128,12.0,0.6,1.0,100.0,0.39,0.18412060386931015,8.958945519524242e-5,0.165837061662788,0.8189044367019002,true,11,-3.0171313377329656,0.5,0.5,7.565407965,2.5853030533537376
128,12.0,0.7,1.0,100.0,0.39,0.1841204451009398,8.268264175455251e-5,0.08334202090037879,0.6170152955419558,true,12,-2.9912640273449935,0.5,0.5,8.23559326,2.5600476901415576
128,12.0,0.8,1.0,100.0,0.39,0.18412027308675866,0.00012624854047212287,0.0839268966070783,0.7832311894051933,true,12,-2.9654276888512556,0.5,0.5,8.533092225,2.5348271264676283
128,12.0,0.9,1.0,100.0,0.39,0.1841200870598991,0.0001890229353391662,0.08475109090433364,0.9876378835994538,true,12,-2.939592080042512,0.5,0.5,8.77742964,2.509607384436548
128,12.0,1.0,1.0,100.0,0.39,0.1841199137330774,0.00018244751208955262,0.04303118819587448,0.8103726978256687,true,13,-2.9137310318559932,0.5,0.5,8.918864196,2.4843590363734966
128,12.0,1.1,1.0,100.0,0.39,0.1841197326799264,0.00018287402433673122,0.02203442538190048,0.6950652868490339,true,14,-2.887879312001395,0.5,0.5,10.290057092,2.4591211636971666
128,12.0,1.2,1.0,100.0,0.39,0.18411951055422346,0.00027624206654823085,0.02277097291719654,0.9024154815109187,true,14,-2.8620416592060014,0.5,0.5,10.178650247,2.433899124459188
128,12.0,1.3,1.0,100.0,0.39,0.18411931020659092,0.0002919663948205566,0.012088898096340728,0.8218239676296021,true,15,-2.8361954260918516,0.5,0.5,10.664892046,2.408667408842793
128,12.0,1.4,1.0,100.0,0.39,0.1841190959982193,0.00032123042472487803,0.006707168628217186,0.7797452072770443,true,16,-2.810353014717859,0.5,0.5,10.802031035,2.383439986411578
128,12.0,1.5,1.0,100.0,0.39,0.1841188632764861,0.0003679429545084129,0.004030363292162331,0.7695858798697359,true,17,-2.784513070092693,0.5,0.5,11.668821342,2.3582153386624753
128,12.0,1.6,1.0,100.0,0.39,0.18411860290495105,0.0004386802943169871,0.0027673396780780735,0.78864754641724,true,18,-2.758674911748089,0.5,0.5,12.264439659,2.3329927087834212
128,12.0,1.7,1.0,100.0,0.39,0.1841182964780389,0.0005441515050456293,0.002293670291475536,0.8371916969814779,true,19,-2.7328383098820987,0.5,0.5,13.498406029,2.3077718538009244
128,12.0,1.8,1.0,100.0,0.39,0.18411790535559763,0.0007016918662522373,0.002341562468810565,0.9178957955358104,true,20,-2.707003440449809,0.5,0.5,14.46345609,2.2825530017891347
128,12.0,1.9,1.0,100.0,0.39,0.1841175821341004,0.0007726265368410822,0.0019059915520314163,0.8513356391819673,true,22,-2.6811681599442565,0.5,0.5,15.750387325,2.2573335893815316
128,12.0,2.0,1.0,100.0,0.39,0.18411712050159723,0.0009261039922236042,0.001988343231951184,0.8486009258242125,true,24,-2.655335168486245,0.5,0.5,18.483444212,2.232116832881732
128,12.0,2.1,1.0,100.0,0.39,0.18411637299161474,0.001204441647625911,0.0025020950205623116,0.9016090848411296,true,26,-2.6295057657649226,0.5,0.5,20.301051086,2.206904271909489
128,12.0,2.2,1.0,100.0,0.39,0.1841154508664391,0.0014969694900955211,0.0028586246909600987,0.8923920883937482,true,29,-2.603678567480026,0.5,0.5,21.67957186,2.1816941898149493
128,12.0,2.3,1.0,100.0,0.39,0.1841133971555821,0.0020911721002120553,0.004029606323618928,0.9567395557002686,true,32,-2.5778633959266672,0.5,0.5,23.712660438,2.156498099100166
128,12.0,2.4,1.0,100.0,0.39,0.18410921300241487,0.00300519777679887,0.005731017878429778,0.995976122544936,true,36,-2.5520701559901884,0.5,0.5,27.107124738,2.1313271525056496
128,12.0,2.5,1.0,100.0,0.39,0.18410015232376392,0.004410631014285808,0.007775719699676387,0.959089746592973,true,42,-2.526327083972313,0.5,0.5,30.759678184,2.106213040401455
128,12.0,2.6,1.0,100.0,0.39,0.1840620156959712,0.007992949134390127,0.014217573199970523,0.9849578017310581,true,46,-2.500892958316822,0.5,0.5,33.484239153,2.0814488085527683
128,12.0,2.7,1.0,100.0,0.39,0.18391771540375634,0.015080041263721797,0.026779979686586408,0.9615378788434964,true,46,-2.4766993678049216,0.5,0.5,32.053245506,2.058075199555202
128,12.0,2.8,1.0,100.0,0.39,0.18352157399453695,0.025575243061205226,0.04756838842223665,0.9627668267454537,true,42,-2.455658151430039,0.5,0.5,28.965555427,2.0382116556582526
128,12.0,2.9,1.0,100.0,0.39,0.1827059463919353,0.03860072442967517,0.07731520726633745,0.9938801919506801,true,36,-2.439631228921307,0.5,0.5,24.907820636,2.0238976618996385
128,12.0,3.0,1.0,100.0,0.39,0.18138634027332481,0.05278395717451809,0.10306776192192668,0.932851111816943,true,30,-2.429416888340702,0.5,0.5,21.276651148,2.01595557110434
128,12.0,3.1,1.0,100.0,0.39,0.1795468067451002,0.06724296935007394,0.137942219991527,0.9416031424862858,true,22,-2.425575531622903,0.5,0.5,15.180903008,2.014938760376564
128,12.0,3.2,1.0,100.0,0.39,0.17732284792811737,0.08086467062224313,0.3045682973683572,0.878538073149554,true,11,-2.426162634550712,0.5,0.5,8.276539175,2.0186003917054096
128,12.0,3.3,1.0,100.0,0.39,0.17534093732477626,0.09099232160739087,0.12137431732600623,0.9244840212445926,true,12,-2.422697286731029,0.5,0.5,8.355843665,2.0173687986218147
128,12.0,3.4,1.0,100.0,0.39,0.1725823825392268,0.10307810100599529,0.24292089877486767,0.994876087250518,true,18,-2.429375978597669,0.5,0.5,12.321925557,2.0271702551300144
128,12.0,3.5,1.0,100.0,0.39,0.16963310252351643,0.11421497114582255,0.2650481887928047,0.9429105668646021,true,20,-2.4385016605151533,0.5,0.5,14.274888444,2.0393456152136067
128,12.0,3.6,1.0,100.0,0.39,0.1666368324274111,0.12418877867049413,0.3072934577920128,0.9731273189213518,true,20,-2.4489603202668357,0.5,0.5,13.966824078,2.0526388789549865
128,12.0,3.7,1.0,100.0,0.39,0.1635593085465125,0.1333674996968331,0.3242241009663305,0.9263501562580267,true,20,-2.4609487450359593,0.5,0.5,14.287257924,2.067274309303199
128,12.0,3.8,1.0,100.0,0.39,0.16044746984142638,0.14179160879605432,0.31188493890926816,0.812866413872182,true,20,-2.4742739190897547,0.5,0.5,14.388604744,2.0830392422615858
128,12.0,3.9,1.0,100.0,0.39,0.1573781937363411,0.1494113924400675,0.37821862568016007,0.91078279623652,true,19,-2.48769941053568,0.5,0.5,13.530408508,2.0985535899251704
128,12.0,4.0,1.0,100.0,0.39,0.15426423146281182,0.15656313465232252,0.3416333025724194,0.7632069315910983,true,19,-2.50284513880327,0.5,0.5,12.771134667,2.115645906397679
128,0.0,0.0,1.0,100.0,0.4,0.1701878033840219,0.0,0.5483422139376803,0.78125,true,9,-3.236156358314526,0.5,0.5,1.612189512,2.8392649977694733
128,0.0,0.1,1.0,100.0,0.4,0.17018767573039278,1.2853782086546763e-5,0.5484397379178496,0.938383537742982,true,9,-3.2115591087647064,0.5,0.5,6.309454914,2.815152927754155
128,0.0,0.2,1.0,100.0,0.4,0.17018754481015858,1.680040488162137e-5,0.27438500275550615,0.5914421709606485,true,10,-3.1869267361007894,0.5,0.5,6.522398908,2.791001827364574
128,0.0,0.3,1.0,100.0,0.4,0.17018741023581974,3.197919374974658e-5,0.2746930227707778,0.7228551044507074,true,10,-3.1623118078199606,0.5,0.5,7.188274179,2.7668701046042457
128,0.0,0.4,1.0,100.0,0.4,0.1701872713276163,5.393191378984426e-5,0.27517849775460235,0.879292560067998,true,10,-3.1376968532534075,0.5,0.5,7.128564427,2.7427383479943206
128,0.0,0.5,1.0,100.0,0.4,0.1701871308371109,4.835089716791957e-5,0.13795154612761262,0.6055133339770457,true,11,-3.1130378463800312,0.5,0.5,7.357136601,2.71855763900228
128,0.0,0.6,1.0,100.0,0.4,0.1701869836306555,7.477552424710408e-5,0.1384581503550697,0.7479881747655326,true,11,-3.0884139996595428,0.5,0.5,8.049154745,2.6944159929036404
128,0.0,0.7,1.0,100.0,0.4,0.17018682944042055,0.0001120609339334654,0.13915759842519915,0.9192267951982477,true,11,-3.0637902158905956,0.5,0.5,8.143635566,2.670274413949233
128,0.0,0.8,1.0,100.0,0.4,0.17018667942792173,0.00010051692718288815,0.07008540105707395,0.6887993201323281,true,12,-3.039130673554503,0.5,0.5,8.02196617,2.6460930924807076
128,0.0,0.9,1.0,100.0,0.4,0.17018651309346133,0.00014791616346035238,0.07076379105930286,0.8582643368196625,true,12,-3.014502403579993,0.5,0.5,8.275402918,2.621946522031027
128,0.0,1.0,1.0,100.0,0.4,0.17018635532080142,0.0001379125413704069,0.03589683583654635,0.6843323296037062,true,13,-2.989851272943685,0.5,0.5,9.431427098,2.597774534572227
128,0.0,1.1,1.0,100.0,0.4,0.17018617165062427,0.00020194786400129055,0.03659092428542898,0.8632473396169509,true,13,-2.9652207700188105,0.5,0.5,8.611208388,2.5736254805636167
128,0.0,1.2,1.0,100.0,0.4,0.17018600417879387,0.00019738468888583525,0.018871290656419237,0.7306407689541594,true,14,-2.9405759181440234,0.5,0.5,10.322171325,2.5494604579388396
128,0.0,1.3,1.0,100.0,0.4,0.1701857908926972,0.0002894801352166974,0.019659671938898615,0.9312027707034449,true,14,-2.9159444728303185,0.5,0.5,10.319037939,2.525310366076808
128,0.0,1.4,1.0,100.0,0.4,0.1701856079604957,0.0002977898670779523,0.010572178761325546,0.8341605598840482,true,15,-2.891303825640639,0.5,0.5,11.196586652,2.501150008222467
128,0.0,1.5,1.0,100.0,0.4,0.1701854131603139,0.00031822693187289554,0.005963246974938219,0.7767700446865878,true,16,-2.8666662652287282,0.5,0.5,12.427888431,2.4769930796992035
128,0.0,1.6,1.0,100.0,0.4,0.17018520338559567,0.00035328049622402225,0.003646697588011172,0.75096884886357,true,17,-2.8420304494299033,0.5,0.5,12.919186677,2.4528380918502246
128,0.0,1.7,1.0,100.0,0.4,0.17018486479423084,0.0005360756588807679,0.0046284641387339676,0.9904776384510312,true,17,-2.8173991171950985,0.5,0.5,12.323226606,2.4286882032702564
128,0.0,1.8,1.0,100.0,0.4,0.17018470844894645,0.0004877594804676374,0.002076651230975557,0.780553619477522,true,19,-2.792761759813184,0.5,0.5,13.876425579,2.4045314171390366
128,0.0,1.9,1.0,100.0,0.4,0.1701843873307783,0.0006060352067254944,0.002046853944448479,0.8357604644351809,true,20,-2.768128737599484,0.5,0.5,13.420223103,2.38037959427245
128,0.0,2.0,1.0,100.0,0.4,0.1701839594346011,0.0007806869097613056,0.0023717778929732702,0.9212143731917272,true,21,-2.7434971900160603,0.5,0.5,15.107326155,2.3562294831193284
128,0.0,2.1,1.0,100.0,0.4,0.1701836124572026,0.0008677771115897927,0.002146660738611139,0.8676144758824347,true,23,-2.718863934649751,0.5,0.5,15.679357896,2.3320773632122607
128,0.0,2.2,1.0,100.0,0.4,0.17018308742010735,0.001043321495329376,0.0023498907369967625,0.8722982146711594,true,25,-2.6942331161615667,0.5,0.5,16.93852165,2.307928058176705
128,0.0,2.3,1.0,100.0,0.4,0.17018219347929575,0.001352332651698073,0.0030051804092989798,0.9287192411147936,true,27,-2.669607109048478,0.5,0.5,17.79088767,2.28378430143608
128,0.0,2.4,1.0,100.0,0.4,0.17018107115395154,0.001677717509428169,0.003476071546493209,0.9226506193837714,true,30,-2.644983590631537,0.5,0.5,21.384368196,2.2596433142970396
128,0.0,2.5,1.0,100.0,0.4,0.17017853569508698,0.002316885789191457,0.004854704299950274,0.9840158929436343,true,33,-2.620378335094668,0.5,0.5,23.070641121,2.235523174312189
128,0.0,2.6,1.0,100.0,0.4,0.17017470733330164,0.0030567924341238003,0.0058840503831536495,0.946384519163514,true,38,-2.595788869388463,0.5,0.5,25.891981851,2.2114205723059386
128,0.0,2.7,1.0,100.0,0.4,0.1701629100986769,0.004703507398845878,0.00895915767490374,0.9695174424257085,true,43,-2.5713018954019917,0.5,0.5,29.960898777,2.187433323949995
128,0.0,2.8,1.0,100.0,0.4,0.17012093784816978,0.008229274032168884,0.01575479939852631,0.987991975251394,true,47,-2.5472090007138,0.5,0.5,33.470039241,2.1638861779933003
128,0.0,2.9,1.0,100.0,0.4,0.16996852199292095,0.015121255262797586,0.02942925519011652,0.9820509028750507,true,47,-2.52461047073062,0.5,0.5,32.590342077,2.141996779463163
128,0.0,3.0,1.0,100.0,0.4,0.16955341542606236,0.02542462687921848,0.05235528390851174,0.9971456038765092,true,43,-2.505588615994948,0.5,0.5,30.167654491,2.1240523074749573
128,0.0,3.1,1.0,100.0,0.4,0.16872412571768083,0.0379967966898878,0.07877515698012649,0.966893417008105,true,38,-2.4918731959855704,0.5,0.5,26.915454209,2.111922882738315
128,0.0,3.2,1.0,100.0,0.4,0.1673476932162925,0.05210873774394746,0.11284976339320796,0.9738879918488041,true,31,-2.4846061161952777,0.5,0.5,21.383458892,2.1068080391750663
128,0.0,3.3,1.0,100.0,0.4,0.16548406986188643,0.06614545820447092,0.13938065143026535,0.9161859740361156,true,24,-2.482603015722897,0.5,0.5,16.407741335,2.107317331692247
128,0.0,3.4,1.0,100.0,0.4,0.163225024235731,0.07948924844391506,0.19344271649535116,0.9455706465444358,true,14,-2.4857823086179485,0.5,0.5,9.794965802,2.1133044025431214
128,0.0,3.5,1.0,100.0,0.4,0.16127668607961212,0.08912573259379852,0.822107444702791,0.45695607842463626,true,8,-2.4870394435920438,0.5,0.5,4.821210788,2.116841294765554
128,0.0,3.6,1.0,100.0,0.4,0.1586157777665424,0.10049277202364093,0.22374981987394182,0.9000962319044847,true,17,-2.492726431074929,0.5,0.5,12.226258012,2.1249682162836385
128,0.0,3.7,1.0,100.0,0.4,0.15579497748563984,0.11096178292971004,0.26984929212442443,0.9466396495515506,true,19,-2.5035880087198077,0.5,0.5,12.960130596,2.1385012510318444
128,0.0,3.8,1.0,100.0,0.4,0.1528507033252779,0.12063326041384191,0.2825070204209301,0.8835749820791938,true,20,-2.516286324874372,0.5,0.5,13.452391674,2.1537308856321515
128,0.0,3.9,1.0,100.0,0.4,0.1498947312544247,0.12936672860060272,0.30021125544593685,0.8504177543028346,true,20,-2.5301237234248593,0.5,0.5,14.341719061,2.1698843664818823
128,0.0,4.0,1.0,100.0,0.4,0.14695547441317933,0.13728050260629882,0.379971016542191,0.9888835948808072,true,19,-2.544162217755563,0.5,0.5,13.619628421,2.185925697330305
128,4.0,0.0,1.0,100.0,0.4,0.1701878033840219,0.0,0.5483422139376803,0.78125,true,9,-3.236156358314526,0.5,0.5,1.084335143,2.8392649977694733
128,4.0,0.1,1.0,100.0,0.4,0.17018767573039278,1.2853782086546763e-5,0.5484397379178496,0.938383537742982,true,9,-3.2115591087647064,0.5,0.5,6.587809113,2.815152927754155
128,4.0,0.2,1.0,100.0,0.4,0.17018754481015858,1.680040488162137e-5,0.27438500275550615,0.5914421709606485,true,10,-3.1869267361007894,0.5,0.5,6.911093442,2.791001827364574
128,4.0,0.3,1.0,100.0,0.4,0.17018741023581974,3.197919374974658e-5,0.2746930227707778,0.7228551044507074,true,10,-3.1623118078199606,0.5,0.5,7.065436936,2.7668701046042457
128,4.0,0.4,1.0,100.0,0.4,0.1701872713276163,5.393191378984426e-5,0.27517849775460235,0.879292560067998,true,10,-3.1376968532534075,0.5,0.5,6.883845756,2.7427383479943206
128,4.0,0.5,1.0,100.0,0.4,0.1701871308371109,4.835089716791957e-5,0.13795154612761262,0.6055133339770457,true,11,-3.1130378463800312,0.5,0.5,7.45507518,2.71855763900228
128,4.0,0.6,1.0,100.0,0.4,0.1701869836306555,7.477552424710408e-5,0.1384581503550697,0.7479881747655326,true,11,-3.0884139996595428,0.5,0.5,7.175902531,2.6944159929036404
128,4.0,0.7,1.0,100.0,0.4,0.17018682944042055,0.0001120609339334654,0.13915759842519915,0.9192267951982477,true,11,-3.0637902158905956,0.5,0.5,7.604836386,2.670274413949233
128,4.0,0.8,1.0,100.0,0.4,0.17018667942792173,0.00010051692718288815,0.07008540105707395,0.6887993201323281,true,12,-3.039130673554503,0.5,0.5,8.434136725,2.6460930924807076
128,4.0,0.9,1.0,100.0,0.4,0.17018651309346133,0.00014791616346035238,0.07076379105930286,0.8582643368196625,true,12,-3.014502403579993,0.5,0.5,7.920893828,2.621946522031027
128,4.0,1.0,1.0,100.0,0.4,0.17018635532080142,0.0001379125413704069,0.03589683583654635,0.6843323296037062,true,13,-2.989851272943685,0.5,0.5,8.548260176,2.597774534572227
128,4.0,1.1,1.0,100.0,0.4,0.17018617165062427,0.00020194786400129055,0.03659092428542898,0.8632473396169509,true,13,-2.9652207700188105,0.5,0.5,9.338343966,2.5736254805636167
128,4.0,1.2,1.0,100.0,0.4,0.17018600417879387,0.00019738468888583525,0.018871290656419237,0.7306407689541594,true,14,-2.9405759181440234,0.5,0.5,9.524598779,2.5494604579388396
128,4.0,1.3,1.0,100.0,0.4,0.1701857908926972,0.0002894801352166974,0.019659671938898615,0.9312027707034449,true,14,-2.9159444728303185,0.5,0.5,9.208416632,2.525310366076808
128,4.0,1.4,1.0,100.0,0.4,0.1701856079604957,0.0002977898670779523,0.010572178761325546,0.8341605598840482,true,15,-2.891303825640639,0.5,0.5,10.382800324,2.501150008222467
128,4.0,1.5,1.0,100.0,0.4,0.1701854131603139,0.00031822693187289554,0.005963246974938219,0.7767700446865878,true,16,-2.8666662652287282,0.5,0.5,10.836051196,2.4769930796992035
128,4.0,1.6,1.0,100.0,0.4,0.17018520338559567,0.00035328049622402225,0.003646697588011172,0.75096884886357,true,17,-2.8420304494299033,0.5,0.5,12.38335001,2.4528380918502246
