L,U,V,t,β,δ,m,uS,vS,vd,Qm,QuS,QvS,Qvd,Converged,I,f,g,g0,ΔT,μ
128,15.5,1.8,1.0,100.0,0.0,0.4870211839077062,0.11227180764828187,NaN,NaN,0.0,0.0,1.1124022725768319,1.1184119647149522,false,100,NaN,0.5,0.5,2.799598772,0.0
128,15.5,1.9,1.0,100.0,0.0,0.487161602997543,0.11168048786131807,NaN,NaN,1.1394812499526528e-16,0.0,1.118688940285319,1.124964084863214,false,100,NaN,0.5,0.5,2.674864703,0.0
128,15.5,2.0,1.0,100.0,0.0,0.48729986330549513,0.11109480926301968,NaN,NaN,0.0,1.2491841787997904e-16,1.124979368351885,1.1315138658846935,false,100,NaN,0.5,0.5,2.638323599,0.0
128,15.5,2.1,1.0,100.0,0.0,0.4874360059422708,0.11051470319083664,NaN,NaN,1.138839777007205e-16,0.0,1.1312734692680138,1.1380613637352601,false,100,NaN,0.5,0.5,2.676453325,0.0
128,15.5,2.2,1.0,100.0,0.0,0.48757007113769957,0.10994010177222756,NaN,NaN,0.0,1.2623044352429536e-16,1.1375711577406769,1.144606632899133,false,100,NaN,0.5,0.5,2.766821958,0.0
128,15.5,2.3,1.0,100.0,0.0,0.48770209825979904,0.10937093792504166,NaN,NaN,0.0,0.0,1.1438723506336193,1.1511497264301533,false,100,NaN,0.5,0.5,2.616855853,0.0
128,15.5,2.4,1.0,100.0,0.0,0.4878321258335184,0.10880714535721633,NaN,NaN,0.0,0.0,1.150176966910136,1.1576906959919053,false,100,NaN,0.5,0.5,2.773429164,0.0
128,15.5,2.5,1.0,100.0,0.0,0.4879601915591526,0.10824865856583515,NaN,NaN,0.0,0.0,1.1564849275773141,1.1642295918966987,false,100,NaN,0.5,0.5,2.687970509,0.0
128,15.5,2.6,1.0,100.0,0.0,0.48808633233042964,0.10769541283558795,NaN,NaN,0.0,0.0,1.162796155631709,1.1707664631434533,false,100,NaN,0.5,0.5,2.706054295,0.0
128,15.5,2.7,1.0,100.0,0.0,0.48821058425226704,0.10714734423667335,NaN,NaN,0.0,0.0,1.16911057600643,1.1773013574545073,false,100,NaN,0.5,0.5,2.736666144,0.0
128,15.5,2.8,1.0,100.0,0.0,0.4883329826581986,0.10660438962218094,NaN,NaN,0.0,0.0,1.1754281155196051,1.183834321311377,false,100,NaN,0.5,0.5,2.711694428,0.0
128,15.5,2.9,1.0,100.0,0.0,0.4884535621274717,0.10606648662499021,NaN,NaN,0.0,0.0,1.1817487028241926,1.1903653999894963,false,100,NaN,0.5,0.5,2.650097003,0.0
128,15.5,3.0,1.0,100.0,0.0,0.4885723565018152,0.10553357365421936,NaN,NaN,0.0,0.0,1.188072268359119,1.1968946375919618,false,100,NaN,0.5,0.5,2.693017196,0.0
128,15.5,3.1,1.0,100.0,0.0,0.48868939890188035,0.10500558989125731,NaN,NaN,0.0,1.3216237175740973e-16,1.1943987443017052,1.2034220770823107,false,100,NaN,0.5,0.5,2.665928518,0.0
128,15.5,3.2,1.0,100.0,0.0,0.4888047217433551,0.104482475285409,NaN,NaN,0.0,0.0,1.20072806452136,1.2099477603163555,false,100,NaN,0.5,0.5,2.67692096,0.0
128,15.5,3.3,1.0,100.0,0.0,0.48891835675275586,0.10396417054918339,NaN,NaN,0.0,0.0,1.2070601645345045,1.216471728073102,false,100,NaN,0.5,0.5,2.705534356,0.0
128,15.5,3.4,1.0,100.0,0.0,0.4890303349828965,0.10345061715325209,NaN,NaN,0.0,1.3414891268609692e-16,1.2133949814607072,1.2229940200847789,false,100,NaN,0.5,0.5,2.692739674,0.0
128,15.5,3.5,1.0,100.0,0.0,0.4891406868280408,0.10294175732110404,NaN,NaN,0.0,1.3481203516397888e-16,1.219732453979996,1.2295146750659909,false,100,NaN,0.5,0.5,2.704260758,0.0
128,15.5,3.6,1.0,100.0,0.0,0.48924944203873844,0.10243753402342143,NaN,NaN,0.0,0.0,1.2260725222913182,1.2360337307420388,false,100,NaN,0.5,0.5,2.669049457,0.0
128,15.5,3.7,1.0,100.0,0.0,0.48935662973634964,0.10193789097220038,NaN,6.44923434682232e-46,0.0,0.0,1.2324151280721278,-1.2425512238764183,false,100,NaN,0.5,0.5,2.587567806,0.0
128,15.5,3.8,1.0,100.0,0.0,0.48946227842726153,0.10144277261463802,NaN,5.979748678103045e-46,0.0,0.0,1.2387602144390641,-1.249067190297504,false,100,NaN,0.5,0.5,2.678949316,0.0
128,15.5,3.9,1.0,100.0,0.0,0.48956641601680095,0.10095212412680696,NaN,3.8953076409045515e-46,0.0,0.0,1.2451077259097008,-1.2555816649244875,false,100,NaN,0.5,0.5,2.766107202,0.0
128,15.5,4.0,1.0,100.0,0.0,0.48966906982284575,0.10046589140713735,NaN,2.2058417594448e-46,0.0,0.0,1.2514576083653353,-1.262094681792541,false,100,NaN,0.5,0.5,2.670577574,0.0
128,16.0,0.0,1.0,100.0,0.0,0.4850122385669081,0.12037551980532857,NaN,NaN,0.0,0.0,1.0,1.0,false,100,NaN,0.5,0.5,2.576011519,0.0
128,16.0,0.1,1.0,100.0,0.0,0.48518397638482325,0.11970704130593585,NaN,NaN,0.0,0.0,1.0060213922176426,1.0063904516800461,false,100,NaN,0.5,0.5,2.679694574,0.0
128,16.0,0.2,1.0,100.0,0.0,0.48535296079394197,0.11904509739978422,NaN,NaN,0.0,0.0,1.012047934493503,1.0127776643386235,false,100,NaN,0.5,0.5,2.630487699,0.0
128,16.0,0.3,1.0,100.0,0.0,0.48551924521526246,0.1183896114795692,NaN,NaN,0.0,0.0,1.0180795055679248,1.019161716798959,false,100,NaN,0.5,0.5,2.717864401,0.0
128,16.0,0.4,1.0,100.0,0.0,0.48568288195158504,0.11774050758476481,NaN,NaN,0.0,0.0,1.024115987232485,1.0255426858031982,false,100,NaN,0.5,0.5,2.633454327,0.0
128,16.0,0.5,1.0,100.0,0.0,0.48584392220872386,0.1170977104172658,NaN,NaN,0.0,0.0,1.0301572642534482,1.0319206460689307,false,100,NaN,0.5,0.5,2.657845097,0.0
128,16.0,0.6,1.0,100.0,0.0,0.486002416116579,0.1164611453555249,NaN,NaN,0.0,0.0,1.0362032242968082,1.0382956703443111,false,100,NaN,0.5,0.5,2.666693176,0.0
128,16.0,0.7,1.0,100.0,0.0,0.4861584127500446,0.11583073846726569,NaN,NaN,1.1418325750499467e-16,0.0,1.0422537578549163,1.0446678294617937,false,100,NaN,0.5,0.5,2.661697893,0.0
128,16.0,0.8,1.0,100.0,0.0,0.4863119601497361,0.11520641652084479,NaN,NaN,0.0,1.2046019854548195e-16,1.048308758174689,1.0510371923905026,false,100,NaN,0.5,0.5,2.600543401,0.0
128,16.0,0.9,1.0,100.0,0.0,0.48646310534251824,0.11458810699533731,NaN,NaN,0.0,0.0,1.054368121187392,1.0574038262872598,false,100,NaN,0.5,0.5,2.683800588,0.0
128,16.0,1.0,1.0,100.0,0.0,0.48661189436181895,0.11397573808941351,NaN,NaN,0.0,1.2176089438374496e-16,1.0604317454399836,1.0637677965462917,false,100,NaN,0.5,0.5,2.608328198,0.0
128,16.0,1.1,1.0,100.0,0.0,0.4867583722677147,0.113369238729075,NaN,NaN,0.0,0.0,1.0664995320280117,1.0701291668476418,false,100,NaN,0.5,0.5,2.598022108,0.0
128,16.0,1.2,1.0,100.0,0.0,0.4869025831667747,0.11276853857431257,NaN,NaN,0.0,0.0,1.0725713845300484,1.0764879992043086,false,100,NaN,0.5,0.5,2.671217923,0.0
128,16.0,1.3,1.0,100.0,0.0,0.487044570231655,0.1121735680247471,NaN,NaN,1.13975505783495e-16,0.0,1.0786472089436432,1.0828443540081363,false,100,NaN,0.5,0.5,2.724280094,0.0
128,16.0,1.4,1.0,100.0,0.0,0.48718437572042916,0.11158425822431263,NaN,NaN,0.0,0.0,1.0847269136227824,1.0891982900744834,false,100,NaN,0.5,0.5,2.70767682,0.0
128,16.0,1.5,1.0,100.0,0.0,0.4873220409956506,0.11100054106503618,NaN,NaN,0.0,0.0,1.0908104092168314,1.0955498646856907,false,100,NaN,0.5,0.5,2.697399132,0.0
128,16.0,1.6,1.0,100.0,0.0,0.48745760654313774,0.11042234918996786,NaN,NaN,0.0,0.0,1.0968976086109425,1.1018991336333792,false,100,NaN,0.5,0.5,2.646852654,0.0
128,16.0,1.7,1.0,100.0,0.0,0.4875911119904758,0.10984961599531239,NaN,NaN,0.0,1.2633442258374998e-16,1.1029884268679062,1.1082461512595978,false,100,NaN,0.5,0.5,2.68877337,0.0
128,16.0,1.8,1.0,100.0,0.0,0.48772259612522945,0.1092822756318101,NaN,NaN,1.138170584514083e-16,1.2699028939121835e-16,1.109082781171423,1.1145909704968513,false,100,NaN,0.5,0.5,2.671601653,0.0
128,16.0,1.9,1.0,100.0,0.0,0.4878520969128638,0.10872026300541349,NaN,NaN,0.0,0.0,1.1151805907707744,1.1209336429070293,false,100,NaN,0.5,0.5,2.683987503,0.0
128,16.0,2.0,1.0,100.0,0.0,0.4879796515143683,0.10816351377730365,NaN,NaN,0.0,0.0,1.1212817769268688,1.1272742187192661,false,100,NaN,0.5,0.5,2.70154065,0.0
128,16.0,2.1,1.0,100.0,0.0,0.48810529630358257,0.10761196436328804,NaN,NaN,0.0,1.2896138352204338e-16,1.1273862628596374,1.1336127468667516,false,100,NaN,0.5,0.5,2.746653911,0.0
128,16.0,2.2,1.0,100.0,0.0,0.48822906688421996,0.1070655519326201,NaN,NaN,0.0,0.0,1.1334939736967562,1.139949275022523,false,100,NaN,0.5,0.5,2.661826602,0.0
128,16.0,2.3,1.0,100.0,0.0,0.48835099810659044,0.10652421440627752,NaN,NaN,0.0,0.0,1.1396048364236697,1.1462838496342596,false,100,NaN,0.5,0.5,2.68121309,0.0
128,16.0,2.4,1.0,100.0,0.0,0.48847112408401916,0.1059878904547367,NaN,NaN,0.0,0.0,1.14571877983489,1.1526165159581039,false,100,NaN,0.5,0.5,2.76724549,0.0
128,16.0,2.5,1.0,100.0,0.0,0.48858947820896304,0.10545651949527622,NaN,NaN,0.0,1.3159724855546832e-16,1.1518357344865453,1.158947318091539,false,100,NaN,0.5,0.5,2.354154399,0.0
128,16.0,2.6,1.0,100.0,0.0,0.48870609316882396,0.1049300416888431,NaN,NaN,0.0,0.0,1.1579556326501548,1.1652762990053376,false,100,NaN,0.5,0.5,2.653136036,0.0
128,16.0,2.7,1.0,100.0,0.0,0.4888210009614606,0.10440839793651162,NaN,NaN,1.1356130592194916e-16,1.3291831004104888e-16,1.1640784082676014,1.171603500574615,false,100,NaN,0.5,0.5,2.650123105,0.0
128,16.0,2.8,1.0,100.0,0.0,0.48893423291039956,0.10389152987556485,NaN,NaN,0.0,0.0,1.1702039969072768,1.1779289636090018,false,100,NaN,0.5,0.5,2.513426319,0.0
128,16.0,2.9,1.0,100.0,0.0,0.48904581967974736,0.10337937987522663,NaN,NaN,0.0,0.0,1.1763323357213764,1.1842527278819663,false,100,NaN,0.5,0.5,2.663650742,0.0
128,16.0,3.0,1.0,100.0,0.0,0.4891557912888055,0.1028718910320698,NaN,NaN,0.0,1.3490359386402383e-16,1.1824633634043151,1.1905748321593037,false,100,NaN,0.5,0.5,2.76503252,0.0
128,16.0,3.1,1.0,100.0,0.0,0.4892641771263922,0.10236900716512609,NaN,NaN,1.1345844193477008e-16,0.0,1.1885970201522387,1.1968953142268164,false,100,NaN,0.5,0.5,2.709487859,0.0
128,16.0,3.2,1.0,100.0,0.0,0.48937100596486993,0.10187067281072158,NaN,NaN,0.0,1.3622947041490296e-16,1.1947332476236088,1.2032142109172066,false,100,NaN,0.5,0.5,2.699405486,0.0
128,16.0,3.3,1.0,100.0,0.0,0.4894763059738866,0.1013768332170593,NaN,NaN,0.0,1.3689308856295142e-16,1.2008719889008326,1.2095315581362036,false,100,NaN,0.5,0.5,2.779951664,0.0
128,16.0,3.4,1.0,100.0,0.0,0.4895801047338285,0.10088743433857109,NaN,NaN,0.0,0.0,1.2070131884529158,1.2158473908879468,false,100,NaN,0.5,0.5,2.732581531,0.0
128,16.0,3.5,1.0,100.0,0.0,0.4896824292489921,0.10040242283005814,NaN,NaN,0.0,1.382216426321116e-16,1.2131567920991109,1.2221617432996417,false,100,NaN,0.5,0.5,2.715007983,0.0
128,16.0,3.6,1.0,100.0,0.0,0.48978330596047637,0.09992174604063919,NaN,NaN,0.0,0.0,1.2193027469735387,1.2284746486455118,false,100,NaN,0.5,0.5,2.688447745,0.0
128,16.0,3.7,1.0,100.0,0.0,0.48988276075879955,0.09944535200752479,NaN,NaN,0.0,1.395518998893418e-16,1.2254510014907618,1.2347861393700734,false,100,NaN,0.5,0.5,2.686504196,0.0
128,16.0,3.8,1.0,100.0,0.0,0.4899808189962447,0.09897318944963374,NaN,7.825299242994625e-46,0.0,0.0,1.2316015053122802,-1.2410962471107148,false,100,NaN,0.5,0.5,2.645018213,0.0
128,16.0,3.9,1.0,100.0,0.0,0.490077505498937,0.09850520776106816,NaN,7.387088320255844e-46,0.0,0.0,1.2377542093139304,-1.247405002719688,false,100,NaN,0.5,0.5,2.700129141,0.0
128,16.0,4.0,1.0,100.0,0.0,0.4901728445786583,0.09804135700446232,NaN,4.942230282020965e-46,0.0,2.8310068795116353e-16,1.2439090655541665,-1.2537124362853995,false,100,NaN,0.5,0.5,2.666696176,0.0
128,16.5,0.0,1.0,100.0,0.0,0.4858727642372498,0.1169821632915232,NaN,NaN,0.0,0.0,1.0,1.0,false,100,NaN,0.5,0.5,2.724063477,0.0
128,16.5,0.1,1.0,100.0,0.0,0.4860304791557398,0.11634802338105443,NaN,NaN,0.0,0.0,1.0058514413508075,1.006188938738098,false,100,NaN,0.5,0.5,2.633276112,0.0
128,16.5,0.2,1.0,100.0,0.0,0.4861857208971137,0.11571998218515382,NaN,NaN,1.1417684404393494e-16,1.1992559578526181e-16,1.0117074771229253,1.0123749956489378,false,100,NaN,0.5,0.5,2.707578113,0.0
128,16.5,0.3,1.0,100.0,0.0,0.4863385366805566,0.11509796806951554,NaN,NaN,0.0,1.205736994369241e-16,1.0175680014000557,1.0185582392613124,false,100,NaN,0.5,0.5,2.753413729,0.0
128,16.5,0.4,1.0,100.0,0.0,0.48648897274126307,0.1144819100668198,NaN,NaN,1.1410567215627554e-16,1.212225389995187e-16,1.023432910892852,1.0247387363266116,false,100,NaN,0.5,0.5,2.763153376,0.0
128,16.5,0.5,1.0,100.0,0.0,0.4866370743496535,0.11387173788667548,NaN,NaN,1.1407094559214066e-16,0.0,1.0293021048730777,1.0309165518667045,false,100,NaN,0.5,0.5,2.58031875,0.0
128,16.5,0.6,1.0,100.0,0.0,0.48678288583039875,0.11326738192440958,NaN,NaN,0.0,0.0,1.0351754851091948,1.0370917492206115,false,100,NaN,0.5,0.5,2.684701257,0.0
128,16.5,0.7,1.0,100.0,0.0,0.48692645058124306,0.11266877326876579,NaN,NaN,0.0,0.0,1.0410529558033659,1.0432643900899876,false,100,NaN,0.5,0.5,2.655758438,0.0
128,16.5,0.8,1.0,100.0,0.0,0.4870678110916108,0.11207584370857193,NaN,NaN,0.0,0.0,1.0469344235298628,1.0494345345834355,false,100,NaN,0.5,0.5,2.686259977,0.0
128,16.5,0.9,1.0,100.0,0.0,0.4872070089609883,0.11148852573843376,NaN,NaN,1.1393750543457952e-16,0.0,1.0528197971748683,1.0556022412596728,false,100,NaN,0.5,0.5,2.659818048,0.0
128,16.5,1.0,1.0,100.0,0.0,0.4873440849170686,0.11090675256351049,NaN,NaN,0.0,0.0,1.0587089878776559,1.0617675671695732,false,100,NaN,0.5,0.5,2.755531991,0.0
128,16.5,1.1,1.0,100.0,0.0,0.48747907883365393,0.11033045810342368,NaN,NaN,0.0,0.0,1.0646019089731318,1.067930567897102,false,100,NaN,0.5,0.5,2.516250735,0.0
128,16.5,1.2,1.0,100.0,0.0,0.48761202974830675,0.1097595769953506,NaN,NaN,0.0,0.0,1.0704984759357234,1.0740912975991732,false,100,NaN,0.5,0.5,1.740472421,0.0
128,16.5,1.3,1.0,100.0,0.0,0.4877429758797426,0.10919404459634915,NaN,NaN,0.0,0.0,1.0763986063245965,1.0802498090444443,false,100,NaN,0.5,0.5,1.745082175,0.0
128,16.5,1.4,1.0,100.0,0.0,0.48787195464496147,0.10863379698496099,NaN,NaN,0.0,1.2774834529382843e-16,1.0823022197301786,1.0864061536510767,false,100,NaN,0.5,0.5,1.774558536,0.0
128,16.5,1.5,1.0,100.0,0.0,0.4879990026761116,0.1080787709621356,NaN,NaN,0.0,1.284043821397304e-16,1.0882092377219752,1.0925603815234792,false,100,NaN,0.5,0.5,1.756998089,0.0
128,16.5,1.6,1.0,100.0,0.0,0.48812415583708246,0.10752890405151777,NaN,NaN,0.0,0.0,1.0941195837976512,1.0987125414880632,false,100,NaN,0.5,0.5,1.743012115,0.0
128,16.5,1.7,1.0,100.0,0.0,0.4882474492398241,0.1069841344991377,NaN,NaN,0.0,1.2971818553083037e-16,1.1000331833333636,1.1048626811280264,false,100,NaN,0.5,0.5,1.729822503,0.0
128,16.5,1.8,1.0,100.0,0.0,0.48836891726039056,0.10644440127254166,NaN,NaN,0.0,1.3037592998697586e-16,1.1059499635353154,1.11101084681719,false,100,NaN,0.5,0.5,1.730999494,0.0
128,16.5,1.9,1.0,100.0,0.0,0.488488593554706,0.10590964405939929,NaN,NaN,0.0,0.0,1.1118698533925193,1.1171570837529117,false,100,NaN,0.5,0.5,1.754545801,0.0
128,16.5,2.0,1.0,100.0,0.0,0.4886065110740523,0.10537980326562141,NaN,NaN,0.0,0.0,1.1177927836307386,1.123301435988096,false,100,NaN,0.5,0.5,1.691378655,0.0
128,16.5,2.1,1.0,100.0,0.0,0.48872270208027657,0.10485482001302177,NaN,NaN,0.0,0.0,1.1237186866675892,1.1294439464623243,false,100,NaN,0.5,0.5,1.699282161,0.0
128,16.5,2.2,1.0,100.0,0.0,0.488837198160722,0.10433463613655253,NaN,NaN,0.0,1.330122797347114e-16,1.1296474965687782,1.135584657032125,false,100,NaN,0.5,0.5,1.663005178,0.0
128,16.5,2.3,1.0,100.0,0.0,0.48895003024287753,0.10381919418114413,NaN,NaN,0.0,1.336726596394154e-16,1.135579149005454,1.1417236085004068,false,100,NaN,0.5,0.5,1.684015689,0.0
128,16.5,2.4,1.0,100.0,0.0,0.48906122860875123,0.10330843739817655,NaN,NaN,0.0,0.0,1.1415135812126505,1.147860840645074,false,100,NaN,0.5,0.5,1.660490585,0.0
128,16.5,2.5,1.0,100.0,0.0,0.4891708229089676,0.10280230974160881,NaN,NaN,1.1348009454273646e-16,0.0,1.1474507319487945,1.1539963922468495,false,100,NaN,0.5,0.5,1.663914848,0.0
128,16.5,2.6,1.0,100.0,0.0,0.4892788421765889,0.10230075586379228,NaN,NaN,0.0,0.0,1.1533905414562615,1.1601303011163164,false,100,NaN,0.5,0.5,1.662705055,0.0
128,16.5,2.7,1.0,100.0,0.0,0.4893853148406644,0.10180372111099112,NaN,NaN,0.0,0.0,1.1593329514229496,1.1662626041202107,false,100,NaN,0.5,0.5,1.655543606,0.0
128,16.5,2.8,1.0,100.0,0.0,0.4894902687395085,0.10131115151863254,NaN,NaN,0.0,0.0,1.1652779049448563,1.172393337206974,false,100,NaN,0.5,0.5,1.6528536,0.0
128,16.5,2.9,1.0,100.0,0.0,0.4895937311337106,0.10082299380630891,NaN,NaN,1.1338207109538632e-16,0.0,1.1712253464896278,1.178522535431592,false,100,NaN,0.5,0.5,1.678559171,0.0
128,16.5,3.0,1.0,100.0,0.0,0.48969572871887956,0.10033919537255101,NaN,NaN,0.0,2.7661748245613076e-16,1.1771752218610652,1.1846502329797375,false,100,NaN,0.5,0.5,1.671355119,0.0
128,16.5,3.1,1.0,100.0,0.0,0.4897962876381251,0.09985970428939289,NaN,NaN,0.0,0.0,1.1831274781645607,1.1907764631912297,false,100,NaN,0.5,0.5,1.664960628,0.0
128,16.5,3.2,1.0,100.0,0.0,0.4898954334942798,0.09938446929674526,NaN,NaN,0.0,1.396373890811624e-16,1.1890820637734436,1.196901258582841,false,100,NaN,0.5,0.5,1.663649127,0.0
128,16.5,3.3,1.0,100.0,0.0,0.4899931913618639,0.0989134397965955,NaN,NaN,0.0,0.0,1.1950389282962162,1.2030246508704556,false,100,NaN,0.5,0.5,1.660599894,0.0
128,16.5,3.4,1.0,100.0,0.0,0.49008958579879824,0.09844656584705033,NaN,NaN,0.0,2.819354375321822e-16,1.200998022544653,1.2091466709906071,false,100,NaN,0.5,0.5,1.648327251,0.0
128,16.5,3.5,1.0,100.0,0.0,0.4901846408578663,0.09798379815623592,NaN,NaN,0.0,0.0,1.2069592985027497,1.215267349121406,false,100,NaN,0.5,0.5,1.677612198,0.0
128,16.5,3.6,1.0,100.0,0.0,0.4902783800979308,0.09752508807607094,NaN,NaN,0.0,0.0,1.2129227092964927,1.2213867147028807,false,100,NaN,0.5,0.5,1.660095255,0.0
128,16.5,3.7,1.0,100.0,0.0,0.49037082659490827,0.09707038759592532,NaN,NaN,0.0,0.0,1.2188882091644357,1.2275047964567392,false,100,NaN,0.5,0.5,1.6606834,0.0
128,16.5,3.8,1.0,100.0,0.0,0.490462002952504,0.09661964933617803,NaN,NaN,0.0,0.0,1.2248557534290603,1.2336216224055767,false,100,NaN,0.5,0.5,1.668206676,0.0
128,16.5,3.9,1.0,100.0,0.0,0.49055193131271324,0.09617282654168598,NaN,9.347398053600986e-46,0.0,1.4430050885318575e-16,1.230825298468898,-1.2397372198915415,false,100,NaN,0.5,0.5,1.653249429,0.0
128,16.5,4.0,1.0,100.0,0.0,0.4906406333660911,0.09572987307517526,NaN,8.979433612032753e-46,0.0,1.449682044069612e-16,1.236796801691401,-1.2458516155944659,false,100,NaN,0.5,0.5,1.65912978,0.0
128,17.0,0.0,1.0,100.0,0.0,0.4866620911385662,0.11376830569139436,NaN,NaN,0.0,1.2198289957362172e-16,1.0,1.0,false,100,NaN,0.5,0.5,1.660542689,0.0
128,17.0,0.1,1.0,100.0,0.0,0.4868072429543041,0.11316607299424716,NaN,NaN,0.0,0.0,1.0056905022393017,1.0059999167008613,false,100,NaN,0.5,0.5,1.670216031,0.0
128,17.0,0.2,1.0,100.0,0.0,0.4869501680126584,0.11256953648470677,NaN,NaN,1.1399760155707514e-16,0.0,1.0113851153644104,1.0119972612082713,false,100,NaN,0.5,0.5,1.657978292,0.0
128,17.0,0.3,1.0,100.0,0.0,0.48709090813446626,0.11197862930859961,NaN,NaN,1.1396466307257256e-16,0.0,1.017083746575029,1.0179920933088609,false,100,NaN,0.5,0.5,1.651939129,0.0
128,17.0,0.4,1.0,100.0,0.0,0.48722950427452977,0.1113932852803761,NaN,NaN,1.1393224495694752e-16,1.2458370154793587e-16,1.0227863053382817,1.0239844712662194,false,100,NaN,0.5,0.5,1.664011755,0.0
128,17.0,0.5,1.0,100.0,0.0,0.48736599653888424,0.11081343888882185,NaN,NaN,0.0,1.2523560271185083e-16,1.0284927033320719,1.029974451861535,false,100,NaN,0.5,0.5,1.66447259,0.0
128,17.0,0.6,1.0,100.0,0.0,0.4875004242018535,0.11023902530188853,NaN,NaN,1.1386892908276318e-16,0.0,1.0342028543897057,1.0359620904331985,false,100,NaN,0.5,0.5,1.653974985,0.0
128,17.0,0.7,1.0,100.0,0.0,0.48763282572288447,0.10966998037069428,NaN,NaN,0.0,0.0,1.0399166744457689,1.0419474409153882,false,100,NaN,0.5,0.5,1.667714339,0.0
128,17.0,0.8,1.0,100.0,0.0,0.48776323876315364,0.10910624063274066,NaN,NaN,0.0,0.0,1.045634081483242,1.0479305558756546,false,100,NaN,0.5,0.5,1.670711969,0.0
128,17.0,0.9,1.0,100.0,0.0,0.48789170020193984,0.10854774331439138,NaN,NaN,0.0,0.0,1.0513549954818395,1.0539114865515289,false,100,NaN,0.5,0.5,1.669923209,0.0
128,17.0,1.0,1.0,100.0,0.0,0.48801824615275635,0.10799442633265663,NaN,NaN,0.0,0.0,1.057079338367554,1.059890282886171,false,100,NaN,0.5,0.5,1.667740441,0.0
128,17.0,1.1,1.0,100.0,0.0,0.48814291197924065,0.1074462282963238,NaN,NaN,0.0,0.0,1.0628070339633933,1.0658669935630778,false,100,NaN,0.5,0.5,1.670754272,0.0
128,17.0,1.2,1.0,100.0,0.0,0.48826573231079395,0.10690308850647429,NaN,NaN,0.0,0.0,1.0685380079412876,1.071841666039874,false,100,NaN,0.5,0.5,1.671182705,0.0
128,17.0,1.3,1.0,100.0,0.0,0.4883867410579723,0.10636494695642375,NaN,NaN,0.0,1.3047332043986253e-16,1.0742721877751524,1.0778143465812033,false,100,NaN,0.5,0.5,1.655928835,0.0
128,17.0,1.4,1.0,100.0,0.0,0.4885059714276221,0.10583174433112226,NaN,NaN,0.0,1.3113067251725692e-16,1.0800095026950862,1.083785080290741,false,100,NaN,0.5,0.5,1.663838842,0.0
128,17.0,1.5,1.0,100.0,0.0,0.4886234559377616,0.10530342200604784,NaN,NaN,0.0,0.0,1.085749883642682,1.0897539111423482,false,100,NaN,0.5,0.5,1.666103816,0.0
128,17.0,1.6,1.0,100.0,0.0,0.48873922643220513,0.10477992204562622,NaN,NaN,0.0,0.0,1.0914932632274377,1.0957208820103859,false,100,NaN,0.5,0.5,1.674677974,0.0
128,17.0,1.7,1.0,100.0,0.0,0.48885331409493116,0.10426118720120812,NaN,NaN,0.0,1.331059829678752e-16,1.0972395756842404,1.1016860346992108,false,100,NaN,0.5,0.5,1.650552522,0.0
128,17.0,1.8,1.0,100.0,0.0,0.4889657494641909,0.10374716090863292,NaN,NaN,0.0,0.0,1.1029887568319077,1.1076494099718712,false,100,NaN,0.5,0.5,1.664243573,0.0
128,17.0,1.9,1.0,100.0,0.0,0.48907656244636144,0.10323778728540722,NaN,NaN,0.0,1.3442546738674726e-16,1.1087407440327626,1.1136110475780219,false,100,NaN,0.5,0.5,1.665314755,0.0
128,17.0,2.0,1.0,100.0,0.0,0.48918578232954046,0.10273301112752473,NaN,NaN,0.0,0.0,1.1144954761532253,1.119570986281079,false,100,NaN,0.5,0.5,1.66758683,0.0
128,17.0,2.1,1.0,100.0,0.0,0.4892934377968855,0.10223277790595293,NaN,NaN,0.0,1.3574695016681496e-16,1.1202528935253973,1.1255292638846297,false,100,NaN,0.5,0.5,1.660106255,0.0
128,17.0,2.2,1.0,100.0,0.0,0.4893995569396988,0.10173703376281037,NaN,NaN,1.1342705657189148e-16,1.3640841780554675e-16,1.1260129379096195,1.1314859172581209,false,100,NaN,0.5,0.5,1.650374509,0.0
128,17.0,2.3,1.0,100.0,0.0,0.4895041672702574,0.10124572550725766,NaN,NaN,1.1340281644754595e-16,0.0,1.1317755524579838,1.1374409823618399,false,100,NaN,0.5,0.5,1.665539772,0.0
128,17.0,2.4,1.0,100.0,0.0,0.48960729573439415,0.10075880061112341,NaN,NaN,1.133789298380307e-16,0.0,1.1375406816787756,1.1433944942712102,false,100,NaN,0.5,0.5,1.670177728,0.0
128,17.0,2.5,1.0,100.0,0.0,0.48970896872382713,0.10027620720428626,NaN,NaN,1.1335539019413694e-16,2.7679123881385216e-16,1.1433082714018303,1.1493464872004135,false,100,NaN,0.5,0.5,1.66171998,0.0
128,17.0,2.6,1.0,100.0,0.0,0.48980921208824246,0.09979789406983174,NaN,NaN,0.0,1.39058924410807e-16,1.149078268744778,1.1552969945253633,false,100,NaN,0.5,0.5,1.658309817,0.0
128,17.0,2.7,1.0,100.0,0.0,0.4899080511471334,0.09932381063900311,NaN,NaN,0.0,0.0,1.154850622080164,1.1612460488060392,false,100,NaN,0.5,0.5,1.649514743,0.0
128,17.0,2.8,1.0,100.0,0.0,0.4900055107013965,0.0988539069859628,NaN,NaN,1.1328678967670971e-16,0.0,1.160625281003416,1.1671936818082067,false,100,NaN,0.5,0.5,1.658958968,0.0
