L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
256,6.0,0.0,1.0,100.0,0.1,0.2627257553496265,0.31624026259282023,0.940471991564662,0.7225641627812696,true,52,-2.659051844663126,0.2,0.2,65.262528152,1.632395806120424
256,6.5,0.0,1.0,100.0,0.1,0.27983192948742464,0.301756768452677,0.9739620745485844,0.8525661712751598,true,49,-2.8371821806295587,0.2,0.2,61.440872568,1.8676308454452384
256,7.0,0.0,1.0,100.0,0.1,0.29399284281106897,0.28805874962454503,0.9515572931568794,0.9292599999688456,true,47,-3.018678010103008,0.2,0.2,57.958947892,2.101250349439448
256,7.5,0.0,1.0,100.0,0.1,0.30586095404930536,0.27516527349317565,0.8500735819061411,0.9133658948916601,true,46,-3.203016340634453,0.2,0.2,56.696584009,2.333292466091724
256,8.0,0.0,1.0,100.0,0.1,0.31587903400932404,0.26310319094863377,0.7837928968492669,0.9129903326177136,true,45,-3.389347680235808,0.2,0.2,55.286376672,2.563126441148171
256,8.5,0.0,1.0,100.0,0.1,0.3244110125020606,0.251839094971646,0.7438827370956913,0.9276907692791214,true,44,-3.577325401996561,0.2,0.2,54.463666214,2.790856015100143
256,9.0,0.0,1.0,100.0,0.1,0.3317342050511148,0.24132942938452828,0.7247710164263177,0.9572085765542915,true,43,-3.7666704744928006,0.2,0.2,53.428840702,3.0166030545477174
256,9.5,0.0,1.0,100.0,0.1,0.33808175823013564,0.23149690845838833,0.6144621961934327,0.859183983620615,true,43,-3.9575604258499664,0.2,0.2,53.460068529,3.241176865859684
256,10.0,0.0,1.0,100.0,0.1,0.3435859876304431,0.22234938416934868,0.6235198532573705,0.9077099993392568,true,42,-4.149031221093294,0.2,0.2,52.641729373,3.4633907642004225
256,0.0,0.0,1.0,100.0,0.15,0.0,0.3815042294856449,0.3094850098213456,0.8712133922709198,true,30,-1.994949592449198,0.2,0.2,38.197530736,0.7212731029735915
256,0.5,0.0,1.0,100.0,0.15,3.1992839721955424e-5,0.3815042282132979,0.5720242264864336,0.8718178110715957,true,30,-1.9949496033825762,0.2,0.2,37.322359402,0.7212731205023041
256,1.0,0.0,1.0,100.0,0.15,0.00010853178139383014,0.38150421484319075,0.861729293255462,0.6995246587329085,true,31,-1.9949497141609605,0.2,0.2,38.952893734,0.7212733046979382
256,1.5,0.0,1.0,100.0,0.15,0.00021057685793639304,0.381504174364104,0.9742524029396418,0.36114675586573775,true,34,-1.9949500396147655,0.2,0.2,41.967622346,0.7212738623651945
256,2.0,0.0,1.0,100.0,0.15,0.0003176185450720488,0.3815041040815068,0.943309080453907,0.12133747157050401,true,39,-1.994950594853726,0.2,0.2,48.386200793,0.7212748306257425
256,2.5,0.0,1.0,100.0,0.15,0.0004968219701914443,0.38150392265269417,0.9816999421237314,0.035064902759507355,true,45,-1.9949520334165438,0.2,0.2,56.490170579,0.7212773301115927
