L,U,V,t,β,δ,uS,ud,wS,wd,ws,QuS,Qud,QwS,Qwd,Qws,Converged,I,f,g,g0,ΔT,μ,Layer
256,0.0,2.4,1.0,100.0,0.3,0.27262999113367714,0.00046537180912539777,0.1414703061342158,0.0064681558357872265,-0.08207666800067127,0.24139884158858038,0.018514546177676727,0.9630391862670562,0.23263459283699542,0.33487735411016906,true,94,-1.9161462207901752,0.1,0.2,324.628500723,1.1948473427596433,1
256,0.0,2.4,1.0,100.0,0.35,0.2218600336018634,0.00012447807487248053,0.14327435984197975,0.0015516088466023471,-0.08069093063377446,0.009881502184505564,0.07954274588942763,0.06205916134571776,0.992618536611695,0.025867343560997957,true,78,-2.229985209979667,0.2,0.2,270.721946121,1.6604768071326728,1
256,0.0,2.4,1.0,100.0,0.4,0.1604308290054376,4.716203330129565e-5,0.1343478947815555,0.0006379474753079289,-0.07270540021182162,0.04877651430795771,0.07319239424897618,0.2799730015520252,0.9687564931655065,0.11635353994224329,true,50,-2.669283504152381,0.2,0.2,173.979144864,2.273346379959259,1
256,0.0,2.4,1.0,100.0,0.45,0.08687941798041385,1.775018568311859e-5,0.10832395550367566,0.00035240576106812136,-0.0557476214983819,0.01504730024834422,0.0761835166996201,0.1154822170732761,0.9520234571809044,0.10117206958977498,true,40,-3.2798472237094805,0.2,0.2,134.627429498,3.0760868524123417,1
256,0.0,2.8,1.0,100.0,0.0,0.3442396626215732,-0.00015982285153892661,0.001690562530784338,0.33292874070790757,0.0,0.0034677532817495305,0.0907073665401765,0.9594982349233373,0.004471389016380556,1.1579209131323903e-6,true,86,-1.3555226164370746,0.2,0.2,9.319109542,0.0,1
256,0.0,2.8,1.0,100.0,0.05,0.34169266266887677,-0.0001644250804195696,0.0017909458183360105,0.3298689344588752,-0.00013308274301297024,0.00370693570417302,0.0904354698800107,0.9850622412364588,0.004797963999658705,0.07319312674928093,true,87,-1.465392110806159,0.2,0.2,329.606973438,0.21971500439587727,1
256,0.0,2.8,1.0,100.0,0.1,0.33409769983523907,-0.00016792435703261166,0.002009419835555354,0.32049915759071834,-0.00029631256786009225,0.004012499879690878,0.08344934306857245,0.9986063330998913,0.005237311767047892,0.1472605826503808,true,92,-1.5769025291281165,0.2,0.2,376.55056193,0.4423708096438522,1
256,0.0,2.8,1.0,100.0,0.15,0.32157579808879727,-0.0001684585567400393,0.0024187975519198903,0.30420413597453505,-0.0005300790383570425,0.004367830275242568,0.06843116918300965,0.9826187367253806,0.005808717777777694,0.2153572221305637,true,104,-1.6918313728327226,0.2,0.2,370.277746533,0.670688708442192,1
256,0.0,2.8,1.0,100.0,0.2,0.30427305648161806,-0.00018180082037297374,0.0036551512023297976,0.2797728730258883,-0.0010589734791923225,0.0058582279314212116,0.04971469926840183,0.9997770958450648,0.008310430421709647,0.2897598379167309,true,130,-1.8120592848261312,0.2,0.2,446.61057089,0.9071324334278774,1
256,0.0,2.8,1.0,100.0,0.25,0.2823766446490663,-4.915652611950372e-5,0.0020811843432767263,0.24483158918312758,-0.000753256259832101,0.5186090040644187,0.004115347068141679,0.1776590754026773,0.9731002690417379,0.06684315262684348,true,52,-1.9387127182602768,0.1,0.2,181.649383076,1.152819101295376,1
256,0.0,2.8,1.0,100.0,0.3,0.2485633125303525,0.003228156320945308,0.13384174197203325,0.16511148974024992,-0.05921648817853724,0.1908395310222244,0.04828583823657945,0.47351270466722273,0.9410180037142668,0.3271166036293849,true,54,-2.0040509670331548,0.2,0.2,183.216705164,1.3204022684797276,1
256,0.0,2.8,1.0,100.0,0.35,0.21251483753605438,0.00029369416074845334,0.17558779210001982,0.0032520619186200443,-0.09008844643095357,0.003712027946800589,0.08795882865928308,0.013190928964068593,0.974799380494576,0.008739670953300527,true,122,-2.151738944954759,0.2,0.2,424.142998803,1.5785621218392232,1
256,0.0,2.8,1.0,100.0,0.4,0.1550607964170107,7.678540790839739e-5,0.15691972177228092,0.0009329246726117856,-0.08019745396099737,0.016978569432835044,0.08060153640450601,0.07821206253927349,0.9786114733867312,0.024497977015564,true,60,-2.6148646356168346,0.2,0.2,209.249260952,2.214438594496625,1
256,0.0,2.8,1.0,100.0,0.45,0.08457705881620284,2.6677456099188923e-5,0.1220138740903239,0.0004712318476449808,-0.06079369445946543,0.01911105011320746,0.06624415072175724,0.12146585784786335,0.9797339898173214,0.06415329745161624,true,44,-3.270408678515093,0.2,0.2,147.07219804,3.063625254719388,1
256,0.0,3.2,1.0,100.0,0.0,0.3297234765413082,-0.0004443563565906389,0.004708490850131222,0.3470134807797587,-6.938893903907228e-18,0.009312145585083087,0.09292475243968704,0.9847360427375061,0.008222409094593708,5.85088894369828e-13,true,151,-1.3564091508886795,0.2,0.2,16.354818421,0.0,1
256,0.0,3.2,1.0,100.0,0.05,0.3271036569614561,-0.00046107629336296363,0.005035423724882795,0.3442544580341578,-0.0003534023378134049,0.009848283657576395,0.09040363668017773,0.9873959070363855,0.008724313307117981,0.06925309575271503,true,156,-1.4672438768181912,0.2,0.2,592.224235899,0.22163740466690135,1
256,0.0,3.2,1.0,100.0,0.1,0.31930156557032136,-0.0005271582324479218,0.006338548099717095,0.3358107607402658,-0.0008815141366299295,0.011921758289679119,0.08256995202755922,0.992992247184533,0.010746074133649586,0.13805843222177977,true,174,-1.5802699682464887,0.2,0.2,713.117101403,0.44720730749970106,1
256,0.0,3.2,1.0,100.0,0.15,0.30655099025663296,-0.00014537826292783385,0.002101688953349194,0.3212016996436313,-0.0004342303772559217,0.8033187386616847,0.012317452693572865,0.17790749336707953,0.9028499558062508,0.03834517507076156,true,36,-1.6972818231608973,0.1,0.2,129.386054742,0.679432670118685,1
256,0.0,3.2,1.0,100.0,0.2,0.28711850735153743,-0.0023942840054859,0.04871717622028177,0.29752630683764775,-0.013101764608606528,0.0756978374757411,0.0478533100766081,0.993066059251313,0.07951693851004915,0.26089455259670213,true,176,-1.819063348988056,0.2,0.2,603.677856838,0.9193406975226387,1
256,0.0,3.2,1.0,100.0,0.25,0.2590723917618546,-0.002203272163815634,0.10786139481209644,0.2580397266830845,-0.03494104867717969,0.12774643435986555,0.011264625267861338,0.9998309723975585,0.2412967279756817,0.29935807668629577,true,72,-1.933215085817569,0.2,0.2,248.803937724,1.1485566098219036,1
256,0.0,3.2,1.0,100.0,0.3,0.2273122593829082,0.004591144571131661,0.16884818266177593,0.1869888271194784,-0.06561390337464132,0.416650404101937,0.058560535540446226,0.9776324871014763,0.07826433689017698,0.24603675571971406,true,45,-2.0055573472390136,0.2,0.2,156.996746651,1.3232414151963416,1
256,0.0,3.2,1.0,100.0,0.35,0.2019435795458225,0.00028039900940007856,0.20140082662060482,0.0029762257063613512,-0.09359540547929407,0.4300383590021828,0.013750849088541862,0.9421038986543451,0.14806267721170774,0.0728527632280207,true,54,-2.102723262501438,0.1,0.2,187.912839772,1.5242601040346262,1
