L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
128,3.0,0.0,1.0,100.0,0.01,0.26416250954742093,0.36768286744447365,0.8636349588309056,0.33790020521606845,true,20,-2.0792636144736307,0.5,0.5,6.369131016,0.7817176642673777
128,3.1,0.0,1.0,100.0,0.01,0.27201105967305994,0.3644779705050664,0.8209389410936963,0.34178868678236274,true,20,-2.112201099326532,0.5,0.5,6.290321391,0.8321652844682158
128,3.2,0.0,1.0,100.0,0.01,0.27952456833845596,0.3612182125663177,0.7778638208255639,0.3435501591755319,true,20,-2.1458203885513165,0.5,0.5,6.255573772,0.8831332687519902
128,3.3,0.0,1.0,100.0,0.01,0.2867171420452457,0.3579124973865773,0.7350632978117,0.34340927515874586,true,20,-2.1800858352549315,0.5,0.5,6.250446352,0.9345650052082449
128,3.4,0.0,1.0,100.0,0.01,0.2934970853529698,0.35462178769296837,0.9638203281858715,0.4726849283316348,true,19,-2.2145489770644518,0.5,0.5,5.933557126,0.9855939672680124
128,3.5,0.0,1.0,100.0,0.01,0.30009673634480993,0.35124736251461663,0.9127168952414166,0.4711171817350923,true,19,-2.2500180868227306,0.5,0.5,6.022190114,1.037823868029651
128,3.6,0.0,1.0,100.0,0.01,0.30641563273500677,0.34785015041859135,0.8628370521482909,0.46768885075965105,true,19,-2.286038826661992,0.5,0.5,5.957667989,1.0903783904993554
128,3.7,0.0,1.0,100.0,0.01,0.3124665072882118,0.34443686364797843,0.8145043114869965,0.46264229120140943,true,19,-2.322582777191094,0.5,0.5,5.961137592,1.1432186424209054
128,3.8,0.0,1.0,100.0,0.01,0.3182616530372393,0.34101368590689524,0.7679522854484588,0.45620645836808027,true,19,-2.359623151100682,0.5,0.5,5.936631886,1.1963093660871924
128,3.9,0.0,1.0,100.0,0.01,0.32381290313033206,0.3375862936422871,0.7233411791337518,0.4485948563455189,true,19,-2.3971346988923754,0.5,0.5,5.938631137,1.2496186160696223
128,4.0,0.0,1.0,100.0,0.01,0.32903658742244946,0.3342223635728273,0.9814137701363856,0.630072697937023,true,18,-2.4345964024382623,0.5,0.5,5.521101234,1.3021397365211018
128,0.0,0.0,1.0,100.0,0.02,0.0,0.4049880872318534,0.1953125,0.5956798578747868,true,11,-1.6532821752816613,0.5,0.5,3.705071028,0.06374624529549183
128,0.1,0.0,1.0,100.0,0.02,1.5424912039068874e-5,0.4049880871497778,0.37523984665087357,0.5957714228410627,true,11,-1.6532821770936825,0.5,0.5,3.635082803,0.06374624882242702
128,0.2,0.0,1.0,100.0,0.02,6.093281859245583e-5,0.4049880859510818,0.6802197072861408,0.5961278012438509,true,11,-1.6532822032711527,0.5,0.5,3.671388843,0.06374630033247396
128,0.3,0.0,1.0,100.0,0.02,0.00010583174794214783,0.4049880833681736,0.7170765174265604,0.2984979383033881,true,12,-1.6532822590224088,0.5,0.5,3.985716191,0.06374641132446514
128,0.4,0.0,1.0,100.0,0.02,0.00017663116847839016,0.4049880764695809,0.8092756427689359,0.14975642934078603,true,13,-1.6532824070803296,0.5,0.5,4.355698958,0.06374670776837432
128,0.5,0.0,1.0,100.0,0.02,0.00029664096296449176,0.40498805687674044,0.9686493855172695,0.07552551002665275,true,14,-1.6532828262874197,0.5,0.5,4.711728766,0.06374754970159992
128,0.6,0.0,1.0,100.0,0.02,0.00037117145517484194,0.40498803970719377,0.8862968035186012,0.019442968887450895,true,16,-1.6532831922443079,0.5,0.5,5.347639474,0.06374828749813573
128,0.7,0.0,1.0,100.0,0.02,0.000529380960154912,0.4049879905583902,0.9322530333465322,0.005503176930266029,true,18,-1.653284243598069,0.5,0.5,6.053960744,0.06375039946102569
128,0.8,0.0,1.0,100.0,0.02,0.0006867515013433408,0.4049879245380895,0.8865430612133662,0.0013631247619549924,true,21,-1.6532856626381167,0.5,0.5,7.001287522,0.06375323635499154
128,0.9,0.0,1.0,100.0,0.02,0.0009203030373610285,0.40498779506200155,0.8515653188011928,0.000851958138481379,true,25,-1.6532884625261781,0.5,0.5,8.356565944,0.06375879977770842
128,1.0,0.0,1.0,100.0,0.02,0.0014208105118047524,0.4049873908421953,0.8992387824450967,0.0011496028451407625,true,30,-1.6532972495221847,0.5,0.5,10.015673798,0.06377616715662641
128,1.1,0.0,1.0,100.0,0.02,0.002523932988254194,0.4049858895792888,0.9943751027328366,0.002027407153604166,true,37,-1.6533301138732783,0.5,0.5,12.325218577,0.06384065022008335
128,1.2,0.0,1.0,100.0,0.02,0.004997629079583999,0.40497946873271373,0.980318681640252,0.0036495187237806093,true,50,-1.6534718428786521,0.5,0.5,16.788376846,0.06411610517686625
128,1.3,0.0,1.0,100.0,0.02,0.01841221144905459,0.40487064136709283,0.978216964930563,0.012798074789377445,true,55,-1.6558520246054964,0.5,0.5,18.627854952,0.06870426299721638
128,1.4,0.0,1.0,100.0,0.02,0.044087933665089535,0.40430012631203494,0.9634433580725799,0.031171238334404272,true,35,-1.6673738790154007,0.5,0.5,11.922429186,0.0907213017141161
128,1.5,0.0,1.0,100.0,0.02,0.06402574942367717,0.40349470214045546,0.9162210567718598,0.04540208188885675,true,26,-1.6817908082172466,0.5,0.5,8.896594485,0.11792346634752518
128,1.6,0.0,1.0,100.0,0.02,0.08137462228756309,0.4024974992098517,0.8959982476469397,0.06197111795402943,true,19,-1.697854623966644,0.5,0.5,6.611503732,0.14783663711506168
128,1.7,0.0,1.0,100.0,0.02,0.09676650361079153,0.40135136947652883,0.4902906316583411,0.6289092276752228,true,11,-1.7148205908229972,0.5,0.5,3.796081641,0.17896576445957077
128,1.8,0.0,1.0,100.0,0.02,0.1101598802881455,0.4001316480266902,0.8748130679227528,0.012870454231372896,true,14,-1.731787118946147,0.5,0.5,4.940039396,0.20952092682866807
128,1.9,0.0,1.0,100.0,0.02,0.12447440790376303,0.39857620692024753,0.9530474730768401,0.10747559946167051,true,18,-1.7520558596520004,0.5,0.5,6.313965331,0.24579925806541747
128,2.0,0.0,1.0,100.0,0.02,0.13818056555670588,0.3968202377835808,0.9082279671526194,0.1236603464558339,true,20,-1.7737576835396225,0.5,0.5,7.013384174,0.284162958128366
128,2.1,0.0,1.0,100.0,0.02,0.15120755838230082,0.39488769150404995,0.8739168232878014,0.1374199419198474,true,21,-1.7966330295122461,0.5,0.5,7.39870486,0.32407628200981664
