L,U,V,t,β,δ,uS,QuS,Converged,I,f,g,g0,ΔT,μ
128,0.0,4.6,1.0,100.0,0.04,0.4010818878903337,0.9730669260594738,true,118,-0.8041121822271026,0.05,0.05,29.576948168,0.012782854604245365
128,0.0,4.7,1.0,100.0,0.04,0.399563008631089,0.9906164571965581,true,112,-0.801503512329026,0.05,0.05,28.036614404,0.01054799130992999
128,0.0,4.8,1.0,100.0,0.04,0.3970631652194224,0.9738889184262023,true,103,-0.7970581644272657,0.05,0.05,26.023827046,0.008600753609894434
128,0.0,4.9,1.0,100.0,0.04,0.3933100657788051,0.9532755247899649,true,91,-0.7902023559773477,0.05,0.05,22.919811665,0.007069050272323269
128,0.0,5.0,1.0,100.0,0.04,0.38839152804303223,0.8665250253069301,true,79,-0.7810392721335429,0.05,0.05,19.802645818,0.005962277815279906
128,0.0,5.1,1.0,100.0,0.04,0.3827570295794078,0.8837403558877854,true,68,-0.7704128902987252,0.05,0.05,16.970559938,0.005195630207506045
128,0.0,5.2,1.0,100.0,0.04,0.3766589738289737,0.6952992483427733,true,60,-0.7587850366230249,0.05,0.05,15.208320461,0.004644718750176718
128,0.0,5.3,1.0,100.0,0.04,0.370511846498277,0.7260333162939503,true,53,-0.7470155100913001,0.05,0.05,13.388083147,0.004245808646375156
128,0.0,5.4,1.0,100.0,0.04,0.36424949721108985,0.5035786451556001,true,48,-0.7349239720236422,0.05,0.05,12.061779337,0.003935755457296226
128,0.0,5.5,1.0,100.0,0.04,0.3583173430205625,0.8418198922296449,true,43,-0.7235422529831121,0.05,0.05,10.846084519,0.0037007965312578703
128,0.0,5.6,1.0,100.0,0.04,0.35207666147713146,0.268385726515441,true,40,-0.7113188503215161,0.05,0.05,10.037179098,0.003496638602508339
