L,U,V,t,β,δ,uS,wS,wd,ws,QuS,QwS,Qwd,Qws,I,f,g,g0,ΔT,μ
128,4.5,4.0,1.0,100.0,0.2,0.32578749450489203,0.24702901308657532,0.30179404262832454,-0.019055535794458508,0.03280911857495017,0.4440077124828745,0.9899102391404124,0.03486729045448084,12,-1.9995155165689928,0.5,0.5,5.004773396,0.7121709689225931
128,5.0,0.0,1.0,100.0,0.2,0.7157637163268546,NaN,5.204170427930421e-18,NaN,0.0,61.75590071230156,1.387778586562652e-14,168.6546165259475,100,NaN,0.5,0.5,40.709706064,1.0656690616328364
128,5.0,0.1,1.0,100.0,0.2,0.7149421191983023,NaN,1.734723475976807e-18,NaN,0.0,67.43339745547912,5.360632347090825e-15,187.9696643356966,100,NaN,0.5,0.5,40.730709453,1.0294521141656674
128,5.0,0.2,1.0,100.0,0.2,0.7138943285450532,NaN,1.3877787807814457e-17,NaN,0.0,73.48714519006649,4.270916092583878e-14,209.31834191771736,100,NaN,0.5,0.5,40.078571036,0.9937179565106875
128,5.0,0.3,1.0,100.0,0.2,0.7125639350973754,NaN,6.938893903907228e-18,NaN,0.0,79.89518651207001,1.850371706559214e-14,232.800815884395,100,NaN,0.5,0.5,40.07103988,0.9585792773695722
128,5.0,0.4,1.0,100.0,0.2,0.7108843094194329,NaN,1.0408340855860843e-17,NaN,2.220446049250313e-13,86.62254943725463,1.85037166153268e-14,258.48180998835556,100,NaN,0.5,0.5,40.145285852,0.9241636712041927
128,5.0,0.5,1.0,100.0,0.2,0.7087790186092943,NaN,0.0,NaN,2.220446049250313e-13,93.6194749630792,1.54191994983917e-15,286.37538540209107,100,NaN,0.5,0.5,40.71778756,0.8906117339920055
128,5.0,0.6,1.0,100.0,0.2,0.7061635344607518,NaN,6.938893903907228e-18,NaN,0.0,100.8206634587506,1.847588584720456e-14,316.43005858035485,100,NaN,0.5,0.5,40.498905152,0.8580729539467812
128,5.0,0.7,1.0,100.0,0.2,0.7029485634739747,NaN,-1.0408340855860843e-17,NaN,0.0,108.14591801893813,2.9298468316190695e-14,348.51667040685663,100,NaN,0.5,0.5,40.378006497,0.8266992379510516
128,5.0,0.8,1.0,100.0,0.2,0.6990451310171791,NaN,3.122502256758253e-17,NaN,2.220446049250313e-13,115.50235936266797,5.849026592478104e-14,382.4216156222026,100,NaN,0.5,0.5,40.447653382,0.7966364962959042
128,5.0,0.9,1.0,100.0,0.2,0.694371199409606,NaN,3.642919299551295e-16,NaN,0.0,122.78817169361322,9.047818865011405e-13,417.8478118454291,100,NaN,0.5,0.5,40.787756854,0.7680153172975341
128,5.0,1.0,1.0,100.0,0.2,0.6888591601102003,NaN,4.1494585545365226e-15,NaN,0.0,129.89759548962354,9.17071896957052e-12,454.42479482521065,100,NaN,0.5,0.5,40.866606116,0.7409421815170292
128,5.0,1.1,1.0,100.0,0.2,0.6824631542088507,NaN,3.4236502521878265e-14,NaN,2.220446049250313e-13,136.72665662668996,6.724108901050833e-11,491.72762687845204,100,NaN,0.5,0.5,41.034369645,0.7154926963922098
128,5.0,1.2,1.0,100.0,0.2,0.6751649990108849,NaN,2.0607127115823687e-13,NaN,2.220446049250313e-13,143.1789837879386,3.655937189887573e-10,529.302413126035,100,NaN,0.5,0.5,40.808018319,0.6917079116920876
128,5.0,1.3,1.0,100.0,0.2,0.666977628642273,NaN,9.290901381575623e-13,NaN,2.220446049250313e-13,149.17105095704076,1.513752809715601e-9,566.6948071445294,100,NaN,0.5,0.5,40.985317707,0.6695940499127055
128,5.0,1.4,1.0,100.0,0.2,0.6579453824569639,NaN,3.2537791905262736e-12,NaN,0.0,154.6362734764186,4.944283485906438e-9,603.477411890199,100,NaN,0.5,0.5,41.332037358,0.6491252488021694
128,5.0,1.5,1.0,100.0,0.2,0.6481410804105401,NaN,9.290644642501178e-12,NaN,2.220446049250313e-13,159.5275541058362,1.3348312533871536e-8,639.2724989242544,100,NaN,0.5,0.5,41.898807213,0.630248431259989
128,5.0,1.6,1.0,100.0,0.2,0.6376604341274561,NaN,2.3216414901661153e-11,NaN,4.440892098500626e-13,163.81809632001017,3.191876196702695e-8,673.767694990065,100,NaN,0.5,0.5,41.515787137,0.6128892833797793
128,5.0,1.7,1.0,100.0,0.2,0.6266147857606503,NaN,5.925338691925575e-11,NaN,4.440892098500626e-13,167.50054990346686,7.8743650575935e-8,706.7237904138052,100,NaN,0.5,0.5,41.612907615,0.5969584543654978
128,5.0,1.8,1.0,100.0,0.2,0.630667744296201,0.0012686637846847934,0.2616661019142018,-0.00010719487711187414,0.013615342878248171,0.9027609349146725,0.021451616734613488,0.07394011579451053,29,-1.832938312646971,0.5,0.5,12.270523896,0.6404967380367661
128,5.0,1.9,1.0,100.0,0.2,0.6171921031889935,0.0019155454623735286,0.2731835879288268,-0.00016785631126668699,0.004675696365863402,0.9987157785298637,0.006954360705968554,0.08749535525946132,35,-1.8226070220053971,0.5,0.5,17.373489004,0.6377255388193613
128,5.0,2.0,1.0,100.0,0.2,0.6035877823176967,0.00259224583374838,0.2833340574196106,-0.00023360940760287774,0.006378630368564231,0.9322592702912081,0.006935253376028072,0.08402900819825111,45,-1.8124836149272583,0.5,0.5,23.644845962,0.6353150750644915
128,5.0,2.1,1.0,100.0,0.2,0.5899377318223056,0.004545045144883209,0.2922955920742648,-0.0004253390395974263,0.012530284956291382,0.9673364868307901,0.009923487044316559,0.09046384245420301,60,-1.8026743369498288,0.5,0.5,30.96625065,0.6332736169027352
128,5.0,2.2,1.0,100.0,0.2,0.5761981671791642,0.011566828717228108,0.30015126346265775,-0.0011198316096554042,0.031117488133114435,0.989330489152472,0.022895770605435573,0.09523127072966556,87,-1.7932856280778366,0.5,0.5,46.65668971,0.6315787670826893
128,5.0,2.3,1.0,100.0,0.2,0.5586689232362927,0.056090587244225186,0.3044773965209432,-0.005469758800497333,0.14568748290910705,0.9865867982653403,0.10658357159210041,0.09277852212082396,64,-1.7863282972782122,0.5,0.5,34.128151271,0.630723411719106
128,5.0,2.4,1.0,100.0,0.2,0.5371672988377769,0.09713784042515103,0.3049961894570532,-0.0093112702222304,0.2282229313133044,0.9698250805404707,0.19571192427370043,0.08321347169014393,37,-1.7840989274197803,0.5,0.5,19.75017753,0.6312203603078913
128,5.0,2.5,1.0,100.0,0.2,0.5168392673853363,0.1237117022083278,0.305153145521736,-0.01162252052222321,0.2637064326529437,0.9496166135951611,0.26050523735920983,0.0723110749270943,27,-1.7848273117646305,0.5,0.5,14.525880322,0.6326262516492784
128,5.0,2.6,1.0,100.0,0.2,0.49777088832277505,0.14401458208041423,0.30501656457316445,-0.01329005317886223,0.2867533329262706,0.9694845836838439,0.32981152526601054,0.0679135526264682,21,-1.7884305382767596,0.5,0.5,11.229178474,0.6349804265806546
128,5.0,2.7,1.0,100.0,0.2,0.48008439491706345,0.15972383698233938,0.3049869826717887,-0.014440946747957237,0.28656754601208423,0.968366209212701,0.39788838180865316,0.060273116262804516,18,-1.7939677386103832,0.5,0.5,9.622124566,0.6378451991872527
128,5.0,2.8,1.0,100.0,0.2,0.463480037663818,0.17304653386326396,0.3047430413131988,-0.01537115173012464,0.2549028009548593,0.9597685163301173,0.4924291631710487,0.06354294959340367,16,-1.8018646438096806,0.5,0.5,8.485305079,0.6414532725777341
128,5.0,2.9,1.0,100.0,0.2,0.44792676188104386,0.18434375342720022,0.30445523219035786,-0.01609437732998823,0.1694797842206608,0.9330478748790227,0.7042749439871709,0.04419783865604321,14,-1.811550036524999,0.5,0.5,7.524704669,0.6454720834708675
128,5.0,3.0,1.0,100.0,0.2,0.4333996271042681,0.19375452931702675,0.30430952824616764,-0.01658612402909531,0.078350549545525,0.9242460437816069,0.9570798165314809,0.03433611260809932,13,-1.8225181624830142,0.5,0.5,6.890695085,0.649797883323055
128,5.0,3.1,1.0,100.0,0.2,0.41974011494988284,0.20201985161249236,0.3041046567343608,-0.016990314827256457,0.08786474034938596,0.914851546088391,0.9585337034059283,0.04852525099670324,13,-1.8352647021680109,0.5,0.5,6.941753017,0.6548498912058549
128,5.0,3.2,1.0,100.0,0.2,0.4068353941697883,0.2095432879111936,0.3037436418911049,-0.01738025391271239,0.06619265892826576,0.7849530918320191,0.8877896785068895,0.042593079793519506,13,-1.8497435348723812,0.5,0.5,6.984938811,0.6604238258410198
128,5.0,3.3,1.0,100.0,0.2,0.3946942185010365,0.21605598873398535,0.30349137175488383,-0.0176535261287519,0.05825855638341704,0.6835126876326703,0.8278610213695581,0.01807843719441038,13,-1.865211910170079,0.5,0.5,6.9037268,0.6662345345742016
128,5.0,3.4,1.0,100.0,0.2,0.38325265196259406,0.22167540718138046,0.3033705998116505,-0.01780089775319964,0.07105639258608853,0.6844830541588021,0.8307001377414469,0.006877939794071308,13,-1.8814704055355962,0.5,0.5,6.974365712,0.6722259168548319
128,5.0,3.5,1.0,100.0,0.2,0.37242358919185076,0.2266976357056459,0.3032655731938507,-0.01788192979380456,0.09561496453258655,0.7571964746607152,0.8830365622798375,0.010261245845188949,13,-1.8986955345684333,0.5,0.5,7.333147238,0.678465374455434
128,5.0,3.6,1.0,100.0,0.2,0.36211960550370426,0.23141104627504988,0.3030373868186976,-0.01795090245075166,0.13277911062004044,0.912080451597852,0.9962068608219132,0.03850421066423776,13,-1.9171319773295865,0.5,0.5,6.819366254,0.6849949287201315
128,5.0,3.7,1.0,100.0,0.2,0.35233997678634926,0.23578342533973623,0.3027471902226301,-0.018057117933398523,0.1617291208851901,0.8519391090118233,0.7793694101863036,0.06531883041152597,14,-1.9368051980789782,0.5,0.5,7.447843253,0.6920458298216474
128,5.0,3.8,1.0,100.0,0.2,0.3429544264865491,0.24020114437728196,0.30216105952353867,-0.018219834862602483,0.10186916114296451,0.7801480941764805,0.9171333915634072,0.05166765195921408,13,-1.9577629780314494,0.5,0.5,7.093027844,0.6990401567201127
128,5.0,3.9,1.0,100.0,0.2,0.3341022435133266,0.24385961138518752,0.30188514309682196,-0.018287326222380388,0.07870004770960115,0.633358354695357,0.8133454073181445,0.012204302072764406,13,-1.9788873175842712,0.5,0.5,7.014985732,0.7062611902874842
128,5.0,4.0,1.0,100.0,0.2,0.3256947084195757,0.24701589869369855,0.30177361050660656,-0.01826814836146127,0.07212815147672469,0.5745966707793038,0.7711920533463035,0.0141595750343948,13,-2.000273979391534,0.5,0.5,6.999817787,0.7135450115817753
128,5.5,0.0,1.0,100.0,0.2,0.7130061830774695,NaN,-3.469446951953614e-18,NaN,2.220446049250313e-13,79.44612897658432,9.251858549242176e-15,225.37526613849255,100,NaN,0.5,0.5,51.159001175,1.0716786259449738
128,5.5,0.1,1.0,100.0,0.2,0.7116114627783677,NaN,-1.0408340855860843e-17,NaN,2.220446049250313e-13,85.56348047407846,2.6213598911363253e-14,247.83789579290027,100,NaN,0.5,0.5,51.719977493,1.0366730201819812
128,5.5,0.2,1.0,100.0,0.2,0.7098926924870502,NaN,-3.469446951953614e-18,NaN,2.220446049250313e-13,91.94024102251686,4.6259292693371675e-15,272.1568813157132,100,NaN,0.5,0.5,52.451571488,1.0023387479093226
128,5.5,0.3,1.0,100.0,0.2,0.7077869711017326,NaN,0.0,NaN,0.0,98.53582195177265,3.7447998862532724e-15,298.33718454376657,100,NaN,0.5,0.5,51.070040707,0.9687909088632549
128,5.5,0.4,1.0,100.0,0.2,0.7052254616105372,NaN,-1.3877787807814457e-17,NaN,2.220446049250313e-13,105.29861632373938,3.70074342073438e-14,326.3376041545052,100,NaN,0.5,0.5,50.721039066,0.9361509732465187
128,5.5,0.5,1.0,100.0,0.2,0.7021355852538684,NaN,1.0408340855860843e-17,NaN,0.0,112.16634237551429,1.8503714112827904e-14,356.063026790771,100,NaN,0.5,0.5,50.947904928,0.9045424877626896
128,5.5,0.6,1.0,100.0,0.2,0.6984443051160675,NaN,6.938893903907228e-18,NaN,2.220446049250313e-13,119.06724770632016,1.2801875642254179e-14,387.3595250898761,100,NaN,0.5,0.5,50.810112156,0.8740856460344097
128,5.5,0.7,1.0,100.0,0.2,0.6940824267312651,NaN,1.0408340855860843e-17,NaN,0.0,125.92219244306828,4.623144461281405e-15,420.0135961227509,100,NaN,0.5,0.5,51.658576961,0.8448912556070696
128,5.5,0.8,1.0,100.0,0.2,0.6889896253079852,NaN,0.0,NaN,0.0,132.64753106101827,7.342513986054984e-15,453.75646761053935,100,NaN,0.5,0.5,51.455469193,0.8170548408541285
128,5.5,0.9,1.0,100.0,0.2,0.6831196899588798,NaN,-2.0816681711721685e-17,NaN,0.0,139.15860790456495,5.767585600539475e-14,488.27369998197145,100,NaN,0.5,0.5,51.83671629,0.7906516713917151
128,5.5,1.0,1.0,100.0,0.2,0.6764453177864742,NaN,2.0816681711721685e-17,NaN,4.440892098500626e-13,145.373594899855,8.788637624874972e-14,523.2194383095848,100,NaN,0.5,0.5,52.376488103,0.7657333580873882
128,5.5,1.1,1.0,100.0,0.2,0.6689617510616198,NaN,1.3877787807814457e-16,NaN,2.220446049250313e-13,151.2173444420656,4.1075191749695475e-13,558.2338564372532,100,NaN,0.5,0.5,51.922822185,0.7423263510405183
128,5.5,1.2,1.0,100.0,0.2,0.6606886586038838,NaN,7.008282842946301e-16,NaN,0.0,156.62490761284892,1.6836999289782825e-12,592.9617993712372,100,NaN,0.5,0.5,52.057643399,0.7204323145270216
128,5.5,1.3,1.0,100.0,0.2,0.6516699089029833,NaN,2.55351295663786e-15,NaN,2.220446049250313e-13,161.5443796812715,5.731022377924114e-12,627.070484174819,100,NaN,0.5,0.5,51.468682558,0.700030064426311
128,5.5,1.4,1.0,100.0,0.2,0.6419712191217746,NaN,7.438494264988549e-15,NaN,0.0,165.93879016859344,1.6164659917207784e-11,660.2643646323229,100,NaN,0.5,0.5,52.064694486,0.6810786044636993
128,5.5,1.5,1.0,100.0,0.2,0.6316760127588054,NaN,1.8395007739258062e-14,NaN,2.220446049250313e-13,169.78686164318668,3.8196070146100615e-11,692.2958151516656,100,NaN,0.5,0.5,51.423360048,0.6635207846051838
128,5.5,1.6,1.0,100.0,0.2,0.6208800924414021,NaN,3.9440672949808686e-14,NaN,2.220446049250313e-13,173.08261151232026,7.874655594025415e-11,722.9710096947896,100,NaN,0.5,0.5,51.497888258,0.6472871754511024
128,5.5,1.7,1.0,100.0,0.2,0.6096858663593407,NaN,7.577966032457084e-14,NaN,0.0,175.8339330987541,1.4638697921730722e-10,752.1511063787016,100,NaN,0.5,0.5,51.289843842,0.6322998495929126
128,5.5,1.8,1.0,100.0,0.2,0.5981968360675939,NaN,1.3512801988468937e-13,NaN,2.220446049250313e-13,178.06042329227915,2.544412869172254e-10,779.7494517171126,100,NaN,0.5,0.5,51.719415689,0.6184758515128074
128,5.5,1.9,1.0,100.0,0.2,0.58651289036284,NaN,2.351729921912238e-13,NaN,0.0,179.79079074555457,4.333568378693273e-10,805.7258896251042,100,NaN,0.5,0.5,52.420432654,0.6057302135028484
128,5.5,2.0,1.0,100.0,0.2,0.5747267195616844,NaN,4.29101199017623e-13,NaN,4.440892098500626e-13,181.06017242509552,7.764077497439715e-10,830.0793704576016,100,NaN,0.5,0.5,53.001516712,0.5939784394885729
128,5.5,2.1,1.0,100.0,0.2,0.56292143617982,NaN,1.13464793116691e-12,NaN,8.881784197001252e-13,181.90762347213754,2.0206606455575725e-9,852.8399463764904,100,NaN,0.5,0.5,52.705844398,0.5831384344103321
128,5.5,2.2,1.0,100.0,0.2,0.5762105873119615,0.011150619860648331,0.3001598568092275,-0.0010146193950374624,0.03030857184449509,0.998998567816517,0.022435791069308486,0.09040627341803421,81,-1.7932823382148357,0.5,0.5,42.50457368,0.631580156869431
128,5.5,2.3,1.0,100.0,0.2,0.5589609494054188,0.054062315680489706,0.3046787699619017,-0.004968797974504266,0.14165432686175095,0.9925031953218616,0.1033627837735418,0.08820623323471145,63,-1.7862148432647125,0.5,0.5,33.024178439,0.6307552133419373
128,5.5,2.4,1.0,100.0,0.2,0.537429353487872,0.0960006564119052,0.3051903819758248,-0.008686685145557954,0.23257303606771806,0.9963148307035874,0.1985145154391743,0.08097444669151466,35,-1.7840187710871016,0.5,0.5,18.427744779,0.631391854699345
128,5.5,2.5,1.0,100.0,0.2,0.5170462729854506,0.12294060619431862,0.3053157833774468,-0.010922197797413241,0.2693385534200399,0.9696188267582784,0.26384731026762864,0.06922429448462386,25,-1.7848180272370027,0.5,0.5,13.056332825,0.6329420010005755
128,5.5,2.6,1.0,100.0,0.2,0.4979659525485747,0.1433027985933053,0.30520007460503273,-0.012521096759283798,0.27085734606469014,0.931061779062714,0.3199863757742394,0.06295592984668225,20,-1.7884113482354242,0.5,0.5,10.561574693,0.6353948382282406
128,5.5,2.7,1.0,100.0,0.2,0.48021335462983883,0.1592349350100208,0.30511774819401183,-0.013650877855139604,0.26407138507245076,0.9494201527469603,0.419591978362277,0.054716438536557555,17,-1.7940303209000614,0.5,0.5,9.095260747,0.6383508523546584
128,5.5,2.8,1.0,100.0,0.2,0.4635693216092899,0.17262939309958542,0.30486746389209174,-0.01454420031080932,0.20556900162849168,0.9731188700861648,0.6003962726497392,0.06007635466340894,15,-1.8018781655015093,0.5,0.5,8.081377947,0.6419429954341592
128,5.5,2.9,1.0,100.0,0.2,0.44801172840159664,0.1839377694522861,0.3045898856944221,-0.015262528133036815,0.11653429909053159,0.8425069088190962,0.7102465476395148,0.03900259024447461,14,-1.8116350719488876,0.5,0.5,7.546250082,0.6461212009690226
128,5.5,3.0,1.0,100.0,0.2,0.4334477034688958,0.19344602767824215,0.30441123329969777,-0.015758940437512303,0.018048895417011046,0.8328064474998342,0.9869859973306028,0.025639720128159404,13,-1.8226594664039006,0.5,0.5,6.868041718,0.6504930988699174
128,5.5,3.1,1.0,100.0,0.2,0.4197793654427765,0.20168110189564759,0.3042382169961365,-0.016146322036323477,0.046962860822619135,0.8508364144829139,0.9846671322343292,0.03675739555997898,13,-1.8353454465028267,0.5,0.5,7.066195175,0.6555684222769098
128,5.5,3.2,1.0,100.0,0.2,0.4068477562404117,0.20924873238082825,0.30386437435875,-0.016526697369371457,0.04804560873417074,0.7933766521415198,0.9442801322080419,0.04351433230329049,13,-1.8498410813326704,0.5,0.5,7.075403251,0.6611756055783717
128,5.5,3.3,1.0,100.0,0.2,0.39466806822157696,0.21590140998904106,0.30353582231021237,-0.01682862762973878,0.04876208292348139,0.7067738407567914,0.8849917629627502,0.021746057057715762,13,-1.8654896362965958,0.5,0.5,7.067756307,0.6670721766317145
128,5.5,3.4,1.0,100.0,0.2,0.3832071309810643,0.2215841412867471,0.30338178999849885,-0.01699953751827102,0.06208366261695186,0.6921246176056495,0.87124306811448,0.0070113965111931464,13,-1.881841660614085,0.5,0.5,6.997811005,0.6731178295259858
128,5.5,3.5,1.0,100.0,0.2,0.372363929810716,0.2266354962855308,0.30326376486312023,-0.01709390813755275,0.09664509040185898,0.7865701438478645,0.9324996432777954,0.006643384243588957,13,-1.8990986599953001,0.5,0.5,7.037010673,0.6793734379082615
128,5.5,3.6,1.0,100.0,0.2,0.3621127466600813,0.23111537638836055,0.3031992889053807,-0.01715547587833323,0.15984022142601084,0.8088281664249131,0.7498577193997269,0.02333842351341653,14,-1.9173437460776925,0.5,0.5,7.523506798,0.6860885002281681
128,5.5,3.7,1.0,100.0,0.2,0.35228804934881847,0.23560196861692934,0.30283843000340666,-0.01724835656903523,0.18617947004362367,0.9520550939089434,0.8610625719990272,0.0615447685070325,14,-1.9369903223821405,0.5,0.5,7.549179733,0.6929294984056552
128,5.5,3.8,1.0,100.0,0.2,0.3429258931827738,0.23990459442225834,0.3023387531294474,-0.017401784630417954,0.16275560027045888,0.8648327105126863,0.8091982490076033,0.06643569829650059,14,-1.9578834806044259,0.5,0.5,7.56782307,0.7001048292413864
128,5.5,3.9,1.0,100.0,0.2,0.3340112334126572,0.24384525188952716,0.3018621951950048,-0.017522699199130888,0.10704159006291736,0.7735571990952206,0.935412516578138,0.026776888669512167,13,-1.9793576901205872,0.5,0.5,7.022122751,0.7072176752943435
128,5.5,4.0,1.0,100.0,0.2,0.32559185175633254,0.24706762801024884,0.3017038136706314,-0.017538093071666906,0.09546705924523557,0.6834831419851861,0.8703678317828478,0.007100845848581616,13,-2.000879287451411,0.5,0.5,7.006396532,0.714534744160815
128,6.0,0.0,1.0,100.0,0.2,0.7089754438413324,NaN,6.938893903907228e-18,NaN,2.220446049250313e-13,96.60472466534281,1.850371707705388e-14,283.9913430829857,100,NaN,0.5,0.5,50.553310993,1.0803357004943193
128,6.0,0.1,1.0,100.0,0.2,0.7068839757563153,NaN,-3.469446951953614e-18,NaN,2.220446049250313e-13,102.83975411643519,6.167905692364224e-15,308.6473561519789,100,NaN,0.5,0.5,50.90223219,1.0467624720122575
128,6.0,0.2,1.0,100.0,0.2,0.7043828572405652,NaN,-6.938893903907228e-18,NaN,2.220446049250313e-13,109.21471631095615,1.8503717077115722e-14,334.86206168688335,100,NaN,0.5,0.5,52.157053267,1.0140078572398272
128,6.0,0.3,1.0,100.0,0.2,0.7014120288016555,NaN,0.0,NaN,2.220446049250313e-13,115.68022169090601,4.693758143655023e-15,362.56432402909553,100,NaN,0.5,0.5,51.426115891,0.9821741264806911
128,6.0,0.4,1.0,100.0,0.2,0.6979105707700342,NaN,6.938893903907228e-18,NaN,0.0,122.17961942620848,1.8503717069451096e-14,391.64077909529027,100,NaN,0.5,0.5,50.77943294,0.9513617777695055
128,6.0,0.5,1.0,100.0,0.2,0.6938195801294447,NaN,-3.469446951953614e-18,NaN,2.220446049250313e-13,128.6501779225663,8.410779260238068e-16,421.93450557691335,100,NaN,0.5,0.5,50.624360276,0.921665521757746
128,6.0,0.6,1.0,100.0,0.2,0.689085612801782,NaN,-2.0816681711721685e-17,NaN,2.220446049250313e-13,135.02478064558053,5.551115557844915e-14,453.24660336677624,100,NaN,0.5,0.5,50.938278782,0.8931702582511908
128,6.0,0.7,1.0,100.0,0.2,0.6836644421232844,NaN,-1.3877787807814457e-17,NaN,2.220446049250313e-13,141.2340804016576,3.392365064861024e-14,485.3409845343325,100,NaN,0.5,0.5,51.129738267,0.865947478956014
128,6.0,0.8,1.0,100.0,0.2,0.6775247739284354,NaN,0.0,NaN,0.0,147.20900858798854,6.1674370345157305e-15,517.9522792056546,100,NaN,0.5,0.5,51.400621436,0.8400524774528011
128,6.0,0.9,1.0,100.0,0.2,0.670651489214946,NaN,6.938893903907228e-18,NaN,4.440892098500626e-13,152.88349283466312,1.3735244053467682e-14,550.7963293393469,100,NaN,0.5,0.5,52.076926102,0.8155226112969572
128,6.0,1.0,1.0,100.0,0.2,0.6630479805672662,NaN,0.0,NaN,2.220446049250313e-13,158.19719717228608,3.0049931222975323e-15,583.5823747929101,100,NaN,0.5,0.5,51.581251361,0.7923766848889007
128,6.0,1.1,1.0,100.0,0.2,0.6547372219696783,NaN,6.938893903907228e-18,NaN,4.440892098500626e-13,163.0980667515636,1.2526770303934414e-14,616.0257956886048,100,NaN,0.5,0.5,51.133989196,0.7706153615025777
128,6.0,1.2,1.0,100.0,0.2,0.6457613612647841,NaN,1.3877787807814457e-17,NaN,0.0,167.5444448413749,1.226470633660818e-14,647.8602000382604,100,NaN,0.5,0.5,51.795207965,0.7502224104771853
128,6.0,1.3,1.0,100.0,0.2,0.636179828646423,NaN,-1.3877787807814457e-17,NaN,2.220446049250313e-13,171.50654847570357,1.3029551778656445e-13,678.8477448515625,100,NaN,0.5,0.5,52.541797315,0.7311665610101339
128,6.0,1.4,1.0,100.0,0.2,0.626066172674861,NaN,6.245004513516506e-17,NaN,2.220446049250313e-13,174.9671507846759,1.3806409053330317e-13,708.7868369165734,100,NaN,0.5,0.5,51.540581161,0.7134037482423591
128,6.0,1.5,1.0,100.0,0.2,0.6155040169254106,NaN,8.326672684688674e-17,NaN,2.220446049250313e-13,177.92141784484033,3.841011799517112e-13,737.5167342300457,100,NaN,0.5,0.5,51.305367129,0.696879570729415
128,6.0,1.6,1.0,100.0,0.2,0.6045826318230474,NaN,2.42861286636753e-16,NaN,0.0,180.37596391644877,5.973545143841572e-13,764.9189922936222,100,NaN,0.5,0.5,52.053442341,0.6815318092846264
128,6.0,1.7,1.0,100.0,0.2,0.5933926173332322,NaN,4.2327252813834093e-16,NaN,0.0,182.3472907429313,1.1740943844729703e-12,790.9160883005202,100,NaN,0.5,0.5,52.443747408,0.6672928794594314
128,6.0,1.8,1.0,100.0,0.2,0.5820221036043514,NaN,7.7021722333370235e-16,NaN,0.0,183.85983880762572,1.9584067470376434e-12,815.4678376390405,100,NaN,0.5,0.5,51.795408961,0.6540921086334879
128,6.0,1.9,1.0,100.0,0.2,0.5705537331062303,NaN,1.2906342661267445e-15,NaN,0.0,184.9438909405063,3.0816231635009416e-12,838.5663519463563,100,NaN,0.5,0.5,52.460328133,0.6418577508792837
128,6.0,2.0,1.0,100.0,0.2,0.5590625321446442,NaN,2.0192181260370035e-15,NaN,2.220446049250313e-13,185.63353793926146,4.7997810215898205e-12,860.2302798581036,100,NaN,0.5,0.5,52.692338684,0.6305186811440133
128,6.0,2.1,1.0,100.0,0.2,0.5476146470593881,NaN,3.1433189384699745e-15,NaN,0.0,185.96485890494606,7.343371844697154e-12,880.4989579346943,100,NaN,0.5,0.5,53.011299837,0.6200057422652487
128,6.0,2.2,1.0,100.0,0.2,0.5362668299389246,NaN,4.989064716909297e-15,NaN,4.440892098500626e-13,185.9744046971411,1.1555072383133718e-11,899.4269312826884,100,NaN,0.5,0.5,52.743732962,0.6102527486999785
128,6.0,2.3,1.0,100.0,0.2,0.5250665131100763,NaN,8.43769498715119e-15,NaN,0.0,185.69801573056142,1.9050889879212536e-11,917.079127751569,100,NaN,0.5,0.5,53.369421664,0.6011971749470307
128,6.0,2.4,1.0,100.0,0.2,0.5140523029236915,NaN,1.714600683655476e-14,NaN,2.220446049250313e-13,185.1699628506751,3.8469078306740234e-11,933.5268177382113,100,NaN,0.5,0.5,53.509042516,0.5927805721382601
128,6.0,2.5,1.0,100.0,0.2,0.5184476670366723,0.11784699266163019,0.30660175646794585,-0.010002495306045762,0.25380771017746717,0.9287795665010312,0.23247765633449546,0.0638006730745884,39,-1.7836414282952109,0.5,0.5,20.802136838,0.6330594594398251
128,6.0,2.6,1.0,100.0,0.2,0.49902458674562444,0.13965052065705014,0.3063440215102282,-0.011635795775687536,0.40171602569338827,0.8562819878545902,0.03917656239282863,0.06475013073408212,17,-1.7870819938944884,0.5,0.5,9.041787141,0.635397919453534
128,6.0,2.7,1.0,100.0,0.2,0.48072281287109997,0.1575273917354456,0.305715537211909,-0.012869236919051456,0.6363419723853792,0.3620453841577387,0.7680897409838572,0.01729381891311249,14,-1.7930076292003836,0.5,0.5,7.485069911,0.6380746193649282
128,6.0,2.8,1.0,100.0,0.2,0.46389770983812983,0.17144389063899496,0.30532778881833095,-0.013753752990467983,0.25467487377439646,0.19638122585663442,0.687268811706776,0.008104318258133486,14,-1.801224417409661,0.5,0.5,7.236299126,0.642081793610863
128,6.0,2.9,1.0,100.0,0.2,0.4482096473834041,0.18317131554022606,0.30489876298347346,-0.014488024580179627,0.10348676160720771,0.37168820935645774,0.637838626289855,0.0141256917439124,14,-1.8113770808464489,0.5,0.5,7.600529424,0.6466112734134447
128,6.0,3.0,1.0,100.0,0.2,0.4335989886168617,0.19282121242635306,0.30467691826503257,-0.014996542425904385,0.00878822111805011,0.5013782238258435,0.6389742749559613,0.013718223909348765,14,-1.8226841932722322,0.5,0.5,7.564468598,0.6513480951390977
128,6.0,3.1,1.0,100.0,0.2,0.4198913060337332,0.20112968623938013,0.30448922272282586,-0.01537575218304864,0.054900178834027535,0.6228428054745883,0.6733629630881754,0.02229676896923702,14,-1.835363884625506,0.5,0.5,7.47449402,0.6564381106498205
